Name,xMins,GW1,GW2,GW3,GW4,GW5,Total,Points/£M,Elite%,Position,Price,Unnamed: 3,/£M,Unnamed: 12
M.Salah,87,,89.0,86.0,83.0,345.0,5.9,,,MID,14.5,87,97.8%,
Palmer,90,,86.0,85.0,81.0,342.0,8.1,,,MID,10.5,90,98.7%,
Haaland,90,,83.0,78.0,76.0,327.0,5.8,,,FWD,14.0,90,1.7%,
Saka,87,,79.0,79.0,78.0,323.0,8.1,,,MID,10.0,87,3.2%,
B.Fernandes,90,,85.0,86.0,84.0,345.0,9.6,,,MID,9.0,90,87.1%,
Marmoush,76,,72.0,75.0,70.0,293.0,8.6,,,MID,8.5,76,1.2%,
Eze,87,,83.0,77.0,78.0,325.0,10.8,,,MID,7.5,87,0.5%,
Wirtz,84,,81.0,78.0,79.0,322.0,9.5,,,MID,8.5,84,68.0%,
Watkins,83,,84.0,80.0,75.0,322.0,8.9,,,FWD,9.0,83,46.7%,
Bowen,90,,89.0,85.0,84.0,348.0,10.9,,,FWD,8.0,90,3.3%,
Mateta,87,,82.0,76.0,82.0,327.0,10.9,,,FWD,7.5,87,49.7%,
Gakpo,69,,67.0,69.0,67.0,272.0,9.1,,,MID,7.5,69,4.4%,
Gibbs-White,81,,77.0,75.0,77.0,310.0,10.3,,,MID,7.5,81,0.0%,
Semenyo,88,,85.0,81.0,81.0,335.0,12.0,,,MID,7.0,88,0.2%,
Virgil,91,,86.0,84.0,88.0,349.0,14.5,,,DEF,6.0,91,5.6%,
Evanilson,84,,79.0,80.0,77.0,320.0,11.4,,,FWD,7.0,84,15.4%,
Enzo,89,,90.0,86.0,83.0,348.0,13.4,,,MID,6.5,89,0.2%,
Ødegaard,84,,79.0,76.0,70.0,309.0,9.7,,,MID,8.0,84,0.0%,
Tielemans,87,,78.0,79.0,82.0,326.0,13.6,,,MID,6.0,87,12.8%,
Sarr,81,,78.0,77.0,78.0,314.0,12.1,,,MID,6.5,81,6.9%,
Rogers,86,,83.0,82.0,84.0,335.0,12.0,,,MID,7.0,86,11.3%,
Solanke,61,,74.0,68.0,66.0,269.0,9.0,,,FWD,7.5,61,0.3%,
Wood,80,,77.0,77.0,75.0,309.0,10.3,,,FWD,7.5,80,1.0%,
Strand Larsen,84,,77.0,77.0,82.0,320.0,12.3,,,FWD,6.5,84,59.7%,
Ndiaye,78,,75.0,73.0,69.0,295.0,11.3,,,MID,6.5,78,2.7%,
Anderson,82,,80.0,80.0,76.0,318.0,14.5,,,MID,5.5,82,14.2%,
L.Paquetá,81,,79.0,75.0,72.0,307.0,12.8,,,MID,6.0,81,5.8%,
Mitoma,83,,82.0,78.0,77.0,320.0,12.3,,,MID,6.5,83,2.2%,
Frimpong,81,,72.0,72.0,68.0,293.0,12.2,,,DEF,6.0,81,1.2%,
Cunha,75,,70.0,75.0,63.0,283.0,8.8,,,MID,8.0,75,0.0%,
Mac Allister,78,,78.0,76.0,77.0,309.0,11.9,,,MID,6.5,78,0.0%,
Schade,59,,77.0,74.0,67.0,277.0,9.9,,,MID,7.0,78,0.0%,
Rice,83,,80.0,77.0,73.0,313.0,12.0,,,MID,6.5,83,0.1%,
Damsgaard,86,,81.0,77.0,76.0,320.0,13.3,,,MID,6.0,86,0.0%,
Murillo,88,,85.0,83.0,75.0,331.0,15.0,,,DEF,5.5,88,66.5%,
Mbeumo,70,,74.0,70.0,68.0,282.0,8.8,,,MID,8.0,70,0.0%,
Joelinton,86,,85.0,72.0,74.0,317.0,13.2,,,MID,6.0,86,0.0%,
Kudus,74,,65.0,67.0,65.0,271.0,10.4,,,MID,6.5,74,0.6%,
Bruno G.,90,,90.0,80.0,81.0,341.0,13.1,,,MID,6.5,90,0.0%,
Raya,93,,90.0,87.0,88.0,358.0,16.3,,,GK,5.5,93,0.9%,
Neto,72,,70.0,64.0,65.0,271.0,9.7,,,MID,7.0,72,0.1%,
Kluivert,22,,63.0,65.0,66.0,216.0,7.7,,,MID,7.0,53,0.1%,
Welbeck,40,,49.0,56.0,54.0,199.0,7.7,,,FWD,6.5,40,0.0%,
Lacroix,90,,88.0,85.0,79.0,342.0,17.1,,,DEF,5.0,90,3.5%,
A.Becker,92,,89.0,88.0,84.0,353.0,16.0,,,GK,5.5,92,0.3%,
Cucurella,91,,87.0,84.0,83.0,345.0,14.4,,,DEF,6.0,91,1.2%,
Iwobi,83,,80.0,75.0,79.0,317.0,12.2,,,MID,6.5,83,0.0%,
N.Williams,90,,86.0,76.0,73.0,325.0,16.3,,,DEF,5.0,90,34.1%,
Muñoz,89,,85.0,82.0,80.0,336.0,15.3,,,DEF,5.5,89,5.9%,
Gordon,75,,78.0,58.0,62.0,273.0,9.1,,,MID,7.5,75,0.2%,
Sánchez,93,,90.0,91.0,90.0,364.0,18.2,,,GK,5.0,93,67.0%,
Konaté,85,,79.0,79.0,77.0,320.0,14.5,,,DEF,5.5,85,0.0%,
Caicedo,90,,86.0,84.0,80.0,340.0,15.5,,,MID,5.5,90,0.0%,
Gyökeres,60,,59.0,58.0,62.0,239.0,6.6,,,FWD,9.0,60,0.4%,
Ederson M.,91,,85.0,87.0,88.0,351.0,16.0,,,GK,5.5,91,0.0%,
Schär,87,,82.0,78.0,75.0,322.0,14.6,,,DEF,5.5,87,0.0%,
Andersen,90,,87.0,85.0,84.0,346.0,19.2,,,DEF,4.5,90,83.3%,
Collins,93,,89.0,88.0,84.0,354.0,17.7,,,DEF,5.0,93,0.1%,
Gabriel,89,,83.0,79.0,83.0,334.0,13.9,,,DEF,6.0,89,1.4%,
Ekitiké,61,,56.0,52.0,53.0,222.0,6.5,,,FWD,8.5,61,2.1%,
Georginio,76,,74.0,73.0,68.0,291.0,12.1,,,MID,6.0,76,26.2%,
Pedro Porro,88,,81.0,76.0,73.0,318.0,14.5,,,DEF,5.5,88,96.1%,
Sels,94,,93.0,90.0,90.0,367.0,18.4,,,GK,5.0,94,10.7%,
Tarkowski,90,,89.0,84.0,86.0,349.0,15.9,,,DEF,5.5,90,7.9%,
Saliba,89,,88.0,85.0,90.0,352.0,14.7,,,DEF,6.0,89,0.1%,
Milenković,91,,87.0,84.0,83.0,345.0,15.7,,,DEF,5.5,91,2.6%,
Areola,3,,4.0,6.0,8.0,21.0,1.2,,,GK,4.5,3,0.0%,
Richards,86,,84.0,82.0,78.0,330.0,18.3,,,DEF,4.5,86,14.7%,
Van den Berg,90,,86.0,84.0,85.0,345.0,19.2,,,DEF,4.5,90,0.1%,
Tonali,90,,86.0,80.0,76.0,332.0,15.1,,,MID,5.5,90,0.0%,
Wilson,71,,69.0,67.0,55.0,262.0,11.9,,,MID,5.5,71,0.0%,
Guéhi,90,,88.0,85.0,87.0,350.0,19.4,,,DEF,4.5,90,0.9%,
Estève,91,,87.0,84.0,89.0,351.0,21.9,,,DEF,4.0,91,86.6%,
Leno,93,,92.0,92.0,90.0,367.0,18.4,,,GK,5.0,93,0.0%,
Pickford,93,,93.0,93.0,92.0,371.0,16.9,,,GK,5.5,93,0.0%,
Gomes,89,,83.0,82.0,77.0,331.0,15.0,,,MID,5.5,89,0.0%,
Vicario,93,,92.0,91.0,89.0,365.0,18.3,,,GK,5.0,93,10.7%,
Verbruggen,94,,93.0,92.0,92.0,371.0,20.6,,,GK,4.5,94,7.2%,
Kelleher,70,,92.0,89.0,88.0,339.0,18.8,,,GK,4.5,93,2.7%,
Petrović,94,,92.0,92.0,91.0,369.0,20.5,,,GK,4.5,94,3.2%,
Anthony,67,,61.0,66.0,66.0,260.0,11.8,,,MID,5.5,67,0.0%,
J.Arias,79,,76.0,77.0,72.0,304.0,13.8,,,MID,5.5,79,0.4%,
Baleba,84,,77.0,76.0,74.0,311.0,15.6,,,MID,5.0,84,0.0%,
Gana,85,,84.0,85.0,79.0,333.0,15.1,,,MID,5.5,85,0.0%,
Hall,60,,83.0,80.0,80.0,303.0,13.8,,,DEF,5.5,60,0.0%,
Konsa,89,,87.0,88.0,83.0,347.0,19.3,,,DEF,4.5,89,5.9%,
Thiago,77,,70.0,58.0,52.0,257.0,10.7,,,FWD,6.0,77,10.0%,
Gvardiol,5,,44.0,75.0,75.0,199.0,8.3,,,DEF,6.0,12,0.2%,
Kilman,90,,87.0,80.0,81.0,338.0,18.8,,,DEF,4.5,90,0.1%,
Minteh,68,,65.0,66.0,61.0,260.0,10.8,,,MID,6.0,68,0.3%,
McNeil,40,,42.0,43.0,42.0,167.0,7.0,,,MID,6.0,40,0.0%,
Henderson,91,,90.0,88.0,82.0,351.0,17.6,,,GK,5.0,91,0.0%,
Aït-Nouri,80,,71.0,60.0,60.0,271.0,11.3,,,DEF,6.0,80,1.8%,
José Sá,94,,92.0,90.0,93.0,369.0,20.5,,,GK,4.5,94,0.0%,
Senesi,88,,86.0,85.0,83.0,342.0,19.0,,,DEF,4.5,88,1.9%,
Romero,89,,84.0,83.0,81.0,337.0,16.9,,,DEF,5.0,89,14.3%,
Adingra,80,,73.0,75.0,77.0,305.0,13.9,,,MID,5.5,80,0.1%,
Roefs,93,,92.0,91.0,92.0,368.0,20.4,,,GK,4.5,93,0.0%,
E.Le Fée,49,,46.0,47.0,49.0,191.0,9.6,,,MID,5.0,49,0.0%,
Branthwaite,15,,53.0,83.0,85.0,236.0,10.7,,,DEF,5.5,36,0.0%,
Reijnders,73,,72.0,66.0,71.0,282.0,12.8,,,MID,5.5,73,44.1%,
Munetsi,52,,51.0,55.0,56.0,214.0,9.7,,,MID,5.5,52,0.0%,
Cash,77,,75.0,71.0,68.0,291.0,16.2,,,DEF,4.5,77,0.0%,
Dúbravka,65,,91.0,90.0,86.0,332.0,20.8,,,GK,4.0,65,95.1%,
Perri,93,,91.0,91.0,90.0,365.0,20.3,,,GK,4.5,93,1.5%,
Dorgu,82,,81.0,76.0,75.0,314.0,17.4,,,DEF,4.5,82,20.7%,
Malen,56,,52.0,45.0,46.0,199.0,9.0,,,MID,5.5,56,0.1%,
Van Hecke,91,,88.0,83.0,84.0,346.0,19.2,,,DEF,4.5,91,0.1%,
Tel,47,,40.0,37.0,45.0,169.0,6.5,,,MID,6.5,47,0.0%,
Wan-Bissaka,89,,83.0,83.0,86.0,341.0,18.9,,,DEF,4.5,89,0.9%,
Zabarnyi,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,5.0,0,0.0%,
Isak,0,,0.0,85.0,85.0,170.0,4.0,,,FWD,10.5,0,0.0%,
Hudson-Odoi,71,,65.0,63.0,62.0,261.0,10.9,,,MID,6.0,71,0.0%,
Szoboszlai,51,,51.0,55.0,54.0,211.0,8.1,,,MID,6.5,51,0.0%,
Pope,87,,85.0,79.0,77.0,328.0,16.4,,,GK,5.0,87,0.0%,
Aina,90,,88.0,86.0,83.0,347.0,17.4,,,DEF,5.0,90,0.0%,
Füllkrug,79,,68.0,65.0,65.0,277.0,11.5,,,FWD,6.0,79,3.9%,
Lukić,75,,78.0,72.0,71.0,296.0,14.8,,,MID,5.0,75,0.0%,
Lewis-Skelly,68,,60.0,61.0,54.0,243.0,11.0,,,DEF,5.5,68,0.0%,
Ndoye,52,,48.0,48.0,46.0,194.0,8.1,,,MID,6.0,52,0.0%,
João Pedro,64,,65.0,63.0,60.0,252.0,8.4,,,FWD,7.5,64,11.8%,
Agbadou,91,,90.0,83.0,84.0,348.0,19.3,,,DEF,4.5,91,7.2%,
Onana,92,,92.0,91.0,89.0,364.0,18.2,,,GK,5.0,92,0.0%,
Todibo,78,,77.0,75.0,79.0,309.0,17.2,,,DEF,4.5,78,0.0%,
Cullen,84,,81.0,82.0,80.0,327.0,16.4,,,MID,5.0,84,0.0%,
Bassey,89,,87.0,87.0,83.0,346.0,19.2,,,DEF,4.5,89,0.0%,
Mitchell,75,,71.0,73.0,72.0,291.0,14.6,,,DEF,5.0,75,0.0%,
Dewsbury-Hall,71,,69.0,67.0,66.0,273.0,13.7,,,MID,5.0,71,8.6%,
Piroe,54,,50.0,41.0,36.0,181.0,8.2,,,FWD,5.5,54,0.6%,
Souček,33,,43.0,43.0,41.0,160.0,6.7,,,MID,6.0,33,0.0%,
Truffert,88,,85.0,83.0,82.0,338.0,18.8,,,DEF,4.5,88,0.2%,
Foden,40,,57.0,49.0,46.0,192.0,6.0,,,MID,8.0,40,0.0%,
Muniz,24,,34.0,33.0,34.0,125.0,5.7,,,FWD,5.5,24,0.0%,
Edwards,63,,58.0,55.0,58.0,234.0,11.7,,,MID,5.0,63,0.0%,
Xhaka,88,,86.0,84.0,81.0,339.0,16.9,,,MID,5.0,88,0.1%,
Alcaraz,44,,41.0,45.0,50.0,180.0,8.2,,,MID,5.5,44,0.0%,
Kamara,77,,80.0,74.0,69.0,300.0,15.0,,,MID,5.0,77,0.0%,
Rúben,84,,76.0,73.0,72.0,305.0,13.9,,,DEF,5.5,84,0.0%,
Burn,56,,41.0,40.0,38.0,175.0,8.8,,,DEF,5.0,56,0.0%,
Bernardo,61,,53.0,51.0,48.0,213.0,8.2,,,MID,6.5,61,0.0%,
André,87,,81.0,80.0,76.0,324.0,14.7,,,MID,5.5,87,0.0%,
N.Jackson,51,,56.0,53.0,51.0,211.0,8.1,,,FWD,6.5,51,0.0%,
Tavernier,82,,76.0,72.0,70.0,300.0,13.6,,,MID,5.5,82,0.1%,
Martinez,94,,93.0,91.0,92.0,370.0,18.5,,,GK,5.0,94,0.0%,
De Ligt,85,,79.0,76.0,76.0,316.0,15.8,,,DEF,5.0,85,0.0%,
Bentancur,78,,75.0,69.0,72.0,294.0,13.4,,,MID,5.5,78,0.0%,
Elanga,62,,62.0,54.0,48.0,226.0,8.1,,,MID,7.0,62,0.2%,
De Cuyper,70,,68.0,65.0,61.0,264.0,14.7,,,DEF,4.5,70,0.9%,
James,68,,62.0,62.0,56.0,248.0,11.3,,,DEF,5.5,68,0.1%,
Beto,46,,48.0,45.0,41.0,180.0,8.2,,,FWD,5.5,46,0.0%,
Mykolenko,64,,85.0,77.0,79.0,305.0,15.3,,,DEF,5.0,85,0.0%,
Kerkez,66,,68.0,61.0,63.0,258.0,10.8,,,DEF,6.0,66,0.2%,
Wissa,0,,0.0,20.0,46.0,66.0,2.2,,,FWD,7.5,0,0.1%,
James,67,,60.0,62.0,62.0,251.0,11.4,,,MID,5.5,67,0.0%,
Ballard,88,,85.0,80.0,77.0,330.0,18.3,,,DEF,4.5,88,0.1%,
Van de Ven,87,,84.0,82.0,78.0,331.0,18.4,,,DEF,4.5,87,16.3%,
Zubimendi,76,,75.0,75.0,71.0,297.0,13.5,,,MID,5.5,76,0.0%,
Wharton,74,,69.0,69.0,69.0,281.0,14.1,,,MID,5.0,74,0.0%,
Henderson,55,,59.0,58.0,50.0,222.0,11.1,,,MID,5.0,55,0.0%,
O'Brien,87,,83.0,83.0,82.0,335.0,16.8,,,DEF,5.0,87,0.0%,
Lewis-Potter,64,,47.0,46.0,45.0,202.0,10.1,,,DEF,5.0,64,0.0%,
Hume,90,,86.0,80.0,82.0,338.0,18.8,,,DEF,4.5,90,0.0%,
Pau,72,,73.0,72.0,69.0,286.0,15.9,,,DEF,4.5,72,0.0%,
Livramento,75,,74.0,71.0,67.0,287.0,14.3,,,DEF,5.0,75,0.0%,
Robinson,1,,26.0,80.0,84.0,191.0,9.6,,,DEF,5.0,25,0.0%,
Raúl,76,,67.0,62.0,62.0,267.0,10.3,,,FWD,6.5,76,0.0%,
Rodon,88,,88.0,80.0,82.0,338.0,21.1,,,DEF,4.0,88,6.4%,
Toti,92,,88.0,83.0,82.0,345.0,19.2,,,DEF,4.5,92,0.0%,
Bogle,65,,84.0,81.0,79.0,309.0,17.2,,,DEF,4.5,86,0.0%,
Armando Broja,56,2.5,3.4,2.3,2.2,2.7,13.1,0.03,0.0%,,,,,
Carvalho,50,,37.0,33.0,30.0,150.0,7.5,,,MID,5.0,50,0.0%,
Stach,80,,73.0,70.0,73.0,296.0,14.8,,,MID,5.0,80,0.0%,
Guessand,46,,52.0,59.0,53.0,210.0,8.1,,,MID,6.5,46,0.0%,
Flemming,55,,56.0,48.0,46.0,205.0,9.3,,,FWD,5.5,55,0.0%,
Havertz,43,,38.0,43.0,37.0,161.0,5.4,,,FWD,7.5,43,0.0%,
Barnes,49,,49.0,34.0,31.0,163.0,6.3,,,MID,6.5,49,0.0%,
Gudmundsson,84,,78.0,69.0,75.0,306.0,19.1,,,DEF,4.0,84,5.1%,
Sangaré,52,,52.0,47.0,48.0,199.0,9.9,,,MID,5.0,52,0.0%,
Amad,57,,55.0,54.0,53.0,219.0,8.4,,,MID,6.5,57,0.0%,
Tete,72,,63.0,63.0,60.0,258.0,14.3,,,DEF,4.5,72,0.0%,
Mosquera,7,,14.0,22.0,28.0,71.0,3.9,,,DEF,4.5,7,0.0%,
Ward-Prowse,65,,64.0,69.0,67.0,265.0,11.0,,,MID,6.0,65,0.0%,
Smith Rowe,44,,39.0,38.0,42.0,163.0,6.8,,,MID,6.0,44,0.0%,
Fofana,28,,51.0,68.0,73.0,220.0,12.2,,,DEF,4.5,37,0.0%,
Talbi,68,,65.0,60.0,60.0,253.0,12.7,,,MID,5.0,68,0.0%,
Yoro,74,,74.0,70.0,61.0,279.0,15.5,,,DEF,4.5,74,0.0%,
Gravenberch,78,,83.0,79.0,77.0,317.0,14.4,,,MID,5.5,78,0.0%,
Walker,87,,83.0,82.0,78.0,330.0,18.3,,,DEF,4.5,87,0.0%,
Reinildo,78,,76.0,71.0,66.0,291.0,18.2,,,DEF,4.0,78,0.1%,
McGinn,64,,59.0,61.0,59.0,243.0,11.0,,,MID,5.5,64,0.0%,
Andreas,45,,42.0,48.0,42.0,177.0,8.0,,,MID,5.5,45,0.0%,
Bergvall,39,,41.0,40.0,45.0,165.0,7.5,,,MID,5.5,39,0.0%,
White,47,,36.0,36.0,36.0,155.0,7.0,,,DEF,5.5,47,0.0%,
Trossard,17,,26.0,32.0,27.0,102.0,3.6,,,MID,7.0,17,0.0%,
Martinelli,47,,37.0,39.0,40.0,163.0,5.8,,,MID,7.0,47,0.0%,
Gnonto,55,,57.0,54.0,52.0,218.0,9.9,,,MID,5.5,55,0.0%,
Garner,74,,71.0,70.0,65.0,280.0,14.0,,,MID,5.0,74,0.0%,
Henry,72,,69.0,60.0,60.0,261.0,14.5,,,DEF,4.5,72,0.0%,
Doherty,70,,73.0,67.0,66.0,276.0,15.3,,,DEF,4.5,70,0.0%,
Chalobah,69,,61.0,47.0,42.0,219.0,10.9,,,DEF,5.0,69,0.0%,
Yarmoliuk,66,,58.0,54.0,55.0,233.0,11.7,,,MID,5.0,66,0.0%,
Johnson,41,,36.0,35.0,43.0,155.0,5.5,,,MID,7.0,41,0.1%,
Dunk,68,,73.0,67.0,61.0,269.0,14.9,,,DEF,4.5,68,0.0%,
Berge,74,,74.0,72.0,69.0,289.0,14.4,,,MID,5.0,74,0.0%,
Ugochukwu,78,,76.0,71.0,69.0,294.0,14.7,,,MID,5.0,78,0.0%,
Tuanzebe,13,,19.0,24.0,23.0,79.0,4.9,,,DEF,4.0,13,0.0%,
Longstaff,54,,52.0,50.0,52.0,208.0,10.4,,,MID,5.0,54,0.0%,
Adams,85,,45.0,42.0,44.0,216.0,10.8,,,MID,5.0,85,0.0%,
Barry,53,,50.0,50.0,52.0,205.0,8.5,,,FWD,6.0,53,0.0%,
Walker-Peters,37,,47.0,41.0,34.0,159.0,8.8,,,DEF,4.5,37,0.0%,
J.Ramsey,34,,45.0,33.0,33.0,145.0,6.6,,,MID,5.5,34,0.0%,
Diarra,76,,74.0,78.0,68.0,296.0,13.5,,,MID,5.5,76,0.0%,
Rodrigo,29,,58.0,69.0,82.0,238.0,9.2,,,MID,6.5,31,0.0%,
Kamada,14,,33.0,44.0,46.0,137.0,6.8,,,MID,5.0,34,0.0%,
Hartman,70,,73.0,64.0,60.0,267.0,16.7,,,DEF,4.0,70,0.4%,
Mayenda,60,,47.0,43.0,44.0,194.0,8.8,,,FWD,5.5,60,0.0%,
Diouf,75,,72.0,70.0,66.0,283.0,15.7,,,DEF,4.5,75,3.5%,
Richarlison,47,,35.0,37.0,37.0,156.0,6.0,,,FWD,6.5,47,0.0%,
Gittens,39,,39.0,39.0,40.0,157.0,6.0,,,MID,6.5,39,0.0%,
