Name,xMins,GW1,GW2,GW3,GW4,GW5,Total,Points/£M,Elite%,Position,Price,Unnamed: 3,/£M,Unnamed: 12
Bellegarde,29,,36.0,39.0,39.0,143.0,6.5,,,MID,5.5,29,0.0%,
J.Palhinha,70,,62.0,69.0,62.0,263.0,12.0,,,MID,5.5,70,0.1%,
Gündoğan,41,,43.0,42.0,37.0,163.0,6.3,,,MID,6.5,41,0.0%,
Maatsen,45,,45.0,49.0,47.0,186.0,10.3,,,DEF,4.5,45,0.0%,
Digne,50,,51.0,43.0,51.0,195.0,10.8,,,DEF,4.5,50,0.0%,
Smith,58,,59.0,57.0,54.0,228.0,12.7,,,DEF,4.5,58,0.0%,
Mainoo,46,,45.0,43.0,44.0,178.0,8.9,,,MID,5.0,46,0.0%,
Ugarte,44,,40.0,43.0,41.0,168.0,8.4,,,MID,5.0,44,0.0%,
Dalot,65,,61.0,61.0,53.0,240.0,13.3,,,DEF,4.5,65,0.0%,
Tanaka,62,,63.0,64.0,62.0,251.0,12.6,,,MID,5.0,62,0.0%,
Ampadu,64,,67.0,64.0,61.0,256.0,12.8,,,MID,5.0,64,0.0%,
Odobert,27,,27.0,27.0,28.0,109.0,5.0,,,MID,5.5,27,0.0%,
Sessegnon,49,,55.0,33.0,29.0,166.0,7.5,,,MID,5.5,65,0.0%,
Scott,65,,36.0,28.0,28.0,157.0,7.8,,,MID,5.0,65,0.0%,
O.Dango,33,,69.0,64.0,61.0,227.0,9.5,,,MID,6.0,66,0.0%,
Doku,52,,43.0,39.0,38.0,172.0,6.6,,,MID,6.5,52,0.0%,
Højlund,15,,13.0,18.0,14.0,60.0,2.3,,,FWD,6.5,15,0.0%,
Kayode,67,,62.0,54.0,52.0,235.0,13.1,,,DEF,4.5,67,0.0%,
J.Murphy,44,,41.0,27.0,31.0,143.0,5.5,,,MID,6.5,44,0.0%,
C.Jones,27,,29.0,30.0,34.0,120.0,5.5,,,MID,5.5,27,0.0%,
David Møller Wolfe,66,1.7,1.7,2.3,1.4,2.4,9.6,0.02,0.0%,,,,,
Mavropanos,15,,16.0,22.0,28.0,81.0,4.5,,,DEF,4.5,15,0.0%,
Ayari,51,,48.0,50.0,48.0,197.0,9.8,,,MID,5.0,51,0.0%,
Bijol,80,,79.0,74.0,75.0,308.0,19.3,,,DEF,4.0,80,0.2%,
Udogie,10,,33.0,51.0,54.0,148.0,8.2,,,DEF,4.5,25,0.0%,
Hinshelwood,28,,28.0,32.0,35.0,123.0,5.6,,,MID,5.5,28,0.0%,
Estêvão,18,,23.0,28.0,27.0,96.0,3.7,,,MID,6.5,18,0.0%,
Maguire,46,,45.0,41.0,39.0,171.0,9.5,,,DEF,4.5,46,0.0%,
J.Timber,53,,60.0,62.0,67.0,242.0,11.0,,,DEF,5.5,53,0.0%,
F.Kadıoğlu,25,,22.0,25.0,28.0,100.0,5.6,,,DEF,4.5,25,0.0%,
Wilson,16,,25.0,29.0,31.0,101.0,4.2,,,FWD,6.0,16,0.0%,
Cook,0,,79.0,77.0,73.0,229.0,11.4,,,MID,5.0,0,0.0%,
Spence,71,,56.0,45.0,47.0,219.0,12.2,,,DEF,4.5,71,0.4%,
Adama,27,,29.0,27.0,29.0,112.0,5.1,,,MID,5.5,27,0.0%,
Yates,42,,44.0,45.0,44.0,175.0,8.8,,,MID,5.0,42,0.0%,
Lerma,37,,39.0,42.0,41.0,159.0,8.0,,,MID,5.0,37,0.0%,
Cherki,45,,43.0,40.0,37.0,165.0,6.3,,,MID,6.5,45,0.0%,
Hannibal,65,,58.0,61.0,56.0,240.0,12.0,,,MID,5.0,65,0.0%,
Lewis,31,,31.0,30.0,31.0,123.0,6.2,,,DEF,5.0,31,0.0%,
Tosin,64,,47.0,43.0,37.0,191.0,10.6,,,DEF,4.5,64,1.2%,
Nmecha,18,,15.0,13.0,13.0,59.0,3.0,,,FWD,5.0,18,0.0%,
Coppola,19,,25.0,24.0,26.0,94.0,5.2,,,DEF,4.5,19,0.0%,
Matheus N.,47,,48.0,48.0,44.0,187.0,8.5,,,DEF,5.5,47,0.0%,
Sadiki,57,,61.0,57.0,56.0,231.0,11.6,,,MID,5.0,57,0.0%,
Aaronson,29,,29.0,34.0,35.0,127.0,5.8,,,MID,5.5,29,0.0%,
Jensen,51,,40.0,39.0,42.0,172.0,8.6,,,MID,5.0,51,0.0%,
Amdouni,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,5.0,0,0.0%,
Mazraoui,10,,29.0,39.0,39.0,117.0,5.8,,,DEF,5.0,23,0.0%,
L.Guilherme,19,,17.0,15.0,11.0,62.0,3.1,,,MID,5.0,19,0.0%,
Osula,27,,27.0,5.0,8.0,67.0,3.0,,,FWD,5.5,27,0.0%,
Merino,19,,20.0,25.0,21.0,85.0,3.5,,,MID,6.0,19,0.0%,
Onana,39,,43.0,42.0,50.0,174.0,8.7,,,MID,5.0,39,0.0%,
Roberts,25,,27.0,27.0,24.0,103.0,4.7,,,MID,5.5,25,0.0%,
Hoever,57,,43.0,45.0,42.0,187.0,11.7,,,DEF,4.0,57,0.0%,
Bruun Larsen,27,,22.0,23.0,26.0,98.0,4.5,,,MID,5.5,27,0.0%,
Gusto,26,,32.0,32.0,34.0,124.0,6.2,,,DEF,5.0,26,0.0%,
Hickey,28,,35.0,42.0,48.0,153.0,9.6,,,DEF,4.0,28,0.0%,
Hughes,52,,42.0,38.0,35.0,167.0,8.3,,,MID,5.0,52,0.0%,
Ramazani,24,,25.0,21.0,21.0,91.0,4.5,,,MID,5.0,24,0.0%,
Savinho,0,,0.0,10.0,19.0,29.0,1.0,,,MID,7.0,0,0.1%,
Seelt,13,,17.0,9.0,6.0,45.0,2.8,,,DEF,4.0,13,0.0%,
Jota,8,,9.0,13.0,12.0,42.0,1.9,,,MID,5.5,8,0.0%,
Milambo,24,,24.0,21.0,33.0,102.0,4.6,,,MID,5.5,24,0.0%,
O'Riley,50,,43.0,34.0,35.0,162.0,7.4,,,MID,5.5,50,0.0%,
Akanji,44,,39.0,30.0,25.0,138.0,6.3,,,DEF,5.5,44,0.0%,
P.M.Sarr,60,,60.0,56.0,56.0,232.0,11.6,,,MID,5.0,60,0.2%,
Gruda,26,,27.0,33.0,31.0,117.0,5.3,,,MID,5.5,26,0.0%,
Mount,18,,13.0,19.0,20.0,70.0,2.9,,,MID,6.0,18,0.0%,
Elliott,17,,20.0,22.0,23.0,82.0,3.7,,,MID,5.5,17,0.0%,
Patterson,22,,24.0,23.0,25.0,94.0,5.2,,,DEF,4.5,29,0.0%,
Boscagli,18,,27.0,25.0,27.0,97.0,5.4,,,DEF,4.5,18,0.0%,
Mings,20,,30.0,34.0,37.0,121.0,6.7,,,DEF,4.5,20,0.0%,
Trippier,36,,27.0,29.0,31.0,123.0,6.2,,,DEF,5.0,36,0.0%,
G.Rodriguez,17,,21.0,25.0,23.0,86.0,4.3,,,MID,5.0,17,0.0%,
N.Gonzalez,45,,35.0,23.0,13.0,116.0,4.8,,,MID,6.0,45,0.0%,
Delap,14,,12.0,20.0,16.0,62.0,2.4,,,FWD,6.5,14,0.0%,
Harrison,19,,23.0,25.0,28.0,95.0,4.3,,,MID,5.5,19,0.0%,
R.Gomes,16,,16.0,18.0,21.0,71.0,3.9,,,DEF,4.5,16,0.0%,
Isidor,19,,21.0,17.0,20.0,77.0,3.5,,,FWD,5.5,19,0.0%,
Hato,22,,25.0,29.0,28.0,104.0,5.2,,,DEF,5.0,22,0.0%,
Álvarez,3,,6.0,8.0,12.0,29.0,1.4,,,MID,5.0,3,0.0%,
Botman,18,,15.0,22.0,21.0,76.0,3.8,,,DEF,5.0,18,0.0%,
Casemiro,35,,36.0,36.0,34.0,141.0,6.4,,,MID,5.5,35,0.0%,
Christie,23,,47.0,60.0,56.0,186.0,9.3,,,MID,5.0,56,0.0%,
Castagne,28,,31.0,28.0,34.0,121.0,6.7,,,DEF,4.5,28,0.0%,
Bradley,10,,22.0,25.0,26.0,83.0,4.2,,,DEF,5.0,23,0.0%,
Marc Guiu,12,,24.0,31.0,27.0,94.0,5.2,,,FWD,4.5,12,88.2%,
J.Araujo,33,,34.0,34.0,32.0,133.0,8.3,,,DEF,4.0,33,0.0%,
Esse,20,,14.0,21.0,20.0,75.0,3.8,,,MID,5.0,20,0.0%,
Shaw,52,,44.0,46.0,44.0,186.0,10.3,,,DEF,4.5,52,0.0%,
Chiesa,5,,7.0,9.0,10.0,31.0,1.2,,,MID,6.5,5,0.0%,
Robertson,24,,24.0,24.0,27.0,99.0,4.1,,,DEF,6.0,24,0.0%,
Koleosho,18,,17.0,16.0,18.0,69.0,3.5,,,MID,5.0,18,0.0%,
S.Bueno,39,,41.0,40.0,39.0,159.0,8.8,,,DEF,4.5,39,0.0%,
Madueke,20,,27.0,32.0,29.0,108.0,3.9,,,MID,7.0,20,0.2%,
Gomez,23,,28.0,33.0,29.0,113.0,5.7,,,MID,5.0,23,0.0%,
Morato,12,,18.0,25.0,36.0,91.0,5.1,,,DEF,4.5,12,0.0%,
Struijk,15,,15.0,17.0,25.0,72.0,4.0,,,DEF,4.5,15,0.0%,
Wieffer,52,,53.0,50.0,53.0,208.0,10.4,,,MID,5.0,52,0.0%,
Fer López,36,,35.0,34.0,37.0,142.0,6.5,,,MID,5.5,36,0.0%,
L.Miley,6,,10.0,14.0,12.0,42.0,2.3,,,MID,4.5,6,0.0%,
Brooks,53,,31.0,34.0,33.0,151.0,7.5,,,MID,5.0,53,0.0%,
Aké,33,,25.0,22.0,26.0,106.0,4.8,,,DEF,5.5,33,0.0%,
Danso,18,,23.0,24.0,27.0,92.0,5.1,,,DEF,4.5,18,0.0%,
Igor Jesus,28,,34.0,31.0,34.0,127.0,5.3,,,FWD,6.0,28,0.0%,
H.Traorè,22,,7.0,8.0,7.0,44.0,2.4,,,MID,4.5,22,0.0%,
Sinisterra,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Awoniyi,18,,16.0,17.0,20.0,71.0,3.2,,,FWD,5.5,18,0.0%,
Lamptey,6,,8.0,6.0,6.0,26.0,1.4,,,DEF,4.5,6,0.0%,
Bornauw,19,,11.0,16.0,20.0,66.0,4.1,,,DEF,4.0,25,0.0%,
Devenny,14,,11.0,17.0,17.0,59.0,3.3,,,MID,4.5,14,0.1%,
Zirkzee,6,,9.0,7.0,11.0,33.0,1.4,,,FWD,6.0,6,0.0%,
Rigg,10,,11.0,13.0,18.0,52.0,2.6,,,MID,5.0,10,0.0%,
Gomez,13,,19.0,20.0,21.0,73.0,3.6,,,DEF,5.0,17,0.0%,
Stones,24,,19.0,19.0,17.0,79.0,3.6,,,DEF,5.5,24,0.0%,
Ekdal,86,,79.0,69.0,68.0,302.0,18.9,,,DEF,4.0,86,0.0%,
Clyne,11,,18.0,18.0,20.0,67.0,4.2,,,DEF,4.0,11,0.0%,
Veltman,21,,21.0,28.0,24.0,94.0,5.2,,,DEF,4.5,21,0.0%,
Calafiori,26,,29.0,29.0,35.0,119.0,5.4,,,DEF,5.5,26,0.0%,
Hee Chan,5,,10.0,17.0,18.0,50.0,2.1,,,MID,6.0,5,0.0%,
M.Bizot,1,,2.0,2.0,1.0,6.0,0.3,,,GK,4.5,1,0.2%,
Sosa,20,,20.0,20.0,21.0,81.0,4.0,,,DEF,5.0,20,0.0%,
Khusanov,28,,21.0,22.0,26.0,97.0,4.4,,,DEF,5.5,28,0.0%,
Nwaneri,6,,7.0,7.0,8.0,28.0,1.3,,,MID,5.5,6,0.0%,
Ekwah,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Scarles,14,,16.0,12.0,15.0,57.0,3.2,,,DEF,4.5,14,0.0%,
Cairney,5,,8.0,9.0,9.0,31.0,1.6,,,MID,5.0,5,0.0%,
Aznou,22,,9.0,13.0,13.0,57.0,3.2,,,DEF,4.5,22,0.0%,
A.Ramsey,7,,11.0,12.0,18.0,48.0,2.7,,,MID,4.5,7,0.0%,
Foster,14,,8.0,11.0,10.0,43.0,2.1,,,FWD,5.0,14,0.0%,
King,43,,32.0,34.0,28.0,137.0,7.6,,,MID,4.5,43,0.4%,
Summerville,0,,0.0,21.0,36.0,57.0,2.6,,,MID,5.5,0,0.0%,
Kiwior,8,,8.0,9.0,14.0,39.0,1.8,,,DEF,5.5,8,0.0%,
Philip,18,,4.0,3.0,4.0,29.0,1.4,,,MID,5.0,18,0.0%,
Bailey,18,,19.0,18.0,21.0,76.0,3.5,,,MID,5.5,18,0.0%,
Laurent,17,,17.0,22.0,24.0,80.0,4.0,,,MID,5.0,17,0.0%,
Lavia,0,,6.0,15.0,20.0,41.0,2.0,,,MID,5.0,0,0.0%,
Kroupi.Jr,18,,18.0,13.0,20.0,69.0,3.8,,,FWD,4.5,18,3.6%,
Igor,7,,7.0,10.0,10.0,34.0,1.9,,,DEF,4.5,7,0.0%,
Humphreys,0,,0.0,9.0,14.0,23.0,1.4,,,DEF,4.0,0,0.0%,
Pinnock,9,,11.0,13.0,20.0,53.0,2.9,,,DEF,4.5,9,0.0%,
Grealish,64,,69.0,68.0,61.0,262.0,10.1,,,MID,6.5,64,0.0%,
Byram,16,,13.0,18.0,22.0,69.0,4.3,,,DEF,4.0,16,0.0%,
O'Nien,0,,0.0,23.0,50.0,73.0,4.6,,,DEF,4.0,0,0.0%,
Nørgaard,11,,15.0,13.0,17.0,56.0,2.5,,,MID,5.5,11,0.0%,
Neil,19,,21.0,24.0,23.0,87.0,4.3,,,MID,5.0,19,0.0%,
Diop,15,,12.0,14.0,11.0,52.0,2.9,,,DEF,4.5,15,0.0%,
Bissouma,18,,19.0,23.0,22.0,82.0,3.7,,,MID,5.5,18,0.0%,
Endo,2,,4.0,6.0,5.0,17.0,0.8,,,MID,5.0,2,0.0%,
Gray,12,,14.0,17.0,19.0,62.0,3.1,,,MID,5.0,12,0.0%,
Tzimas,8,,9.0,11.0,12.0,40.0,1.8,,,FWD,5.5,8,0.0%,
Gruev,10,,13.0,14.0,17.0,54.0,2.7,,,MID,5.0,10,0.0%,
Barkley,4,,13.0,12.0,16.0,45.0,2.3,,,MID,5.0,9,0.0%,
Obi,3,,3.0,3.0,3.0,12.0,0.7,,,FWD,4.5,3,0.0%,
Tchaouna,4,,4.0,8.0,8.0,24.0,1.2,,,MID,5.0,4,0.0%,
Nkunku,0,,3.0,6.0,4.0,13.0,0.5,,,MID,6.0,0,0.0%,
Mepham,2,,5.0,6.0,10.0,23.0,1.4,,,DEF,4.0,2,0.0%,
Bayindir,0,,0.0,1.0,3.0,4.0,0.2,,,GK,5.0,0,0.0%,
Édouard,3,,4.0,5.0,6.0,18.0,0.9,,,FWD,5.0,3,0.0%,
Ajer,8,,14.0,10.0,12.0,44.0,2.4,,,DEF,4.5,8,0.0%,
Benson,5,,8.0,5.0,4.0,22.0,1.0,,,MID,5.5,5,0.0%,
Iroegbunam,6,,6.0,8.0,9.0,29.0,1.4,,,MID,5.0,6,0.0%,
Buonanotte,6,,5.0,9.0,8.0,28.0,1.4,,,MID,5.0,6,0.0%,
Lucas Pires,23,,22.0,23.0,19.0,87.0,5.4,,,DEF,4.0,23,0.0%,
Bobb,9,,9.0,9.0,11.0,38.0,1.7,,,MID,5.5,9,0.0%,
Josh Bowler,1,,2.0,1.0,2.0,6.0,0.0,,,FWD,99.9,1,0.0%,
Heaven,4,,6.0,5.0,6.0,21.0,1.3,,,DEF,4.0,4,0.0%,
Janelt,0,,11.0,20.0,21.0,52.0,2.6,,,MID,5.0,0,0.0%,
March,0,,0.0,0.0,0.0,0.0,0.0,,,MID,6.0,0,0.0%,
Da Silva Moreira,1,,1.0,2.0,2.0,6.0,0.3,,,MID,4.5,1,0.0%,
Willock,0,,0.0,9.0,19.0,28.0,1.4,,,MID,5.0,0,0.0%,
Nunes,0,,0.0,1.0,2.0,3.0,0.1,,,MID,5.0,0,0.0%,
Ramsdale,7,,10.0,11.0,19.0,47.0,2.4,,,GK,5.0,7,0.0%,
Poveda,3,,3.0,5.0,5.0,16.0,0.8,,,MID,5.0,3,0.0%,
D.Essugo,8,,7.0,10.0,10.0,35.0,1.9,,,MID,4.5,8,0.0%,
Huggins,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Roerslev,7,,5.0,6.0,7.0,25.0,1.4,,,DEF,4.5,7,0.0%,
Tsimikas,5,,5.0,5.0,6.0,21.0,1.1,,,DEF,5.0,5,0.0%,
Emerson,0,,0.0,1.0,0.0,1.0,0.1,,,DEF,4.5,0,0.0%,
Mundle,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Fábio Silva,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,5.0,0,0.0%,
Kalajdžić,5,,7.0,9.0,11.0,32.0,1.6,,,FWD,5.0,5,0.0%,
Keane,64,,41.0,20.0,16.0,141.0,7.8,,,DEF,4.5,64,0.0%,
A.García,1,,4.0,7.0,7.0,19.0,1.2,,,DEF,4.0,2,0.0%,
Watson,4,,6.0,6.0,5.0,21.0,1.1,,,MID,5.0,4,0.0%,
Stamenic,2,,1.0,3.0,3.0,9.0,0.5,,,MID,4.5,2,0.0%,
Bogarde,10,,11.0,15.0,14.0,50.0,3.1,,,DEF,4.0,10,0.0%,
McAtee,45,,53.0,52.0,54.0,204.0,9.3,,,MID,5.5,45,0.0%,
M.França,6,,12.0,21.0,21.0,60.0,3.3,,,MID,4.5,14,0.0%,
Y.Chermiti,0,,1.0,3.0,4.0,8.0,0.4,,,FWD,5.0,0,0.0%,
Bryan,0,,0.0,1.0,3.0,4.0,0.2,,,MID,5.0,0,0.0%,
Pembele,3,,6.0,6.0,4.0,19.0,1.2,,,DEF,4.0,3,0.0%,
Cornet,1,,2.0,0.0,2.0,5.0,0.3,,,MID,5.0,1,0.0%,
O.Richards,2,,4.0,5.0,5.0,16.0,0.9,,,DEF,4.5,2,0.0%,
Benitez,3,,4.0,6.0,4.0,17.0,1.1,,,GK,4.0,3,0.0%,
Solomon,0,,2.0,4.0,3.0,9.0,0.4,,,MID,5.5,0,0.0%,
Roberts,6,,8.0,10.0,8.0,32.0,1.8,,,DEF,4.5,6,0.0%,
Max Dowman,8,,6.0,7.0,8.0,29.0,0.1,,,MID,99.9,8,0.0%,
Mosquera,6,,7.0,10.0,11.0,34.0,1.5,,,DEF,5.5,6,0.0%,
Andrey Santos,11,,9.0,9.0,10.0,39.0,2.2,,,MID,4.5,11,0.0%,
Kovačić,0,,0.0,11.0,24.0,35.0,1.5,,,MID,6.0,0,0.0%,
Soler,6,,5.0,8.0,7.0,26.0,1.6,,,DEF,4.0,6,0.0%,
Hill,12,,17.0,18.0,20.0,67.0,4.2,,,DEF,4.0,12,0.0%,
Bamford,0,,0.0,0.0,1.0,1.0,0.1,,,FWD,5.0,0,0.0%,
Zinchenko,1,,1.0,5.0,4.0,11.0,0.6,,,DEF,5.0,1,0.0%,
Hayden,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
H.Bueno,6,,8.0,9.0,7.0,30.0,1.7,,,DEF,4.5,6,0.0%,
Raheem Sterling,3,,3.0,4.0,2.0,12.0,0.0,,,FWD,99.9,3,0.0%,
Krafth,3,,1.0,2.0,3.0,9.0,0.5,,,DEF,4.5,3,0.0%,
Davies,10,,8.0,7.0,9.0,34.0,1.9,,,DEF,4.5,10,0.0%,
Mamardashvili,1,,6.0,8.0,6.0,21.0,1.2,,,GK,4.5,1,0.0%,
George,2,,3.0,2.0,3.0,10.0,0.5,,,MID,5.0,2,0.0%,
Sima,1,,2.0,1.0,2.0,6.0,0.3,,,MID,5.5,1,0.0%,
Martinez,0,,0.0,2.0,35.0,37.0,1.9,,,DEF,5.0,0,0.0%,
Hjelde,0,,0.0,1.0,3.0,4.0,0.3,,,DEF,4.0,0,0.0%,
Pedro Lima,4,,2.0,1.0,3.0,10.0,0.6,,,DEF,4.0,4,0.0%,
Jordan,4,,6.0,12.0,16.0,38.0,2.4,,,DEF,4.0,4,0.0%,
Barnes,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,4.5,0,0.2%,
Coleman,6,,2.0,3.0,5.0,16.0,0.9,,,DEF,4.5,6,0.0%,
Alex Moreno,3,,5.0,3.0,4.0,15.0,0.9,,,DEF,4.0,3,0.0%,
Browne,4,,5.0,5.0,9.0,23.0,1.3,,,MID,4.5,4,0.0%,
Trafford,3,,7.0,6.0,5.0,21.0,1.1,,,GK,5.0,3,0.0%,
Carney Chukwuemeka,3,,4.0,2.0,2.0,11.0,0.0,,,MID,99.9,3,0.0%,
Neto,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.5,0,0.0%,
Gelhardt,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Jörgensen,2,,3.0,4.0,1.0,10.0,0.6,,,GK,4.5,2,0.0%,
Acheampong,3,,2.0,3.0,3.0,11.0,0.7,,,DEF,4.0,3,0.0%,
Kuol,0,,1.0,0.0,0.0,1.0,0.1,,,MID,4.5,0,0.0%,
Holding,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Weiss,23,,3.0,4.0,4.0,34.0,1.9,,,GK,4.5,23,0.0%,
Collyer,0,,0.0,1.0,1.0,2.0,0.1,,,MID,4.5,0,0.0%,
Triantis,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
B.Badiashile,0,,0.0,2.0,10.0,12.0,0.7,,,DEF,4.5,0,0.0%,
J.Rak-Sakyi,0,,0.0,1.0,1.0,2.0,0.1,,,MID,4.5,0,0.0%,
Peart-Harris,8,,2.0,1.0,1.0,12.0,0.7,,,MID,4.5,8,0.0%,
