Name,xMins,GW1,GW2,GW3,GW4,GW5,Total,Points/£M,Elite%,Position,Price,Unnamed: 3,/£M,Unnamed: 12
Greenwood,0,,1.0,2.0,2.0,5.0,0.3,,,MID,5.0,0,0.0%,
Reed,0,,0.0,1.0,1.0,2.0,0.1,,,MID,4.5,0,0.0%,
Bajcetic,0,,0.0,2.0,4.0,6.0,0.3,,,MID,4.5,0,0.0%,
Schmidt,6,,3.0,3.0,4.0,16.0,1.0,,,DEF,4.0,6,0.0%,
O’Reilly,3,,3.0,3.0,4.0,13.0,0.7,,,DEF,5.0,3,0.0%,
Faivre,4,,2.0,3.0,2.0,11.0,0.6,,,MID,4.5,4,0.0%,
Kostoulas,2,,1.0,3.0,4.0,10.0,0.5,,,FWD,5.0,2,0.0%,
J.Cuenca,35,,17.0,8.0,7.0,67.0,3.7,,,DEF,4.5,35,0.0%,
Kinsky,0,,1.0,2.0,4.0,7.0,0.4,,,GK,4.0,0,0.0%,
Ahamada,1,,1.0,2.0,2.0,6.0,0.3,,,MID,4.5,1,0.0%,
Arrizabalaga,2,,3.0,3.0,7.0,15.0,0.8,,,GK,4.5,2,0.0%,
Alese,0,,0.0,0.0,1.0,1.0,0.1,,,DEF,4.0,0,0.0%,
Marshall,3,,2.0,3.0,2.0,10.0,0.6,,,FWD,4.5,3,0.1%,
Jair Cunha,3,,6.0,6.0,9.0,24.0,1.3,,,DEF,4.5,3,0.0%,
Potts,59,,45.0,39.0,36.0,179.0,9.9,,,MID,4.5,59,0.1%,
Irving,2,,2.0,4.0,3.0,11.0,0.6,,,MID,4.5,2,0.0%,
David Datro Fofana,0,,0.0,1.0,2.0,3.0,0.0,,,FWD,99.9,0,0.0%,
Patterson,2,,3.0,1.0,4.0,10.0,0.6,,,GK,4.5,2,0.0%,
M.Sarr,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.5,0,0.0%,
Steele,0,,1.0,2.0,4.0,7.0,0.4,,,GK,4.5,0,0.0%,
Johnstone,1,,0.0,3.0,2.0,6.0,0.3,,,GK,4.5,1,0.0%,
Darlow,0,,1.0,3.0,4.0,8.0,0.5,,,GK,4.0,0,0.0%,
Axel Disasi,2,,2.0,2.0,2.0,8.0,0.0,,,DEF,99.9,2,0.0%,
Lecomte,1,,2.0,4.0,4.0,11.0,0.7,,,GK,4.0,1,0.0%,
Travers,1,,2.0,0.0,2.0,5.0,0.3,,,GK,4.5,1,0.0%,
Valdimarsson,19,,3.0,3.0,1.0,26.0,1.6,,,GK,4.0,19,0.4%,
Godo,0,,0.0,1.0,0.0,1.0,0.1,,,MID,4.5,0,0.0%,
Malacia,1,,0.0,1.0,1.0,3.0,0.2,,,DEF,4.0,1,0.0%,
N.Aguerd,82,,77.0,71.0,74.0,304.0,16.9,,,DEF,4.5,82,0.0%,
Foderingham,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Ji-soo,0,,1.0,2.0,2.0,5.0,0.3,,,DEF,4.0,0,0.0%,
Delcroix,4,,6.0,2.0,2.0,14.0,0.9,,,DEF,4.0,4,0.0%,
Nelson,0,,0.0,0.0,1.0,1.0,0.1,,,MID,5.0,0,0.0%,
Amass,0,,1.0,1.0,1.0,3.0,0.2,,,DEF,4.0,0,0.0%,
Armstrong,0,,1.0,1.0,2.0,4.0,0.2,,,MID,4.5,0,0.0%,
Maghoma,0,,1.0,0.0,0.0,1.0,0.1,,,MID,4.5,0,0.0%,
Obafemi,2,,0.0,0.0,0.0,2.0,0.1,,,FWD,4.5,2,0.1%,
Neave,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,4.5,0,0.0%,
Renato Veiga,1,,1.0,1.0,2.0,5.0,0.0,,,DEF,99.9,1,0.0%,
Scarlett,0,,0.0,1.0,0.0,1.0,0.1,,,FWD,4.5,0,0.0%,
Sarmiento,0,,1.0,2.0,1.0,4.0,0.2,,,MID,5.0,0,0.0%,
C.Miguel,0,,0.0,0.0,2.0,2.0,0.1,,,GK,4.0,0,0.0%,
Boly,0,,0.0,2.0,2.0,4.0,0.3,,,DEF,4.0,0,0.0%,
Winterburn,2,,0.0,0.0,0.0,2.0,0.1,,,MID,4.5,2,0.0%,
Pond,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Abbott,0,,0.0,0.0,2.0,2.0,0.1,,,DEF,4.0,0,0.0%,
Konak,0,,0.0,0.0,1.0,1.0,0.1,,,MID,4.5,0,0.0%,
Gunn,0,,1.0,1.0,2.0,4.0,0.3,,,GK,4.0,0,0.0%,
R.Williams,1,,0.0,0.0,1.0,2.0,0.1,,,DEF,4.0,1,0.0%,
Kone,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Moore,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Fábio Vieira,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.5,0,0.0%,
Targett,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Ben Chilwell,0,,0.0,1.0,0.0,1.0,0.0,,,DEF,99.9,0,0.0%,
Sambi,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Edozie,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Anderson,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Woodman,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Akinmboni,0,,1.0,2.0,1.0,4.0,0.3,,,DEF,4.0,0,0.0%,
Lascelles,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.5,0,0.0%,
Hladký,3,,0.0,0.0,1.0,4.0,0.3,,,GK,4.0,3,0.0%,
Fredricson,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Worrall,2,,7.0,3.0,3.0,15.0,0.9,,,DEF,4.0,2,0.0%,
Hein,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Setford,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Clarke,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Kacurri,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Nichols,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Kabia,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
G.Jesus,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,6.5,0,0.0%,
Gauci,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Marschall,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Sousa,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Yasin,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Buendía,1,,1.0,1.0,1.0,4.0,0.2,,,MID,5.5,1,0.0%,
Iling Jr,1,,1.0,2.0,3.0,7.0,0.3,,,MID,5.5,1,0.0%,
Barrenechea,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Dobbin,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Broggio,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Dendoncker,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Jimoh-Aloba,0,,0.0,1.0,1.0,2.0,0.1,,,MID,4.5,0,0.0%,
Young,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Redmond,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,4.5,0,0.0%,
Dennis,0,,4.0,2.0,3.0,9.0,0.6,,,GK,4.0,0,0.0%,
McKenna,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Paulsen,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Bevan,0,,0.0,0.0,1.0,1.0,0.1,,,DEF,4.0,0,0.0%,
Sadi,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Silcott-Duberry,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Enes Ünal,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,5.5,0,0.0%,
Adu-Adjei,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,4.5,0,0.1%,
Balcombe,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Cox,3,,0.0,0.0,0.0,3.0,0.2,,,GK,4.0,3,0.0%,
Eyestone,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Arthur,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Fredrick,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Meghoma,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Onyeka,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Donovan,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Trevitt,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Morgan,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,4.5,0,0.0%,
McGill,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Rushworth,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Scherpen,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Estupiñan,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.5,0,0.0%,
Webster,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.5,0,0.0%,
Cashin,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Slater,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Tasker,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Enciso,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.5,0,0.0%,
Milner,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Yalcouye,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Knight,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Mazilu,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Moran,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Ferguson,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,5.5,0,0.0%,
Green,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Dodgson,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Sambo,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Sonne,20,,21.0,20.0,24.0,85.0,5.3,,,DEF,4.0,20,0.0%,
Boateng,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Churlinov,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Adewumi,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Banel,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Trésor,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Penders,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Slonina,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Colwill,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,5.0,0,0.0%,
Anselmino,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Mudryk,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Paez,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Matthews,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Chadi Riad,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Kporha,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Doucouré,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Agbinone,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Ebiowei,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Ozoh,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Rodney,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Umeh,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Nketiah,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,5.5,0,0.0%,
Marsh,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,4.5,0,0.0%,
Tyrer,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Dixon,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Welch,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Bates,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Ebere,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Heath,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Metcalfe,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Sherif,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,4.5,0,0.0%,
Benda,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Amissah,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Harris,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Meslier,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.5,0,0.0%,
Cairns,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Crew,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Gyabi,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Mateo Joseph,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,5.0,0,0.0%,
Pécsi,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Nallo,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Ramsay,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Luis Díaz,0,,0.0,0.0,0.0,0.0,0.0,,,MID,8.0,0,0.0%,
Doak,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
McConnell,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Morton,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Nyoni,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Darwin,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,6.5,0,0.0%,
Danns,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,4.5,0,0.0%,
Ortega Moreno,0,,0.0,0.0,0.0,0.0,0.0,,,GK,5.0,0,0.0%,
Bettinelli,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Vitor Reis,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,5.0,0,0.0%,
Echeverri,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.5,0,0.0%,
Nypan,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Phillips,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Harrison,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Heaton,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Mee,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
D.Leon,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.5,0,0.0%,
Rashford,0,,0.0,0.0,0.0,0.0,0.0,,,MID,7.0,0,0.2%,
Garnacho,0,,0.0,0.0,0.0,0.0,0.0,,,MID,6.5,0,0.0%,
Antony,0,,0.0,0.0,0.0,0.0,0.0,,,MID,6.0,0,0.0%,
Sancho,0,,0.0,0.0,0.0,0.0,0.0,,,MID,6.0,0,0.0%,
Fitzgerald,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
J.Fletcher,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Moorhouse,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Wheatley,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,4.5,0,0.2%,
Gillespie,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Odysseas,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
A.Murphy,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Ashby,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Pivas,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Antoñito C.,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
White,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Turner,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
David Carmo,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.5,0,0.0%,
Dominguez,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
O'Brien,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Moore,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Nna Noukeu,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Cirkin,0,,0.0,2.0,5.0,7.0,0.4,,,DEF,4.0,0,0.0%,
Johnson,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Aleksić,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Ba,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
H.Jones,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Matete,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Abdullahi,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,4.5,0,0.1%,
Luís Hemir,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,4.5,0,0.2%,
Rusyn,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,4.5,0,0.5%,
Austin,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Dragusin,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.5,0,0.0%,
Phillips,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Takai,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Vuskovic,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Son,0,,0.0,0.0,0.0,0.0,0.0,,,MID,8.5,0,0.0%,
Maddison,0,,0.0,0.0,0.0,0.0,0.0,,,MID,7.0,0,0.0%,
Kulusevski,0,,0.0,0.0,0.0,0.0,0.0,,,MID,6.5,0,0.0%,
Min-hyeok,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Olusesi,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Lankshear,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,4.5,0,0.0%,
Hegyi,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Casey,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Earthy,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Orford,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Bentley,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
King,0,,0.0,0.0,0.0,0.0,0.0,,,GK,4.0,0,0.0%,
Meupiyou,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,4.0,0,0.0%,
Guedes,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.5,0,0.0%,
B.Traore,0,,0.0,0.0,0.0,0.0,0.0,,,MID,5.0,0,0.0%,
Chirewa,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Gonzalez,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Hodge,0,,0.0,0.0,0.0,0.0,0.0,,,MID,4.5,0,0.0%,
Chiwome,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,4.5,0,0.0%,
Fraser,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,4.5,0,0.0%,
Josh Wilson-Esbrand,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,99.9,0,0.0%,
Issa Kaboré,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,99.9,0,0.0%,
Alfie Gilchrist,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,99.9,0,0.0%,
Emmanuel Dennis,0,,0.0,0.0,0.0,0.0,0.0,,,FWD,99.9,0,0.0%,
Hindolo Mustapha,0,,0.0,0.0,0.0,0.0,0.0,,,MID,99.9,0,0.0%,
Callum Doyle,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,99.9,0,0.0%,
Diakité,90,,87.0,87.0,79.0,343.0,19.1,,,DEF,4.5,90,0.0%,
Šeško,60,,69.0,72.0,67.0,268.0,8.9,,,FWD,7.5,60,0.0%,
Hermansen,89,,87.0,85.0,86.0,347.0,19.3,,,GK,4.5,89,0.1%,
Alderete,79,,82.0,71.0,54.0,286.0,17.9,,,DEF,4.0,79,0.0%,
Dominic Calvert-Lewin,33,,41.0,51.0,52.0,177.0,0.4,,,FWD,99.9,33,0.0%,
Broja,33,,36.0,48.0,49.0,166.0,7.5,,,FWD,5.5,33,0.0%,
Thiaw,37,,58.0,62.0,62.0,219.0,10.9,,,DEF,5.0,37,0.0%,
Møller Wolfe,64,,60.0,60.0,59.0,243.0,13.5,,,DEF,4.5,64,0.0%,
Jackson Tchatchoua,27,,30.0,36.0,34.0,127.0,0.3,,,DEF,99.9,27,0.0%,
Masuaku,20,,24.0,23.0,18.0,85.0,5.3,,,DEF,4.0,20,0.0%,
Leif Davis,0,,0.0,13.0,10.0,23.0,0.1,,,DEF,99.9,0,0.0%,
Mateus Mané,0,,1.0,1.0,3.0,5.0,0.0,,,FWD,99.9,0,0.0%,
Sam Chambers,0,,0.0,0.0,0.0,0.0,0.0,,,MID,99.9,0,0.0%,
Rio Cardines,0,,0.0,0.0,0.0,0.0,0.0,,,DEF,99.9,0,0.0%,
