Name,xMins,GW1,GW2,GW3,GW4,GW5,Total,xMins/£M,Elite%
M.Salah,92,92,85,85,85,81,428,5.9,58.6%
Palmer,86,86,88,84,86,83,427,8.1,54.6%
Haaland,91,91,83,81,77,77,409,5.8,20.6%
Saka,87,87,81,80,81,80,409,8.2,15.5%
B.Fernandes,88,88,84,84,85,84,425,9.4,15.1%
Marmoush,74,74,74,72,66,69,355,8.4,13.4%
Watkins,79,79,79,77,78,76,389,8.6,18.0%
Wirtz,87,87,81,81,76,75,400,9.4,32.3%
Eze,86,86,84,80,76,79,405,10.8,9.1%
Bowen,91,91,87,85,80,82,425,10.6,20.1%
Mateta,87,87,81,81,77,77,403,10.7,6.2%
Rogers,77,77,81,79,80,81,398,11.4,22.7%
Tielemans,86,86,80,82,80,82,410,13.7,1.8%
Gibbs-White,87,87,86,84,83,77,417,11.1,4.8%
Gakpo,69,69,67,66,66,65,333,8.9,5.6%
Wood,80,80,75,75,73,70,373,9.9,16.1%
Ødegaard,84,84,80,81,77,76,398,9.9,3.3%
Evanilson,84,84,80,79,77,76,396,11.3,2.5%
Anderson,87,87,87,82,81,81,418,15.2,5.2%
Ndiaye,75,75,77,74,76,75,377,11.6,12.9%
Sarr,82,82,81,79,78,76,396,12.2,2.3%
Enzo,88,88,90,88,87,82,435,13.4,3.9%
Rice,84,84,79,77,78,75,393,12.1,7.4%
Solanke,62,62,76,73,75,67,353,9.4,10.5%
Semenyo,86,86,82,77,78,80,403,11.5,5.0%
Joelinton,89,89,85,84,85,81,424,14.1,0.5%
Virgil,91,91,88,85,82,81,427,14.2,25.2%
Kudus,79,79,73,72,64,69,357,11.0,24.4%
Strand Larsen,84,84,80,73,82,78,397,12.2,5.8%
Gyökeres,59,59,54,54,57,59,283,6.3,24.0%
Mitoma,85,85,81,77,74,75,392,12.1,6.1%
Bruno G.,89,89,88,87,85,83,432,13.3,1.5%
Mac Allister,84,84,77,73,74,74,382,11.8,1.5%
Iwobi,84,84,80,78,75,76,393,12.1,1.5%
Frimpong,77,77,74,72,69,67,359,12.0,25.2%
Murillo,88,88,86,77,81,79,411,14.9,5.0%
Damsgaard,86,86,83,79,78,77,403,13.4,1.2%
A.Becker,93,93,89,91,85,85,443,16.1,11.2%
Raya,93,93,90,90,89,90,452,16.4,17.7%
L.Paquetá,80,80,77,74,69,70,370,12.3,1.1%
Cunha,73,73,73,66,71,71,354,8.8,10.1%
Georginio,70,70,69,64,62,58,323,10.8,0.5%
N.Williams,90,90,86,84,85,76,421,16.8,5.5%
Gabriel,80,80,84,80,81,82,407,13.6,21.2%
Tarkowski,92,92,89,87,87,84,439,16.0,5.1%
Pedro Porro,81,81,82,77,77,74,391,14.2,11.9%
Cucurella,90,90,85,82,80,84,421,14.0,18.8%
Sánchez,93,93,92,91,92,90,458,18.3,16.8%
Gordon,70,70,68,66,63,61,328,8.7,3.0%
Schade,76,57,76,74,74,74,355,10.1,1.7%
Muñoz,90,90,88,86,82,83,429,15.6,8.4%
Neto,78,78,69,67,68,63,345,9.9,4.0%
Andersen,90,90,90,89,86,85,440,19.6,1.5%
Ekitiké,58,58,59,49,52,57,275,6.5,5.7%
Mbeumo,80,80,74,70,72,69,365,9.1,16.6%
Caicedo,89,89,89,81,82,85,426,15.5,6.9%
Schär,90,90,88,86,80,79,423,15.4,2.4%
Konaté,84,84,82,75,74,75,390,14.2,2.9%
Ederson M.,92,92,91,88,85,89,445,16.2,3.7%
Saliba,91,91,87,86,85,83,432,14.4,13.8%
Lacroix,92,92,88,87,85,79,431,17.2,1.1%
Wilson,74,74,68,61,61,55,319,11.6,1.4%
Tonali,90,90,86,87,77,82,422,15.3,2.3%
Collins,92,92,90,86,83,85,436,17.4,1.8%
Milenković,90,90,87,82,82,82,423,15.4,9.3%
Sels,94,94,92,92,90,90,458,18.3,18.3%
J.Arias,64,64,65,70,70,72,341,12.4,1.2%
Vicario,94,94,91,92,90,92,459,18.4,3.4%
Hall,87,87,82,78,83,78,408,14.8,2.6%
Isak,0,0,37,59,79,81,256,4.9,24.4%
Leno,93,93,92,93,92,93,463,18.5,1.7%
Pickford,92,92,90,91,92,90,455,16.5,12.0%
João Pedro,70,70,65,59,55,53,302,8.1,53.0%
Richards,86,86,84,82,82,79,413,18.4,1.1%
Reijnders,77,77,76,72,61,60,346,12.6,6.0%
Konsa,91,91,90,85,86,79,431,19.2,23.7%
Branthwaite,87,87,87,85,80,80,419,15.2,1.9%
Gvardiol,61,61,80,79,74,67,361,12.0,17.2%
Guéhi,91,91,92,87,87,86,443,19.7,13.1%
Verbruggen,92,92,92,93,92,90,459,20.4,6.9%
Romero,89,89,87,81,83,78,418,16.7,1.8%
Gomes,88,88,87,83,80,80,418,15.2,0.1%
Tel,60,60,55,53,56,51,275,8.5,0.2%
Kluivert,46,46,54,60,59,63,282,8.1,4.7%
Thiago,69,69,60,54,53,52,288,9.6,1.2%
Gana,90,90,85,82,83,80,420,15.3,0.1%
Baleba,86,86,82,81,83,78,410,16.4,5.0%
Petrović,92,92,90,90,89,87,448,19.9,3.9%
Anthony,77,77,72,73,63,69,354,12.9,0.1%
Hudson-Odoi,74,74,72,70,69,67,352,11.7,1.7%
Estève,93,93,89,88,86,88,444,22.2,14.2%
Cash,80,80,78,74,74,69,375,16.7,1.7%
E.Le Fée,78,78,79,74,76,70,377,15.1,0.9%
Welbeck,52,52,55,53,57,64,281,8.6,7.3%
Kilman,91,91,88,85,83,82,429,19.1,0.4%
Adingra,78,78,73,73,71,73,368,13.4,2.5%
McNeil,74,74,73,67,69,71,354,11.8,0.7%
Van den Berg,91,91,84,83,82,84,424,18.8,0.4%
Minteh,68,68,62,67,59,57,313,10.4,1.3%
José Sá,92,92,93,92,91,90,458,20.4,2.3%
Wan-Bissaka,91,91,87,85,79,85,427,19.0,30.8%
Roefs,94,94,90,90,90,90,454,20.2,0.1%
Malen,64,64,56,53,48,48,269,9.8,3.0%
Benjamin Sesko,50,50,58,73,66,68,315,0.6,0.0%
Henderson,86,86,90,85,85,85,431,17.2,3.5%
Kelleher,95,72,92,92,91,91,438,19.5,28.4%
Aina,89,89,84,83,82,84,422,16.9,17.3%
Munetsi,79,79,73,72,74,76,374,13.6,0.1%
Pope,89,89,87,85,80,81,422,16.9,3.7%
Dorgu,81,81,79,80,75,75,390,17.3,6.0%
Aït-Nouri,69,69,60,61,59,57,306,10.2,22.7%
Dewsbury-Hall,71,71,65,70,69,71,346,13.8,1.6%
Füllkrug,65,65,63,64,58,59,309,10.3,2.4%
Zabarnyi,92,92,84,82,82,80,420,16.8,0.5%
Senesi,87,87,82,81,78,75,403,17.9,0.7%
Alcaraz,62,62,66,62,63,63,316,11.5,0.3%
Todibo,90,90,84,82,83,82,421,18.7,0.1%
Szoboszlai,62,62,49,50,50,56,267,8.2,1.8%
Burn,79,79,77,72,76,75,379,15.2,3.2%
Agbadou,87,87,88,90,86,83,434,19.3,0.3%
Truffert,91,91,88,86,83,83,431,19.2,1.1%
Raúl,50,50,50,47,53,53,253,7.8,2.4%
Kamara,83,83,79,78,78,77,395,15.8,0.2%
Onana,88,44,87,93,92,89,405,16.2,0.1%
Cullen,87,87,87,82,82,83,421,16.8,0.1%
Bassey,89,89,88,87,84,85,433,19.2,0.4%
Van Hecke,91,91,86,85,83,82,427,19.0,1.2%
Zubimendi,72,72,74,77,73,78,374,13.6,1.7%
Mykolenko,85,85,84,80,82,78,409,16.4,4.3%
Kerkez,69,69,68,63,65,64,329,11.0,9.9%
Tavernier,61,61,61,56,53,55,286,10.4,0.4%
Ndoye,66,66,62,62,62,61,313,10.4,0.3%
Lewis-Skelly,78,78,74,70,59,66,347,12.6,5.2%
Rúben,79,79,75,74,71,71,370,13.5,2.5%
André,88,88,87,83,84,79,421,15.3,0.1%
Mitchell,75,75,74,75,76,71,371,14.8,1.0%
Souček,70,70,71,72,68,69,350,11.7,0.9%
Perri,67,67,90,91,89,88,425,18.9,0.3%
Martinez,0,0,94,93,90,94,371,14.8,0.5%
Xhaka,89,89,84,83,81,80,417,16.7,2.4%
Lukić,83,83,78,79,72,74,386,15.4,0.1%
Bernardo,72,72,64,61,58,58,313,9.6,0.7%
De Ligt,84,84,81,80,73,77,395,15.8,1.1%
Piroe,65,65,63,62,62,61,313,11.4,3.1%
James,63,63,60,62,55,54,294,10.7,4.5%
Bentancur,79,79,74,68,67,68,356,12.9,0.1%
Elanga,54,54,57,50,52,50,263,7.5,9.2%
James,65,65,65,64,61,57,312,11.3,0.7%
Ballard,89,89,86,85,79,79,418,18.6,0.3%
Edwards,66,66,62,59,65,60,312,12.5,0.2%
De Cuyper,75,75,72,69,68,66,350,15.6,7.4%
Dúbravka,48,48,92,89,88,86,403,20.1,23.6%
Mads Hermansen,54,54,89,85,88,81,397,0.8,0.0%
Beto,59,59,53,50,50,48,260,9.5,13.1%
Van de Ven,85,85,83,80,80,81,409,18.2,19.5%
O'Brien,89,89,85,79,77,78,408,16.3,0.4%
Wissa,38,38,43,48,56,59,244,6.5,6.7%
Hume,92,92,86,83,80,79,420,18.7,0.2%
Wharton,66,66,63,68,64,65,326,13.0,0.5%
Muniz,48,48,56,50,56,46,256,9.3,2.5%
Christie,71,71,66,59,56,56,308,12.3,0.5%
Barnes,54,54,51,48,41,41,235,7.2,0.6%
Carvalho,55,55,50,47,48,49,249,10.0,0.3%
Robinson,41,41,57,73,81,84,336,13.4,6.3%
Flemming,63,63,58,58,56,48,283,10.3,0.2%
Foden,35,35,41,45,49,42,212,5.3,3.1%
Henderson,74,74,75,65,61,56,331,13.2,0.4%
Pau,73,73,76,70,66,70,355,15.8,0.5%
Toti,91,91,90,83,83,81,428,19.0,0.2%
Guessand,35,35,43,43,47,52,220,6.8,0.0%
Smith Rowe,65,65,59,52,51,51,278,9.3,1.2%
Tete,66,66,64,63,63,57,313,13.9,0.2%
Bogle,87,87,86,83,80,76,412,18.3,0.6%
Stach,73,73,73,61,65,72,344,13.8,0.2%
Rodon,91,91,85,83,81,79,419,20.9,1.8%
Livramento,72,72,70,70,66,68,346,13.8,4.1%
Lewis-Potter,69,69,61,60,54,51,295,11.8,0.5%
Reinildo,88,88,86,84,81,80,419,20.9,7.9%
Sangaré,69,69,68,66,66,60,329,13.2,0.1%
McGinn,54,54,50,54,52,50,260,9.5,0.6%
N.Jackson,0,0,58,59,55,60,232,7.1,0.1%
Amad,56,56,62,55,52,52,277,8.5,3.6%
Yoro,76,76,74,71,72,70,363,16.1,1.2%
Talbi,61,61,57,56,54,56,284,11.4,0.2%
Ward-Prowse,60,60,54,54,56,55,279,9.3,0.4%
Gudmundsson,81,81,79,77,74,72,383,19.1,2.3%
Bergvall,62,62,51,57,54,56,280,10.2,0.2%
Johnson,46,46,47,40,45,43,221,6.3,3.6%
Fofana,43,43,54,72,71,66,306,13.6,0.3%
Walker,86,86,82,84,77,77,406,18.0,2.1%
Havertz,39,39,43,45,45,42,214,5.7,1.3%
Henry,74,74,68,70,63,67,342,15.2,0.2%
Gravenberch,0,0,78,77,74,73,302,11.0,0.1%
Yarmoliuk,68,68,64,61,54,50,297,11.9,0.1%
Garner,65,65,61,59,62,62,309,12.4,0.1%
Berge,72,72,64,68,62,66,332,13.3,0.1%
Dunk,68,68,68,67,70,63,336,14.9,1.1%
Tuanzebe,79,79,76,70,70,67,362,18.1,3.3%
Chalobah,65,65,61,49,48,46,269,10.8,0.9%
J.Ramsey,41,41,44,48,45,44,222,8.1,0.6%
Martinelli,53,53,39,40,31,33,196,5.6,1.4%
Hartman,71,71,69,69,61,61,331,16.6,0.4%
Barry,40,40,43,44,47,48,222,7.4,1.0%
Ugochukwu,71,71,72,65,67,68,343,13.7,0.0%
Gnonto,58,58,56,47,45,51,257,9.3,0.6%
Armando Broja,39,39,48,46,50,51,234,0.5,0.0%
Andreas,36,36,45,43,42,45,211,7.7,0.5%
Mayenda,57,57,51,51,45,43,247,9.0,0.4%
Diarra,60,60,59,63,60,56,298,10.8,0.1%
Richarlison,36,36,36,39,44,40,195,6.0,1.1%
Doherty,66,66,64,63,62,61,316,14.0,0.2%
Digne,49,49,44,48,46,45,232,10.3,1.8%
Walker-Peters,59,59,63,65,66,58,311,13.8,0.5%
Gündoğan,49,49,51,45,38,35,218,6.7,0.2%
Maatsen,47,47,53,47,47,43,237,10.5,0.9%
White,57,57,52,47,44,41,241,8.8,0.9%
J.Timber,43,43,48,56,50,60,257,9.3,2.3%
Longstaff,62,62,62,61,59,60,304,12.2,0.3%
Diouf,60,60,54,51,39,41,245,10.9,4.4%
Kamada,46,46,47,46,45,44,228,9.1,0.1%
Adams,82,82,76,40,40,41,279,11.2,0.2%
Odobert,43,43,37,35,40,43,198,7.2,0.1%
Dalot,58,58,60,57,67,61,303,13.5,2.6%
Tanaka,64,64,61,59,55,57,296,11.8,0.4%
Mavropanos,46,46,54,54,53,56,263,11.7,0.1%
Smith,69,69,60,62,64,61,316,14.0,0.2%
Bellegarde,40,40,42,41,46,45,214,7.8,0.1%
Doku,36,36,37,34,34,37,178,5.5,1.2%
Ampadu,64,64,61,58,63,58,304,12.2,0.1%
J.Palhinha,42,42,52,53,56,59,262,9.5,0.2%
Rodrigo,12,6,22,44,70,84,226,7.0,1.4%
J.Murphy,40,40,39,41,34,35,189,5.8,2.9%
Sessegnon,58,58,47,42,31,33,211,7.7,0.1%
Bijol,0,0,80,78,73,77,308,15.4,0.2%
Gittens,38,38,27,35,30,30,160,4.9,0.3%
Trossard,17,16,25,36,37,36,150,4.3,1.5%
Kayode,59,59,57,49,44,44,253,11.2,0.3%
Hannibal,47,47,44,43,50,41,225,9.0,0.2%
Udogie,50,50,57,53,48,47,255,11.3,6.4%
David Møller Wolfe,65,65,59,57,59,57,297,0.6,0.0%
Hinshelwood,46,46,48,47,49,44,234,8.5,0.2%
Wilson,32,32,33,29,35,30,159,5.3,0.3%
C.Jones,51,51,29,32,36,32,180,6.5,0.1%
Ayari,37,37,39,45,40,36,197,7.9,0.3%
Matheus N.,43,43,44,43,35,35,200,7.3,0.6%
O.Dango,29,29,34,30,36,33,162,5.4,0.2%
Yates,36,36,43,41,44,49,213,8.5,0.2%
Estêvão,30,30,26,27,32,37,152,4.7,1.5%
Adama,30,30,34,34,36,35,169,6.1,0.3%
Spence,47,47,43,51,48,44,233,10.4,0.6%
F.Kadıoğlu,43,43,44,49,37,42,215,9.6,0.3%
Mainoo,46,46,48,40,44,42,220,8.8,0.9%
Cherki,25,25,27,28,26,23,129,4.0,8.4%
Cook,0,0,0,74,73,68,215,8.6,0.0%
Mosquera,44,44,48,51,51,48,242,10.8,0.1%
Nmecha,29,29,35,30,31,33,158,6.3,0.6%
Maguire,51,51,50,39,52,38,230,10.2,0.6%
Sadiki,40,40,44,46,43,44,217,8.7,0.1%
Tosin,50,50,39,34,33,26,182,8.1,0.5%
Bruun Larsen,35,35,34,28,33,28,158,5.7,0.1%
S.Bueno,42,42,51,52,53,54,252,11.2,0.1%
Ugarte,38,38,40,44,40,42,204,8.2,0.2%
Jensen,33,33,37,39,31,33,173,6.9,0.1%
Lerma,36,36,40,40,41,43,200,8.0,0.1%
Hoever,42,42,37,36,45,42,202,10.1,2.7%
Madueke,22,22,22,21,26,26,117,3.3,1.5%
Savinho,27,27,23,26,27,22,125,3.6,1.8%
Seelt,64,64,63,62,35,10,234,11.7,0.4%
Gusto,30,30,36,33,39,37,175,7.0,2.2%
Mazraoui,37,37,38,43,40,40,198,7.9,1.1%
Aaronson,29,29,32,31,36,30,158,5.7,0.1%
Hickey,32,32,29,43,53,55,212,10.6,0.7%
Onana,30,30,36,39,37,37,179,7.2,1.6%
Roberts,27,27,29,32,27,27,142,5.2,0.1%
Osula,53,53,31,21,14,10,129,4.7,0.2%
Coppola,31,31,39,31,41,37,179,8.0,0.1%
N.Gonzalez,52,52,47,35,21,10,165,5.5,0.1%
H.Traorè,34,34,31,19,25,21,130,5.8,0.3%
Hughes,32,32,37,33,37,33,172,6.9,0.1%
O'Riley,23,23,26,29,21,28,127,4.6,0.2%
P.M.Sarr,37,37,32,35,26,28,158,6.3,2.2%
Jota,21,21,26,25,28,26,126,4.6,0.1%
Delap,33,33,16,18,17,18,102,3.1,4.6%
L.Guilherme,28,28,29,32,24,22,135,5.4,0.1%
Casemiro,31,31,33,26,31,31,152,5.5,0.2%
Patterson,27,27,31,34,40,38,170,7.6,0.2%
Boscagli,33,33,32,36,40,37,178,7.9,0.2%
Gruda,26,26,26,23,19,23,117,4.3,0.1%
Trippier,29,29,29,32,31,28,149,6.0,1.6%
Lewis,34,34,36,29,34,31,164,6.6,0.6%
Ramazani,26,26,21,23,26,28,124,5.0,0.1%
Mings,28,28,26,35,33,40,162,7.2,0.5%
Akanji,32,32,36,33,30,32,163,5.9,0.7%
Milambo,18,18,22,28,30,36,134,4.9,0.1%
G.Rodriguez,36,36,36,37,32,30,171,6.8,0.1%
R.Gomes,23,23,26,32,27,29,137,6.1,0.1%
Hato,21,21,28,34,35,31,149,6.0,0.2%
Elliott,25,25,14,16,24,22,101,3.7,0.2%
Harrison,20,20,22,26,25,25,118,4.3,0.2%
Isidor,23,23,26,26,21,22,118,4.3,0.3%
Scott,31,31,33,24,20,23,131,5.2,0.1%
Bradley,21,21,23,23,25,24,116,4.6,0.6%
Shaw,31,31,36,34,33,27,161,7.2,0.2%
Merino,22,22,19,20,22,25,108,3.6,0.8%
Álvarez,19,19,27,31,31,32,140,5.6,0.2%
J.Araujo,27,27,34,31,29,29,150,7.5,1.3%
Castagne,21,21,28,28,31,35,143,6.4,0.2%
Morato,19,19,26,32,32,34,143,6.4,0.1%
Koleosho,24,24,19,24,24,20,111,4.4,0.1%
Marc Guiu,12,12,15,22,30,28,107,4.8,11.6%
Robertson,16,16,21,23,22,27,109,3.6,2.0%
Esse,17,17,18,21,21,22,99,4.0,0.2%
