Name,xMins,GW1,GW2,GW3,GW4,GW5,Total,xMins/£M,Elite%
Botman,18,18,25,27,29,29,128,5.1,0.5%
Chiesa,16,16,15,15,16,15,77,2.4,0.1%
Gomez,13,13,18,28,31,30,120,4.8,0.2%
Aké,19,19,27,27,24,23,120,4.4,0.6%
Wieffer,21,21,21,26,24,21,113,4.5,0.1%
Struijk,60,60,17,18,20,19,134,6.0,0.4%
Fer López,14,14,17,20,19,18,88,3.2,0.1%
Igor Jesus,11,11,13,16,15,19,74,2.5,1.2%
Højlund,13,13,21,17,17,12,80,2.5,1.0%
A.Ramsey,9,9,14,16,19,31,89,4.0,12.4%
Khusanov,20,20,20,22,23,26,111,4.0,0.3%
Mount,18,18,13,17,17,20,85,2.8,0.2%
Awoniyi,14,14,14,16,15,15,74,2.7,0.8%
Danso,16,16,21,22,24,30,113,5.0,0.1%
L.Miley,19,19,22,26,16,16,99,4.4,3.2%
Calafiori,8,8,15,22,19,26,90,3.3,0.6%
Devenny,9,9,13,20,20,18,80,3.6,1.7%
Hee Chan,10,10,11,16,15,15,67,2.2,0.2%
Ekdal,21,21,21,26,27,22,117,5.8,0.3%
Sinisterra,13,13,13,16,12,17,71,2.8,0.2%
Veltman,25,25,21,19,18,26,109,4.8,0.3%
Brooks,12,12,16,18,12,13,71,2.8,0.1%
Rigg,13,13,18,15,17,16,79,3.2,0.1%
Sosa,15,15,20,19,21,17,92,3.7,0.1%
Bornauw,39,39,15,18,18,23,113,5.7,0.3%
Gomez,15,15,14,15,17,14,75,3.0,0.1%
Clyne,13,13,17,24,23,19,96,4.8,0.7%
Ekwah,20,20,24,28,15,8,95,4.2,0.1%
King,8,8,10,15,18,17,68,3.0,0.4%
M.Bizot,92,92,2,2,1,2,99,4.4,0.3%
Scarles,15,15,14,17,22,18,86,3.8,0.1%
Lamptey,16,16,14,14,17,16,77,3.4,0.4%
Aznou,12,12,16,20,22,18,88,3.9,0.1%
Cairney,7,7,12,14,17,15,65,2.6,0.1%
Lavia,16,16,15,15,16,19,81,3.2,0.1%
Nørgaard,14,14,14,12,15,17,72,2.6,0.8%
Stones,17,17,13,16,17,17,80,2.9,0.5%
Summerville,0,0,0,0,23,43,66,2.4,0.0%
Foster,9,9,12,14,14,12,61,2.4,0.4%
Laurent,14,14,15,19,17,17,82,3.3,0.1%
Amdouni,12,12,11,10,13,13,59,2.4,0.4%
Tzimas,6,6,7,10,9,12,44,1.6,0.1%
Humphreys,11,11,15,17,21,21,85,4.3,0.3%
Nwaneri,8,8,9,9,9,11,46,1.7,0.4%
Mepham,9,9,15,14,23,20,81,4.0,0.3%
Bailey,3,3,7,8,10,12,40,1.5,0.5%
Byram,15,15,14,14,19,19,81,4.0,0.3%
O'Nien,0,0,0,0,32,71,103,5.2,0.0%
Neil,14,14,14,17,18,15,78,3.1,0.1%
Grealish,8,8,9,9,8,9,43,1.3,0.1%
Areola,39,39,6,9,7,12,73,3.2,5.3%
Bissouma,11,11,15,14,13,12,65,2.4,0.1%
Gray,11,11,16,15,15,16,73,2.9,0.2%
Gruev,12,12,13,11,14,19,69,2.8,0.1%
Endo,24,24,8,6,7,10,55,2.2,0.1%
Zirkzee,6,6,8,7,9,10,40,1.3,1.0%
Igor,10,10,17,13,17,18,75,3.3,0.1%
Iroegbunam,8,8,10,11,13,15,57,2.3,0.1%
Tchaouna,7,7,8,7,7,10,39,1.6,0.0%
Josh Bowler,4,4,5,10,8,11,38,0.1,0.0%
Kroupi.Jr,5,5,8,7,6,8,34,1.5,1.2%
Pinnock,4,4,12,15,14,16,61,2.7,0.3%
Benson,7,7,6,10,7,9,39,1.4,0.0%
Diop,4,4,15,14,18,16,67,3.0,0.1%
Nkunku,6,6,5,5,7,6,29,1.0,0.2%
Lucas Pires,13,13,12,15,18,16,74,3.7,0.2%
Janelt,0,0,0,9,23,22,54,2.2,0.1%
Barkley,4,4,5,11,10,11,41,1.6,0.3%
Buonanotte,5,5,4,5,8,8,30,1.2,0.3%
Willock,0,0,0,0,15,29,44,1.8,0.2%
Ajer,11,11,9,11,16,12,59,2.6,0.2%
Watson,3,3,5,7,9,6,30,1.2,0.1%
Édouard,2,2,4,8,8,5,27,1.1,1.1%
Ramsdale,8,8,11,13,13,12,57,2.3,0.4%
Kiwior,8,8,10,11,12,10,51,1.9,0.1%
Max Dowman,1,1,5,6,6,10,28,0.1,0.0%
March,0,0,0,7,14,17,38,1.3,0.1%
Huggins,13,13,16,18,7,4,58,2.9,0.3%
McAtee,3,3,4,5,7,7,26,0.9,0.1%
Bobb,3,3,4,7,5,8,27,1.0,0.1%
Mundle,0,0,0,7,15,19,41,1.6,0.1%
Bayindir,44,44,7,1,3,4,59,2.4,0.5%
Da Silva Moreira,4,4,4,7,9,8,32,1.4,0.2%
Mosquera,9,9,9,9,12,13,52,1.9,0.1%
Heaven,6,6,9,10,13,12,50,2.5,1.9%
Emerson,5,5,9,10,11,5,40,1.8,0.2%
Bryan,3,3,4,5,6,6,24,1.0,0.1%
D.Essugo,4,4,3,7,9,8,31,1.4,0.1%
Kalajdžić,2,2,5,4,5,6,22,0.9,0.2%
A.García,4,4,7,6,7,6,30,1.5,0.9%
Poveda,5,5,6,7,5,4,27,1.1,0.1%
Keane,4,4,8,9,13,12,46,2.0,0.3%
Stamenic,4,4,5,8,8,11,36,1.6,0.1%
Y.Chermiti,2,2,4,5,5,5,21,0.8,0.2%
Tsimikas,5,5,3,7,6,9,30,1.2,0.1%
Roerslev,8,8,8,7,12,8,43,1.9,0.1%
M.França,0,0,0,0,9,17,26,1.2,0.1%
Obi,3,3,3,5,5,4,20,0.9,3.9%
Pembele,6,6,9,12,12,6,45,2.3,0.3%
Nunes,4,2,2,4,6,6,20,0.8,0.1%
O.Richards,5,5,9,8,11,8,41,1.8,0.1%
Darlow,27,27,3,1,7,3,41,2.0,5.4%
Philip,6,6,8,2,2,3,21,0.8,0.1%
Hill,2,2,8,8,10,10,38,1.9,0.7%
Bogarde,5,5,5,9,9,9,37,1.9,0.4%
George,4,4,2,3,4,3,16,0.6,0.1%
Roberts,5,5,7,9,9,12,42,1.9,0.1%
Fábio Silva,2,2,3,4,4,2,15,0.6,0.6%
Cornet,2,2,4,2,4,3,15,0.6,0.1%
Barnes,2,2,3,3,3,5,16,0.7,4.1%
Andrey Santos,6,6,4,8,5,8,31,1.4,0.4%
Carney Chukwuemeka,4,4,2,3,3,4,16,0.0,0.0%
Valdimarsson,22,22,3,4,4,3,36,1.8,1.5%
Solomon,2,2,2,4,3,4,15,0.5,0.1%
Benitez,4,4,5,8,7,10,34,1.7,0.4%
H.Bueno,2,2,3,5,5,5,20,0.9,0.1%
Weiss,21,21,1,4,4,5,35,1.6,0.2%
Mamardashvili,1,1,4,6,9,8,28,1.2,0.6%
Bamford,2,2,1,3,3,5,14,0.6,2.9%
Hayden,1,1,3,6,3,4,17,0.8,0.1%
Kovačić,0,0,0,0,8,19,27,0.9,0.0%
Krafth,2,2,4,6,7,11,30,1.3,0.1%
Martinez,0,0,0,0,3,29,32,1.3,0.6%
Davies,2,2,4,7,6,10,29,1.3,0.1%
Zinchenko,1,1,3,3,5,7,19,0.8,0.3%
Neto,2,2,4,6,6,10,28,1.2,1.1%
Soler,2,2,5,6,6,6,25,1.3,0.3%
Alex Moreno,3,3,2,6,5,5,21,1.1,11.2%
Marshall,1,1,3,2,2,1,9,0.4,0.8%
Browne,2,2,3,4,4,4,17,0.8,0.1%
Pedro Lima,3,3,4,5,7,7,26,1.3,1.4%
Sima,1,1,4,2,1,1,9,0.3,0.0%
Hjelde,0,0,0,0,12,18,30,1.5,0.0%
Coleman,1,1,2,3,6,7,19,0.8,0.1%
Alese,0,0,0,0,14,15,29,1.4,0.0%
Irving,0,0,2,4,2,1,9,0.4,0.3%
Peart-Harris,1,1,1,1,2,2,7,0.3,0.0%
Acheampong,5,5,4,3,5,2,19,0.9,0.3%
Trafford,2,2,2,7,5,3,19,0.8,3.0%
Raheem Sterling,2,2,0,2,2,2,8,0.0,0.0%
Triantis,3,3,4,5,2,0,14,0.6,0.1%
Hladký,24,24,0,0,1,0,25,1.3,0.3%
Jordan,1,1,3,3,7,11,25,1.3,0.2%
Jair Cunha,1,1,2,4,6,9,22,1.0,0.1%
Greenwood,0,0,2,2,1,2,7,0.3,0.1%
David Datro Fofana,2,2,1,1,1,1,6,0.0,0.0%
Holding,1,1,2,4,4,6,17,0.8,0.3%
J.Cuenca,1,1,3,2,7,4,17,0.8,0.1%
Arrizabalaga,0,0,4,3,5,3,15,0.7,1.0%
Kuol,3,3,1,2,1,0,7,0.3,0.1%
B.Badiashile,0,0,0,0,5,13,18,0.8,0.1%
Patterson,1,1,3,1,7,4,16,0.7,0.5%
M.Sarr,6,6,3,3,3,3,18,0.8,0.1%
Schmidt,1,1,2,4,3,4,14,0.7,0.3%
Lecomte,2,2,1,1,6,4,14,0.7,1.1%
Bajcetic,0,0,0,0,3,4,7,0.3,0.1%
Ahamada,0,0,2,2,2,2,8,0.4,0.1%
Travers,1,1,3,1,4,4,13,0.6,0.2%
J.Rak-Sakyi,0,0,1,2,2,0,5,0.2,0.1%
Jörgensen,1,1,2,3,3,3,12,0.5,0.2%
Collyer,1,1,0,2,2,3,8,0.4,0.2%
Reed,0,0,0,2,1,3,6,0.3,0.3%
Johnstone,0,0,1,4,4,4,13,0.6,0.2%
Godo,0,0,0,2,1,1,4,0.2,0.1%
Kinsky,1,1,2,3,2,3,11,0.6,3.8%
Sarmiento,0,0,1,1,1,1,4,0.2,0.1%
Axel Disasi,1,1,3,4,2,3,13,0.0,0.0%
Gelhardt,0,0,1,1,1,2,5,0.2,0.3%
Steele,0,0,2,4,3,2,11,0.5,0.4%
Armstrong,0,0,1,2,2,4,9,0.4,0.4%
Maghoma,0,0,1,1,1,2,5,0.2,0.1%
Faivre,0,0,1,1,0,2,4,0.2,0.2%
Potts,0,0,1,2,2,2,7,0.3,0.7%
N.Aguerd,1,1,4,3,2,1,11,0.5,0.1%
O’Reilly,1,1,0,1,2,2,6,0.2,0.2%
Kostoulas,1,1,0,1,0,1,3,0.1,0.6%
Malacia,0,0,1,0,2,2,5,0.3,0.4%
Neave,1,1,1,0,0,0,2,0.1,0.3%
Ji-soo,0,0,2,1,2,2,7,0.3,0.2%
Delcroix,1,1,1,2,3,1,8,0.4,0.4%
C.Miguel,0,0,1,0,2,2,5,0.3,0.3%
Renato Veiga,0,0,2,2,1,1,6,0.0,0.0%
Nelson,0,0,0,1,1,0,2,0.1,0.2%
Boly,0,0,1,1,2,2,6,0.3,0.6%
Gunn,0,0,1,2,0,1,4,0.2,0.4%
Scarlett,0,0,0,0,1,1,2,0.1,0.9%
Abbott,0,0,1,1,0,1,3,0.1,0.3%
Casey,0,0,1,0,1,1,3,0.1,0.8%
Anderson,1,1,1,3,0,0,5,0.3,0.6%
Targett,0,0,0,1,1,0,2,0.1,0.6%
Emmanuel Dennis,0,0,0,0,0,1,1,0.0,0.0%
Amass,0,0,0,0,1,1,2,0.1,0.3%
Kone,0,0,0,1,0,0,1,0.0,0.1%
R.Williams,0,0,1,0,1,0,2,0.1,0.2%
Obafemi,0,0,0,0,1,0,1,0.0,0.7%
Chirewa,0,0,0,0,0,1,1,0.0,0.3%
Pond,0,0,0,0,1,1,2,0.1,2.1%
Meslier,2,2,0,0,0,0,2,0.1,1.0%
Cox,2,2,0,0,0,0,2,0.1,0.2%
Konak,0,0,0,1,0,0,1,0.0,0.2%
Sonne,0,0,0,0,0,1,1,0.1,0.2%
Ben Chilwell,0,0,0,0,0,1,1,0.0,0.0%
Bevan,0,0,0,0,0,1,1,0.1,0.3%
Lascelles,0,0,0,0,0,1,1,0.0,0.1%
Welch,0,0,0,0,1,0,1,0.1,0.2%
Akinmboni,0,0,1,0,0,0,1,0.1,0.4%
Hein,0,0,0,0,0,0,0,0.0,0.6%
Setford,0,0,0,0,0,0,0,0.0,0.2%
Clarke,0,0,0,0,0,0,0,0.0,0.6%
Kacurri,0,0,0,0,0,0,0,0.0,0.2%
Nichols,0,0,0,0,0,0,0,0.0,0.2%
Fábio Vieira,0,0,0,0,0,0,0,0.0,0.1%
Kabia,0,0,0,0,0,0,0,0.0,0.3%
Sambi,0,0,0,0,0,0,0,0.0,0.1%
G.Jesus,0,0,0,0,0,0,0,0.0,0.0%
Gauci,0,0,0,0,0,0,0,0.0,1.0%
Marschall,0,0,0,0,0,0,0,0.0,0.1%
Sousa,0,0,0,0,0,0,0,0.0,0.3%
Yasin,0,0,0,0,0,0,0,0.0,0.3%
Buendía,0,0,0,0,0,0,0,0.0,0.1%
Iling Jr,0,0,0,0,0,0,0,0.0,0.0%
Barrenechea,0,0,0,0,0,0,0,0.0,0.0%
Dobbin,0,0,0,0,0,0,0,0.0,0.1%
Broggio,0,0,0,0,0,0,0,0.0,0.3%
Dendoncker,0,0,0,0,0,0,0,0.0,0.4%
Jimoh-Aloba,0,0,0,0,0,0,0,0.0,0.1%
Young,0,0,0,0,0,0,0,0.0,0.6%
Redmond,0,0,0,0,0,0,0,0.0,0.9%
Dennis,0,0,0,0,0,0,0,0.0,0.7%
McKenna,0,0,0,0,0,0,0,0.0,0.2%
Paulsen,0,0,0,0,0,0,0,0.0,0.2%
Sadi,0,0,0,0,0,0,0,0.0,0.1%
Silcott-Duberry,0,0,0,0,0,0,0,0.0,0.2%
Winterburn,0,0,0,0,0,0,0,0.0,0.1%
Enes Ünal,0,0,0,0,0,0,0,0.0,0.0%
Adu-Adjei,0,0,0,0,0,0,0,0.0,0.4%
Balcombe,0,0,0,0,0,0,0,0.0,0.3%
Eyestone,0,0,0,0,0,0,0,0.0,0.1%
Arthur,0,0,0,0,0,0,0,0.0,0.4%
Fredrick,0,0,0,0,0,0,0,0.0,0.2%
Meghoma,0,0,0,0,0,0,0,0.0,0.2%
Onyeka,0,0,0,0,0,0,0,0.0,0.1%
Donovan,0,0,0,0,0,0,0,0.0,0.1%
Trevitt,0,0,0,0,0,0,0,0.0,0.1%
Morgan,0,0,0,0,0,0,0,0.0,0.5%
McGill,0,0,0,0,0,0,0,0.0,0.3%
Rushworth,0,0,0,0,0,0,0,0.0,0.0%
Scherpen,0,0,0,0,0,0,0,0.0,0.0%
Estupiñan,0,0,0,0,0,0,0,0.0,0.2%
Webster,0,0,0,0,0,0,0,0.0,0.1%
Cashin,0,0,0,0,0,0,0,0.0,0.1%
Slater,0,0,0,0,0,0,0,0.0,0.2%
Tasker,0,0,0,0,0,0,0,0.0,0.2%
Enciso,0,0,0,0,0,0,0,0.0,0.2%
Milner,0,0,0,0,0,0,0,0.0,0.1%
Yalcouye,0,0,0,0,0,0,0,0.0,0.1%
Knight,0,0,0,0,0,0,0,0.0,0.1%
Mazilu,0,0,0,0,0,0,0,0.0,0.0%
Moran,0,0,0,0,0,0,0,0.0,0.1%
Ferguson,0,0,0,0,0,0,0,0.0,0.1%
Green,0,0,0,0,0,0,0,0.0,0.4%
Dodgson,0,0,0,0,0,0,0,0.0,0.2%
Sambo,0,0,0,0,0,0,0,0.0,0.2%
Worrall,0,0,0,0,0,0,0,0.0,0.2%
Boateng,0,0,0,0,0,0,0,0.0,0.1%
Churlinov,0,0,0,0,0,0,0,0.0,0.0%
Adewumi,0,0,0,0,0,0,0,0.0,0.1%
Banel,0,0,0,0,0,0,0,0.0,0.0%
Trésor,0,0,0,0,0,0,0,0.0,0.1%
Penders,0,0,0,0,0,0,0,0.0,0.0%
Slonina,0,0,0,0,0,0,0,0.0,0.1%
Colwill,0,0,0,0,0,0,0,0.0,2.8%
Anselmino,0,0,0,0,0,0,0,0.0,0.2%
Mudryk,0,0,0,0,0,0,0,0.0,0.0%
Paez,0,0,0,0,0,0,0,0.0,0.1%
Matthews,0,0,0,0,0,0,0,0.0,0.1%
Chadi Riad,0,0,0,0,0,0,0,0.0,0.0%
Kporha,0,0,0,0,0,0,0,0.0,0.2%
Doucouré,0,0,0,0,0,0,0,0.0,0.0%
Agbinone,0,0,0,0,0,0,0,0.0,0.1%
Ebiowei,0,0,0,0,0,0,0,0.0,0.1%
Ozoh,0,0,0,0,0,0,0,0.0,0.0%
Rodney,0,0,0,0,0,0,0,0.0,0.0%
Umeh,0,0,0,0,0,0,0,0.0,0.0%
Nketiah,0,0,0,0,0,0,0,0.0,1.6%
Marsh,0,0,0,0,0,0,0,0.0,0.3%
Tyrer,0,0,0,0,0,0,0,0.0,0.2%
Dixon,0,0,0,0,0,0,0,0.0,0.3%
Bates,0,0,0,0,0,0,0,0.0,0.1%
Ebere,0,0,0,0,0,0,0,0.0,0.0%
Heath,0,0,0,0,0,0,0,0.0,0.0%
Metcalfe,0,0,0,0,0,0,0,0.0,0.0%
Sherif,0,0,0,0,0,0,0,0.0,0.3%
Benda,0,0,0,0,0,0,0,0.0,0.0%
Amissah,0,0,0,0,0,0,0,0.0,0.2%
Harris,0,0,0,0,0,0,0,0.0,0.0%
Cairns,0,0,0,0,0,0,0,0.0,0.3%
Crew,0,0,0,0,0,0,0,0.0,0.1%
Gyabi,0,0,0,0,0,0,0,0.0,0.1%
Mateo Joseph,0,0,0,0,0,0,0,0.0,0.2%
Pécsi,0,0,0,0,0,0,0,0.0,0.1%
Woodman,0,0,0,0,0,0,0,0.0,0.1%
Nallo,0,0,0,0,0,0,0,0.0,0.2%
Ramsay,0,0,0,0,0,0,0,0.0,0.2%
Luis Díaz,0,0,0,0,0,0,0,0.0,0.6%
Doak,0,0,0,0,0,0,0,0.0,0.1%
McConnell,0,0,0,0,0,0,0,0.0,0.0%
Morton,0,0,0,0,0,0,0,0.0,0.0%
Nyoni,0,0,0,0,0,0,0,0.0,0.1%
Darwin,0,0,0,0,0,0,0,0.0,1.1%
Danns,0,0,0,0,0,0,0,0.0,0.2%
Ortega Moreno,0,0,0,0,0,0,0,0.0,0.4%
Bettinelli,0,0,0,0,0,0,0,0.0,0.2%
Vitor Reis,0,0,0,0,0,0,0,0.0,0.1%
Echeverri,0,0,0,0,0,0,0,0.0,0.1%
Nypan,0,0,0,0,0,0,0,0.0,0.1%
Phillips,0,0,0,0,0,0,0,0.0,0.1%
Harrison,0,0,0,0,0,0,0,0.0,0.0%
Heaton,0,0,0,0,0,0,0,0.0,0.4%
Mee,0,0,0,0,0,0,0,0.0,0.1%
D.Leon,0,0,0,0,0,0,0,0.0,0.1%
Fredricson,0,0,0,0,0,0,0,0.0,0.2%
Rashford,0,0,0,0,0,0,0,0.0,0.3%
Garnacho,0,0,0,0,0,0,0,0.0,0.2%
Antony,0,0,0,0,0,0,0,0.0,0.1%
Sancho,0,0,0,0,0,0,0,0.0,0.1%
Fitzgerald,0,0,0,0,0,0,0,0.0,0.0%
J.Fletcher,0,0,0,0,0,0,0,0.0,0.0%
Moorhouse,0,0,0,0,0,0,0,0.0,0.0%
Wheatley,0,0,0,0,0,0,0,0.0,0.2%
Gillespie,0,0,0,0,0,0,0,0.0,0.1%
Odysseas,0,0,0,0,0,0,0,0.0,0.1%
A.Murphy,0,0,0,0,0,0,0,0.0,0.8%
Ashby,0,0,0,0,0,0,0,0.0,0.2%
Pivas,0,0,0,0,0,0,0,0.0,0.2%
Antoñito C.,0,0,0,0,0,0,0,0.0,0.1%
White,0,0,0,0,0,0,0,0.0,0.1%
Turner,0,0,0,0,0,0,0,0.0,1.2%
David Carmo,0,0,0,0,0,0,0,0.0,0.1%
Dominguez,0,0,0,0,0,0,0,0.0,0.0%
O'Brien,0,0,0,0,0,0,0,0.0,0.0%
Moore,0,0,0,0,0,0,0,0.0,0.6%
Nna Noukeu,0,0,0,0,0,0,0,0.0,0.2%
Cirkin,0,0,0,0,0,0,0,0.0,0.1%
Johnson,0,0,0,0,0,0,0,0.0,0.3%
Aleksić,0,0,0,0,0,0,0,0.0,0.1%
Ba,0,0,0,0,0,0,0,0.0,0.4%
H.Jones,0,0,0,0,0,0,0,0.0,0.1%
Matete,0,0,0,0,0,0,0,0.0,0.3%
Abdullahi,0,0,0,0,0,0,0,0.0,1.0%
Luís Hemir,0,0,0,0,0,0,0,0.0,0.3%
Rusyn,0,0,0,0,0,0,0,0.0,0.3%
Austin,0,0,0,0,0,0,0,0.0,0.3%
Dragusin,0,0,0,0,0,0,0,0.0,0.0%
Phillips,0,0,0,0,0,0,0,0.0,0.1%
Takai,0,0,0,0,0,0,0,0.0,0.4%
Vuskovic,0,0,0,0,0,0,0,0.0,1.9%
Son,0,0,0,0,0,0,0,0.0,1.8%
Maddison,0,0,0,0,0,0,0,0.0,2.0%
Kulusevski,0,0,0,0,0,0,0,0.0,0.0%
Moore,0,0,0,0,0,0,0,0.0,0.1%
Min-hyeok,0,0,0,0,0,0,0,0.0,0.2%
Olusesi,0,0,0,0,0,0,0,0.0,0.2%
Lankshear,0,0,0,0,0,0,0,0.0,0.4%
Foderingham,0,0,0,0,0,0,0,0.0,0.8%
Hegyi,0,0,0,0,0,0,0,0.0,0.4%
Earthy,0,0,0,0,0,0,0,0.0,0.2%
Orford,0,0,0,0,0,0,0,0.0,0.2%
Bentley,0,0,0,0,0,0,0,0.0,1.1%
King,0,0,0,0,0,0,0,0.0,2.4%
Meupiyou,0,0,0,0,0,0,0,0.0,0.1%
Guedes,0,0,0,0,0,0,0,0.0,0.1%
B.Traore,0,0,0,0,0,0,0,0.0,0.0%
Edozie,0,0,0,0,0,0,0,0.0,0.4%
Gonzalez,0,0,0,0,0,0,0,0.0,1.4%
Hodge,0,0,0,0,0,0,0,0.0,0.3%
Chiwome,0,0,0,0,0,0,0,0.0,0.1%
Fraser,0,0,0,0,0,0,0,0.0,2.5%
Josh Wilson-Esbrand,0,0,0,0,0,0,0,0.0,0.0%
Issa Kaboré,0,0,0,0,0,0,0,0.0,0.0%
Alfie Gilchrist,0,0,0,0,0,0,0,0.0,0.0%
Hindolo Mustapha,0,0,0,0,0,0,0,0.0,0.0%
Callum Doyle,0,0,0,0,0,0,0,0.0,0.0%
