Name,xMins,GW1,GW2,GW3,GW4,GW5,Total,xMins/£M,Elite%,Position,Price,Unnamed: 3,/£M,Unnamed: 12
M.Salah,87,,89,86,83,345,5.9,,,MID,14.5,87,97.8%,
Palmer,90,,86,85,81,342,8.1,,,MID,10.5,90,98.7%,
Haaland,90,,83,78,76,327,5.8,,,FWD,14.0,90,1.7%,
Saka,87,,79,79,78,323,8.1,,,MID,10.0,87,3.2%,
B.Fernandes,90,,85,86,84,345,9.6,,,MID,9.0,90,87.1%,
Marmoush,76,,72,75,70,293,8.6,,,MID,8.5,76,1.2%,
Eze,87,,83,77,78,325,10.8,,,MID,7.5,87,0.5%,
Wirtz,84,,81,78,79,322,9.5,,,MID,8.5,84,68.0%,
Watkins,83,,84,80,75,322,8.9,,,FWD,9.0,83,46.7%,
Bowen,90,,89,85,84,348,10.9,,,FWD,8.0,90,3.3%,
Mateta,87,,82,76,82,327,10.9,,,FWD,7.5,87,49.7%,
Gakpo,69,,67,69,67,272,9.1,,,MID,7.5,69,4.4%,
Gibbs-White,81,,77,75,77,310,10.3,,,MID,7.5,81,0.0%,
Semenyo,88,,85,81,81,335,12.0,,,MID,7.0,88,0.2%,
Virgil,91,,86,84,88,349,14.5,,,DEF,6.0,91,5.6%,
Evanilson,84,,79,80,77,320,11.4,,,FWD,7.0,84,15.4%,
Enzo,89,,90,86,83,348,13.4,,,MID,6.5,89,0.2%,
Ødegaard,84,,79,76,70,309,9.7,,,MID,8.0,84,0.0%,
Tielemans,87,,78,79,82,326,13.6,,,MID,6.0,87,12.8%,
Sarr,81,,78,77,78,314,12.1,,,MID,6.5,81,6.9%,
Rogers,86,,83,82,84,335,12.0,,,MID,7.0,86,11.3%,
Solanke,61,,74,68,66,269,9.0,,,FWD,7.5,61,0.3%,
Wood,80,,77,77,75,309,10.3,,,FWD,7.5,80,1.0%,
Strand Larsen,84,,77,77,82,320,12.3,,,FWD,6.5,84,59.7%,
Ndiaye,78,,75,73,69,295,11.3,,,MID,6.5,78,2.7%,
Anderson,82,,80,80,76,318,14.5,,,MID,5.5,82,14.2%,
L.Paquetá,81,,79,75,72,307,12.8,,,MID,6.0,81,5.8%,
Mitoma,83,,82,78,77,320,12.3,,,MID,6.5,83,2.2%,
Frimpong,81,,72,72,68,293,12.2,,,DEF,6.0,81,1.2%,
Cunha,75,,70,75,63,283,8.8,,,MID,8.0,75,0.0%,
Mac Allister,78,,78,76,77,309,11.9,,,MID,6.5,78,0.0%,
Schade,59,,77,74,67,277,9.9,,,MID,7.0,78,0.0%,
Rice,83,,80,77,73,313,12.0,,,MID,6.5,83,0.1%,
Damsgaard,86,,81,77,76,320,13.3,,,MID,6.0,86,0.0%,
Murillo,88,,85,83,75,331,15.0,,,DEF,5.5,88,66.5%,
Mbeumo,70,,74,70,68,282,8.8,,,MID,8.0,70,0.0%,
Joelinton,86,,85,72,74,317,13.2,,,MID,6.0,86,0.0%,
Kudus,74,,65,67,65,271,10.4,,,MID,6.5,74,0.6%,
Bruno G.,90,,90,80,81,341,13.1,,,MID,6.5,90,0.0%,
Raya,93,,90,87,88,358,16.3,,,GK,5.5,93,0.9%,
Neto,72,,70,64,65,271,9.7,,,MID,7.0,72,0.1%,
Kluivert,22,,63,65,66,216,7.7,,,MID,7.0,53,0.1%,
Welbeck,40,,49,56,54,199,7.7,,,FWD,6.5,40,0.0%,
Lacroix,90,,88,85,79,342,17.1,,,DEF,5.0,90,3.5%,
A.Becker,92,,89,88,84,353,16.0,,,GK,5.5,92,0.3%,
Cucurella,91,,87,84,83,345,14.4,,,DEF,6.0,91,1.2%,
Iwobi,83,,80,75,79,317,12.2,,,MID,6.5,83,0.0%,
N.Williams,90,,86,76,73,325,16.3,,,DEF,5.0,90,34.1%,
Muñoz,89,,85,82,80,336,15.3,,,DEF,5.5,89,5.9%,
Gordon,75,,78,58,62,273,9.1,,,MID,7.5,75,0.2%,
Sánchez,93,,90,91,90,364,18.2,,,GK,5.0,93,67.0%,
Konaté,85,,79,79,77,320,14.5,,,DEF,5.5,85,0.0%,
Caicedo,90,,86,84,80,340,15.5,,,MID,5.5,90,0.0%,
Gyökeres,60,,59,58,62,239,6.6,,,FWD,9.0,60,0.4%,
Ederson M.,91,,85,87,88,351,16.0,,,GK,5.5,91,0.0%,
Schär,87,,82,78,75,322,14.6,,,DEF,5.5,87,0.0%,
Andersen,90,,87,85,84,346,19.2,,,DEF,4.5,90,83.3%,
Collins,93,,89,88,84,354,17.7,,,DEF,5.0,93,0.1%,
Gabriel,89,,83,79,83,334,13.9,,,DEF,6.0,89,1.4%,
Ekitiké,61,,56,52,53,222,6.5,,,FWD,8.5,61,2.1%,
Georginio,76,,74,73,68,291,12.1,,,MID,6.0,76,26.2%,
Pedro Porro,88,,81,76,73,318,14.5,,,DEF,5.5,88,96.1%,
Sels,94,,93,90,90,367,18.4,,,GK,5.0,94,10.7%,
Tarkowski,90,,89,84,86,349,15.9,,,DEF,5.5,90,7.9%,
Saliba,89,,88,85,90,352,14.7,,,DEF,6.0,89,0.1%,
Milenković,91,,87,84,83,345,15.7,,,DEF,5.5,91,2.6%,
Areola,3,,4,6,8,21,1.2,,,GK,4.5,3,0.0%,
Richards,86,,84,82,78,330,18.3,,,DEF,4.5,86,14.7%,
Van den Berg,90,,86,84,85,345,19.2,,,DEF,4.5,90,0.1%,
Tonali,90,,86,80,76,332,15.1,,,MID,5.5,90,0.0%,
Wilson,71,,69,67,55,262,11.9,,,MID,5.5,71,0.0%,
Guéhi,90,,88,85,87,350,19.4,,,DEF,4.5,90,0.9%,
Estève,91,,87,84,89,351,21.9,,,DEF,4.0,91,86.6%,
Leno,93,,92,92,90,367,18.4,,,GK,5.0,93,0.0%,
Pickford,93,,93,93,92,371,16.9,,,GK,5.5,93,0.0%,
Gomes,89,,83,82,77,331,15.0,,,MID,5.5,89,0.0%,
Vicario,93,,92,91,89,365,18.3,,,GK,5.0,93,10.7%,
Verbruggen,94,,93,92,92,371,20.6,,,GK,4.5,94,7.2%,
Kelleher,70,,92,89,88,339,18.8,,,GK,4.5,93,2.7%,
Petrović,94,,92,92,91,369,20.5,,,GK,4.5,94,3.2%,
Anthony,67,,61,66,66,260,11.8,,,MID,5.5,67,0.0%,
J.Arias,79,,76,77,72,304,13.8,,,MID,5.5,79,0.4%,
Baleba,84,,77,76,74,311,15.6,,,MID,5.0,84,0.0%,
Gana,85,,84,85,79,333,15.1,,,MID,5.5,85,0.0%,
Hall,60,,83,80,80,303,13.8,,,DEF,5.5,60,0.0%,
Konsa,89,,87,88,83,347,19.3,,,DEF,4.5,89,5.9%,
Thiago,77,,70,58,52,257,10.7,,,FWD,6.0,77,10.0%,
Gvardiol,5,,44,75,75,199,8.3,,,DEF,6.0,12,0.2%,
Kilman,90,,87,80,81,338,18.8,,,DEF,4.5,90,0.1%,
Minteh,68,,65,66,61,260,10.8,,,MID,6.0,68,0.3%,
McNeil,40,,42,43,42,167,7.0,,,MID,6.0,40,0.0%,
Henderson,91,,90,88,82,351,17.6,,,GK,5.0,91,0.0%,
Aït-Nouri,80,,71,60,60,271,11.3,,,DEF,6.0,80,1.8%,
José Sá,94,,92,90,93,369,20.5,,,GK,4.5,94,0.0%,
Senesi,88,,86,85,83,342,19.0,,,DEF,4.5,88,1.9%,
Romero,89,,84,83,81,337,16.9,,,DEF,5.0,89,14.3%,
Adingra,80,,73,75,77,305,13.9,,,MID,5.5,80,0.1%,
Roefs,93,,92,91,92,368,20.4,,,GK,4.5,93,0.0%,
E.Le Fée,49,,46,47,49,191,9.6,,,MID,5.0,49,0.0%,
Branthwaite,15,,53,83,85,236,10.7,,,DEF,5.5,36,0.0%,
Reijnders,73,,72,66,71,282,12.8,,,MID,5.5,73,44.1%,
Munetsi,52,,51,55,56,214,9.7,,,MID,5.5,52,0.0%,
Cash,77,,75,71,68,291,16.2,,,DEF,4.5,77,0.0%,
Dúbravka,65,,91,90,86,332,20.8,,,GK,4.0,65,95.1%,
Perri,93,,91,91,90,365,20.3,,,GK,4.5,93,1.5%,
Dorgu,82,,81,76,75,314,17.4,,,DEF,4.5,82,20.7%,
Malen,56,,52,45,46,199,9.0,,,MID,5.5,56,0.1%,
Van Hecke,91,,88,83,84,346,19.2,,,DEF,4.5,91,0.1%,
Tel,47,,40,37,45,169,6.5,,,MID,6.5,47,0.0%,
Wan-Bissaka,89,,83,83,86,341,18.9,,,DEF,4.5,89,0.9%,
Zabarnyi,0,,0,0,0,0,0.0,,,DEF,5.0,0,0.0%,
Isak,0,,0,85,85,170,4.0,,,FWD,10.5,0,0.0%,
Hudson-Odoi,71,,65,63,62,261,10.9,,,MID,6.0,71,0.0%,
Szoboszlai,51,,51,55,54,211,8.1,,,MID,6.5,51,0.0%,
Pope,87,,85,79,77,328,16.4,,,GK,5.0,87,0.0%,
Aina,90,,88,86,83,347,17.4,,,DEF,5.0,90,0.0%,
Füllkrug,79,,68,65,65,277,11.5,,,FWD,6.0,79,3.9%,
Lukić,75,,78,72,71,296,14.8,,,MID,5.0,75,0.0%,
Lewis-Skelly,68,,60,61,54,243,11.0,,,DEF,5.5,68,0.0%,
Ndoye,52,,48,48,46,194,8.1,,,MID,6.0,52,0.0%,
João Pedro,64,,65,63,60,252,8.4,,,FWD,7.5,64,11.8%,
Agbadou,91,,90,83,84,348,19.3,,,DEF,4.5,91,7.2%,
Onana,92,,92,91,89,364,18.2,,,GK,5.0,92,0.0%,
Todibo,78,,77,75,79,309,17.2,,,DEF,4.5,78,0.0%,
Cullen,84,,81,82,80,327,16.4,,,MID,5.0,84,0.0%,
Bassey,89,,87,87,83,346,19.2,,,DEF,4.5,89,0.0%,
Mitchell,75,,71,73,72,291,14.6,,,DEF,5.0,75,0.0%,
Dewsbury-Hall,71,,69,67,66,273,13.7,,,MID,5.0,71,8.6%,
Piroe,54,,50,41,36,181,8.2,,,FWD,5.5,54,0.6%,
Souček,33,,43,43,41,160,6.7,,,MID,6.0,33,0.0%,
Truffert,88,,85,83,82,338,18.8,,,DEF,4.5,88,0.2%,
Foden,40,,57,49,46,192,6.0,,,MID,8.0,40,0.0%,
Muniz,24,,34,33,34,125,5.7,,,FWD,5.5,24,0.0%,
Edwards,63,,58,55,58,234,11.7,,,MID,5.0,63,0.0%,
Xhaka,88,,86,84,81,339,16.9,,,MID,5.0,88,0.1%,
Alcaraz,44,,41,45,50,180,8.2,,,MID,5.5,44,0.0%,
Kamara,77,,80,74,69,300,15.0,,,MID,5.0,77,0.0%,
Rúben,84,,76,73,72,305,13.9,,,DEF,5.5,84,0.0%,
Burn,56,,41,40,38,175,8.8,,,DEF,5.0,56,0.0%,
Bernardo,61,,53,51,48,213,8.2,,,MID,6.5,61,0.0%,
André,87,,81,80,76,324,14.7,,,MID,5.5,87,0.0%,
N.Jackson,51,,56,53,51,211,8.1,,,FWD,6.5,51,0.0%,
Tavernier,82,,76,72,70,300,13.6,,,MID,5.5,82,0.1%,
Martinez,94,,93,91,92,370,18.5,,,GK,5.0,94,0.0%,
De Ligt,85,,79,76,76,316,15.8,,,DEF,5.0,85,0.0%,
Bentancur,78,,75,69,72,294,13.4,,,MID,5.5,78,0.0%,
Elanga,62,,62,54,48,226,8.1,,,MID,7.0,62,0.2%,
De Cuyper,70,,68,65,61,264,14.7,,,DEF,4.5,70,0.9%,
James,68,,62,62,56,248,11.3,,,DEF,5.5,68,0.1%,
Beto,46,,48,45,41,180,8.2,,,FWD,5.5,46,0.0%,
Mykolenko,64,,85,77,79,305,15.3,,,DEF,5.0,85,0.0%,
Kerkez,66,,68,61,63,258,10.8,,,DEF,6.0,66,0.2%,
Wissa,0,,0,20,46,66,2.2,,,FWD,7.5,0,0.1%,
James,67,,60,62,62,251,11.4,,,MID,5.5,67,0.0%,
Ballard,88,,85,80,77,330,18.3,,,DEF,4.5,88,0.1%,
Van de Ven,87,,84,82,78,331,18.4,,,DEF,4.5,87,16.3%,
Zubimendi,76,,75,75,71,297,13.5,,,MID,5.5,76,0.0%,
Wharton,74,,69,69,69,281,14.1,,,MID,5.0,74,0.0%,
Henderson,55,,59,58,50,222,11.1,,,MID,5.0,55,0.0%,
O'Brien,87,,83,83,82,335,16.8,,,DEF,5.0,87,0.0%,
Lewis-Potter,64,,47,46,45,202,10.1,,,DEF,5.0,64,0.0%,
Hume,90,,86,80,82,338,18.8,,,DEF,4.5,90,0.0%,
Pau,72,,73,72,69,286,15.9,,,DEF,4.5,72,0.0%,
Livramento,75,,74,71,67,287,14.3,,,DEF,5.0,75,0.0%,
Robinson,1,,26,80,84,191,9.6,,,DEF,5.0,25,0.0%,
Raúl,76,,67,62,62,267,10.3,,,FWD,6.5,76,0.0%,
Rodon,88,,88,80,82,338,21.1,,,DEF,4.0,88,6.4%,
Toti,92,,88,83,82,345,19.2,,,DEF,4.5,92,0.0%,
Bogle,65,,84,81,79,309,17.2,,,DEF,4.5,86,0.0%,
Armando Broja,56,56.0,58,54,50,55,273.0,0.5,0.0%,,,,,
Carvalho,50,,37,33,30,150,7.5,,,MID,5.0,50,0.0%,
Stach,80,,73,70,73,296,14.8,,,MID,5.0,80,0.0%,
Guessand,46,,52,59,53,210,8.1,,,MID,6.5,46,0.0%,
Flemming,55,,56,48,46,205,9.3,,,FWD,5.5,55,0.0%,
Havertz,43,,38,43,37,161,5.4,,,FWD,7.5,43,0.0%,
Barnes,49,,49,34,31,163,6.3,,,MID,6.5,49,0.0%,
Gudmundsson,84,,78,69,75,306,19.1,,,DEF,4.0,84,5.1%,
Sangaré,52,,52,47,48,199,9.9,,,MID,5.0,52,0.0%,
Amad,57,,55,54,53,219,8.4,,,MID,6.5,57,0.0%,
Tete,72,,63,63,60,258,14.3,,,DEF,4.5,72,0.0%,
Mosquera,7,,14,22,28,71,3.9,,,DEF,4.5,7,0.0%,
Ward-Prowse,65,,64,69,67,265,11.0,,,MID,6.0,65,0.0%,
Smith Rowe,44,,39,38,42,163,6.8,,,MID,6.0,44,0.0%,
Fofana,28,,51,68,73,220,12.2,,,DEF,4.5,37,0.0%,
Talbi,68,,65,60,60,253,12.7,,,MID,5.0,68,0.0%,
Yoro,74,,74,70,61,279,15.5,,,DEF,4.5,74,0.0%,
Gravenberch,78,,83,79,77,317,14.4,,,MID,5.5,78,0.0%,
Walker,87,,83,82,78,330,18.3,,,DEF,4.5,87,0.0%,
Reinildo,78,,76,71,66,291,18.2,,,DEF,4.0,78,0.1%,
McGinn,64,,59,61,59,243,11.0,,,MID,5.5,64,0.0%,
Andreas,45,,42,48,42,177,8.0,,,MID,5.5,45,0.0%,
Bergvall,39,,41,40,45,165,7.5,,,MID,5.5,39,0.0%,
White,47,,36,36,36,155,7.0,,,DEF,5.5,47,0.0%,
Trossard,17,,26,32,27,102,3.6,,,MID,7.0,17,0.0%,
Martinelli,47,,37,39,40,163,5.8,,,MID,7.0,47,0.0%,
Gnonto,55,,57,54,52,218,9.9,,,MID,5.5,55,0.0%,
Garner,74,,71,70,65,280,14.0,,,MID,5.0,74,0.0%,
Henry,72,,69,60,60,261,14.5,,,DEF,4.5,72,0.0%,
Doherty,70,,73,67,66,276,15.3,,,DEF,4.5,70,0.0%,
Chalobah,69,,61,47,42,219,10.9,,,DEF,5.0,69,0.0%,
Yarmoliuk,66,,58,54,55,233,11.7,,,MID,5.0,66,0.0%,
Johnson,41,,36,35,43,155,5.5,,,MID,7.0,41,0.1%,
Dunk,68,,73,67,61,269,14.9,,,DEF,4.5,68,0.0%,
Berge,74,,74,72,69,289,14.4,,,MID,5.0,74,0.0%,
Ugochukwu,78,,76,71,69,294,14.7,,,MID,5.0,78,0.0%,
Tuanzebe,13,,19,24,23,79,4.9,,,DEF,4.0,13,0.0%,
Longstaff,54,,52,50,52,208,10.4,,,MID,5.0,54,0.0%,
Adams,85,,45,42,44,216,10.8,,,MID,5.0,85,0.0%,
Barry,53,,50,50,52,205,8.5,,,FWD,6.0,53,0.0%,
Walker-Peters,37,,47,41,34,159,8.8,,,DEF,4.5,37,0.0%,
J.Ramsey,34,,45,33,33,145,6.6,,,MID,5.5,34,0.0%,
Diarra,76,,74,78,68,296,13.5,,,MID,5.5,76,0.0%,
Rodrigo,29,,58,69,82,238,9.2,,,MID,6.5,31,0.0%,
Kamada,14,,33,44,46,137,6.8,,,MID,5.0,34,0.0%,
Hartman,70,,73,64,60,267,16.7,,,DEF,4.0,70,0.4%,
Mayenda,60,,47,43,44,194,8.8,,,FWD,5.5,60,0.0%,
Diouf,75,,72,70,66,283,15.7,,,DEF,4.5,75,3.5%,
