Name,xMins,GW1,GW2,GW3,GW4,GW5,Total,xMins/£M,Elite%,Position,Price,Unnamed: 3,/£M,Unnamed: 12
Richarlison,47,,35,37,37,156,6.0,,,FWD,6.5,47,0.0%,
Gittens,39,,39,39,40,157,6.0,,,MID,6.5,39,0.0%,
Bellegarde,29,,36,39,39,143,6.5,,,MID,5.5,29,0.0%,
J.Palhinha,70,,62,69,62,263,12.0,,,MID,5.5,70,0.1%,
Gündoğan,41,,43,42,37,163,6.3,,,MID,6.5,41,0.0%,
Maatsen,45,,45,49,47,186,10.3,,,DEF,4.5,45,0.0%,
Digne,50,,51,43,51,195,10.8,,,DEF,4.5,50,0.0%,
Smith,58,,59,57,54,228,12.7,,,DEF,4.5,58,0.0%,
Mainoo,46,,45,43,44,178,8.9,,,MID,5.0,46,0.0%,
Ugarte,44,,40,43,41,168,8.4,,,MID,5.0,44,0.0%,
Dalot,65,,61,61,53,240,13.3,,,DEF,4.5,65,0.0%,
Tanaka,62,,63,64,62,251,12.6,,,MID,5.0,62,0.0%,
Ampadu,64,,67,64,61,256,12.8,,,MID,5.0,64,0.0%,
Odobert,27,,27,27,28,109,5.0,,,MID,5.5,27,0.0%,
Sessegnon,49,,55,33,29,166,7.5,,,MID,5.5,65,0.0%,
Scott,65,,36,28,28,157,7.8,,,MID,5.0,65,0.0%,
O.Dango,33,,69,64,61,227,9.5,,,MID,6.0,66,0.0%,
Doku,52,,43,39,38,172,6.6,,,MID,6.5,52,0.0%,
Højlund,15,,13,18,14,60,2.3,,,FWD,6.5,15,0.0%,
Kayode,67,,62,54,52,235,13.1,,,DEF,4.5,67,0.0%,
J.Murphy,44,,41,27,31,143,5.5,,,MID,6.5,44,0.0%,
C.Jones,27,,29,30,34,120,5.5,,,MID,5.5,27,0.0%,
David Møller Wolfe,66,66.0,55,58,55,58,292.0,0.6,0.0%,,,,,
Mavropanos,15,,16,22,28,81,4.5,,,DEF,4.5,15,0.0%,
Ayari,51,,48,50,48,197,9.8,,,MID,5.0,51,0.0%,
Bijol,80,,79,74,75,308,19.3,,,DEF,4.0,80,0.2%,
Udogie,10,,33,51,54,148,8.2,,,DEF,4.5,25,0.0%,
Hinshelwood,28,,28,32,35,123,5.6,,,MID,5.5,28,0.0%,
Estêvão,18,,23,28,27,96,3.7,,,MID,6.5,18,0.0%,
Maguire,46,,45,41,39,171,9.5,,,DEF,4.5,46,0.0%,
J.Timber,53,,60,62,67,242,11.0,,,DEF,5.5,53,0.0%,
F.Kadıoğlu,25,,22,25,28,100,5.6,,,DEF,4.5,25,0.0%,
Wilson,16,,25,29,31,101,4.2,,,FWD,6.0,16,0.0%,
Cook,0,,79,77,73,229,11.4,,,MID,5.0,0,0.0%,
Spence,71,,56,45,47,219,12.2,,,DEF,4.5,71,0.4%,
Adama,27,,29,27,29,112,5.1,,,MID,5.5,27,0.0%,
Yates,42,,44,45,44,175,8.8,,,MID,5.0,42,0.0%,
Lerma,37,,39,42,41,159,8.0,,,MID,5.0,37,0.0%,
Cherki,45,,43,40,37,165,6.3,,,MID,6.5,45,0.0%,
Hannibal,65,,58,61,56,240,12.0,,,MID,5.0,65,0.0%,
Lewis,31,,31,30,31,123,6.2,,,DEF,5.0,31,0.0%,
Tosin,64,,47,43,37,191,10.6,,,DEF,4.5,64,1.2%,
Nmecha,18,,15,13,13,59,3.0,,,FWD,5.0,18,0.0%,
Coppola,19,,25,24,26,94,5.2,,,DEF,4.5,19,0.0%,
Matheus N.,47,,48,48,44,187,8.5,,,DEF,5.5,47,0.0%,
Sadiki,57,,61,57,56,231,11.6,,,MID,5.0,57,0.0%,
Aaronson,29,,29,34,35,127,5.8,,,MID,5.5,29,0.0%,
Jensen,51,,40,39,42,172,8.6,,,MID,5.0,51,0.0%,
Amdouni,0,,0,0,0,0,0.0,,,FWD,5.0,0,0.0%,
Mazraoui,10,,29,39,39,117,5.8,,,DEF,5.0,23,0.0%,
L.Guilherme,19,,17,15,11,62,3.1,,,MID,5.0,19,0.0%,
Osula,27,,27,5,8,67,3.0,,,FWD,5.5,27,0.0%,
Merino,19,,20,25,21,85,3.5,,,MID,6.0,19,0.0%,
Onana,39,,43,42,50,174,8.7,,,MID,5.0,39,0.0%,
Roberts,25,,27,27,24,103,4.7,,,MID,5.5,25,0.0%,
Hoever,57,,43,45,42,187,11.7,,,DEF,4.0,57,0.0%,
Bruun Larsen,27,,22,23,26,98,4.5,,,MID,5.5,27,0.0%,
Gusto,26,,32,32,34,124,6.2,,,DEF,5.0,26,0.0%,
Hickey,28,,35,42,48,153,9.6,,,DEF,4.0,28,0.0%,
Hughes,52,,42,38,35,167,8.3,,,MID,5.0,52,0.0%,
Ramazani,24,,25,21,21,91,4.5,,,MID,5.0,24,0.0%,
Savinho,0,,0,10,19,29,1.0,,,MID,7.0,0,0.1%,
Seelt,13,,17,9,6,45,2.8,,,DEF,4.0,13,0.0%,
Jota,8,,9,13,12,42,1.9,,,MID,5.5,8,0.0%,
Milambo,24,,24,21,33,102,4.6,,,MID,5.5,24,0.0%,
O'Riley,50,,43,34,35,162,7.4,,,MID,5.5,50,0.0%,
Akanji,44,,39,30,25,138,6.3,,,DEF,5.5,44,0.0%,
P.M.Sarr,60,,60,56,56,232,11.6,,,MID,5.0,60,0.2%,
Gruda,26,,27,33,31,117,5.3,,,MID,5.5,26,0.0%,
Mount,18,,13,19,20,70,2.9,,,MID,6.0,18,0.0%,
Elliott,17,,20,22,23,82,3.7,,,MID,5.5,17,0.0%,
Patterson,22,,24,23,25,94,5.2,,,DEF,4.5,29,0.0%,
Boscagli,18,,27,25,27,97,5.4,,,DEF,4.5,18,0.0%,
Mings,20,,30,34,37,121,6.7,,,DEF,4.5,20,0.0%,
Trippier,36,,27,29,31,123,6.2,,,DEF,5.0,36,0.0%,
G.Rodriguez,17,,21,25,23,86,4.3,,,MID,5.0,17,0.0%,
N.Gonzalez,45,,35,23,13,116,4.8,,,MID,6.0,45,0.0%,
Delap,14,,12,20,16,62,2.4,,,FWD,6.5,14,0.0%,
Harrison,19,,23,25,28,95,4.3,,,MID,5.5,19,0.0%,
R.Gomes,16,,16,18,21,71,3.9,,,DEF,4.5,16,0.0%,
Isidor,19,,21,17,20,77,3.5,,,FWD,5.5,19,0.0%,
Hato,22,,25,29,28,104,5.2,,,DEF,5.0,22,0.0%,
Álvarez,3,,6,8,12,29,1.4,,,MID,5.0,3,0.0%,
Botman,18,,15,22,21,76,3.8,,,DEF,5.0,18,0.0%,
Casemiro,35,,36,36,34,141,6.4,,,MID,5.5,35,0.0%,
Christie,23,,47,60,56,186,9.3,,,MID,5.0,56,0.0%,
Castagne,28,,31,28,34,121,6.7,,,DEF,4.5,28,0.0%,
Bradley,10,,22,25,26,83,4.2,,,DEF,5.0,23,0.0%,
Marc Guiu,12,,24,31,27,94,5.2,,,FWD,4.5,12,88.2%,
J.Araujo,33,,34,34,32,133,8.3,,,DEF,4.0,33,0.0%,
Esse,20,,14,21,20,75,3.8,,,MID,5.0,20,0.0%,
Shaw,52,,44,46,44,186,10.3,,,DEF,4.5,52,0.0%,
Chiesa,5,,7,9,10,31,1.2,,,MID,6.5,5,0.0%,
Robertson,24,,24,24,27,99,4.1,,,DEF,6.0,24,0.0%,
Koleosho,18,,17,16,18,69,3.5,,,MID,5.0,18,0.0%,
S.Bueno,39,,41,40,39,159,8.8,,,DEF,4.5,39,0.0%,
Madueke,20,,27,32,29,108,3.9,,,MID,7.0,20,0.2%,
Gomez,23,,28,33,29,113,5.7,,,MID,5.0,23,0.0%,
Morato,12,,18,25,36,91,5.1,,,DEF,4.5,12,0.0%,
Struijk,15,,15,17,25,72,4.0,,,DEF,4.5,15,0.0%,
Wieffer,52,,53,50,53,208,10.4,,,MID,5.0,52,0.0%,
Fer López,36,,35,34,37,142,6.5,,,MID,5.5,36,0.0%,
L.Miley,6,,10,14,12,42,2.3,,,MID,4.5,6,0.0%,
Brooks,53,,31,34,33,151,7.5,,,MID,5.0,53,0.0%,
Aké,33,,25,22,26,106,4.8,,,DEF,5.5,33,0.0%,
Danso,18,,23,24,27,92,5.1,,,DEF,4.5,18,0.0%,
Igor Jesus,28,,34,31,34,127,5.3,,,FWD,6.0,28,0.0%,
H.Traorè,22,,7,8,7,44,2.4,,,MID,4.5,22,0.0%,
Sinisterra,0,,0,0,0,0,0.0,,,MID,5.0,0,0.0%,
Awoniyi,18,,16,17,20,71,3.2,,,FWD,5.5,18,0.0%,
Lamptey,6,,8,6,6,26,1.4,,,DEF,4.5,6,0.0%,
Bornauw,19,,11,16,20,66,4.1,,,DEF,4.0,25,0.0%,
Devenny,14,,11,17,17,59,3.3,,,MID,4.5,14,0.1%,
Zirkzee,6,,9,7,11,33,1.4,,,FWD,6.0,6,0.0%,
Rigg,10,,11,13,18,52,2.6,,,MID,5.0,10,0.0%,
Gomez,13,,19,20,21,73,3.6,,,DEF,5.0,17,0.0%,
Stones,24,,19,19,17,79,3.6,,,DEF,5.5,24,0.0%,
Ekdal,86,,79,69,68,302,18.9,,,DEF,4.0,86,0.0%,
Clyne,11,,18,18,20,67,4.2,,,DEF,4.0,11,0.0%,
Veltman,21,,21,28,24,94,5.2,,,DEF,4.5,21,0.0%,
Calafiori,26,,29,29,35,119,5.4,,,DEF,5.5,26,0.0%,
Hee Chan,5,,10,17,18,50,2.1,,,MID,6.0,5,0.0%,
M.Bizot,1,,2,2,1,6,0.3,,,GK,4.5,1,0.2%,
Sosa,20,,20,20,21,81,4.0,,,DEF,5.0,20,0.0%,
Khusanov,28,,21,22,26,97,4.4,,,DEF,5.5,28,0.0%,
Nwaneri,6,,7,7,8,28,1.3,,,MID,5.5,6,0.0%,
Ekwah,0,,0,0,0,0,0.0,,,MID,4.5,0,0.0%,
Scarles,14,,16,12,15,57,3.2,,,DEF,4.5,14,0.0%,
Cairney,5,,8,9,9,31,1.6,,,MID,5.0,5,0.0%,
Aznou,22,,9,13,13,57,3.2,,,DEF,4.5,22,0.0%,
A.Ramsey,7,,11,12,18,48,2.7,,,MID,4.5,7,0.0%,
Foster,14,,8,11,10,43,2.1,,,FWD,5.0,14,0.0%,
King,43,,32,34,28,137,7.6,,,MID,4.5,43,0.4%,
Summerville,0,,0,21,36,57,2.6,,,MID,5.5,0,0.0%,
Kiwior,8,,8,9,14,39,1.8,,,DEF,5.5,8,0.0%,
Philip,18,,4,3,4,29,1.4,,,MID,5.0,18,0.0%,
Bailey,18,,19,18,21,76,3.5,,,MID,5.5,18,0.0%,
Laurent,17,,17,22,24,80,4.0,,,MID,5.0,17,0.0%,
Lavia,0,,6,15,20,41,2.0,,,MID,5.0,0,0.0%,
Kroupi.Jr,18,,18,13,20,69,3.8,,,FWD,4.5,18,3.6%,
Igor,7,,7,10,10,34,1.9,,,DEF,4.5,7,0.0%,
Humphreys,0,,0,9,14,23,1.4,,,DEF,4.0,0,0.0%,
Pinnock,9,,11,13,20,53,2.9,,,DEF,4.5,9,0.0%,
Grealish,64,,69,68,61,262,10.1,,,MID,6.5,64,0.0%,
Byram,16,,13,18,22,69,4.3,,,DEF,4.0,16,0.0%,
O'Nien,0,,0,23,50,73,4.6,,,DEF,4.0,0,0.0%,
Nørgaard,11,,15,13,17,56,2.5,,,MID,5.5,11,0.0%,
Neil,19,,21,24,23,87,4.3,,,MID,5.0,19,0.0%,
Diop,15,,12,14,11,52,2.9,,,DEF,4.5,15,0.0%,
Bissouma,18,,19,23,22,82,3.7,,,MID,5.5,18,0.0%,
Endo,2,,4,6,5,17,0.8,,,MID,5.0,2,0.0%,
Gray,12,,14,17,19,62,3.1,,,MID,5.0,12,0.0%,
Tzimas,8,,9,11,12,40,1.8,,,FWD,5.5,8,0.0%,
Gruev,10,,13,14,17,54,2.7,,,MID,5.0,10,0.0%,
Barkley,4,,13,12,16,45,2.3,,,MID,5.0,9,0.0%,
Obi,3,,3,3,3,12,0.7,,,FWD,4.5,3,0.0%,
Tchaouna,4,,4,8,8,24,1.2,,,MID,5.0,4,0.0%,
Nkunku,0,,3,6,4,13,0.5,,,MID,6.0,0,0.0%,
Mepham,2,,5,6,10,23,1.4,,,DEF,4.0,2,0.0%,
Bayindir,0,,0,1,3,4,0.2,,,GK,5.0,0,0.0%,
Édouard,3,,4,5,6,18,0.9,,,FWD,5.0,3,0.0%,
Ajer,8,,14,10,12,44,2.4,,,DEF,4.5,8,0.0%,
Benson,5,,8,5,4,22,1.0,,,MID,5.5,5,0.0%,
Iroegbunam,6,,6,8,9,29,1.4,,,MID,5.0,6,0.0%,
Buonanotte,6,,5,9,8,28,1.4,,,MID,5.0,6,0.0%,
Lucas Pires,23,,22,23,19,87,5.4,,,DEF,4.0,23,0.0%,
Bobb,9,,9,9,11,38,1.7,,,MID,5.5,9,0.0%,
Josh Bowler,1,,2,1,2,6,0.0,,,FWD,99.9,1,0.0%,
Heaven,4,,6,5,6,21,1.3,,,DEF,4.0,4,0.0%,
Janelt,0,,11,20,21,52,2.6,,,MID,5.0,0,0.0%,
March,0,,0,0,0,0,0.0,,,MID,6.0,0,0.0%,
Da Silva Moreira,1,,1,2,2,6,0.3,,,MID,4.5,1,0.0%,
Willock,0,,0,9,19,28,1.4,,,MID,5.0,0,0.0%,
Nunes,0,,0,1,2,3,0.1,,,MID,5.0,0,0.0%,
Ramsdale,7,,10,11,19,47,2.4,,,GK,5.0,7,0.0%,
Poveda,3,,3,5,5,16,0.8,,,MID,5.0,3,0.0%,
D.Essugo,8,,7,10,10,35,1.9,,,MID,4.5,8,0.0%,
Huggins,0,,0,0,0,0,0.0,,,DEF,4.0,0,0.0%,
Roerslev,7,,5,6,7,25,1.4,,,DEF,4.5,7,0.0%,
Tsimikas,5,,5,5,6,21,1.1,,,DEF,5.0,5,0.0%,
Emerson,0,,0,1,0,1,0.1,,,DEF,4.5,0,0.0%,
Mundle,0,,0,0,0,0,0.0,,,MID,5.0,0,0.0%,
Fábio Silva,0,,0,0,0,0,0.0,,,FWD,5.0,0,0.0%,
Kalajdžić,5,,7,9,11,32,1.6,,,FWD,5.0,5,0.0%,
Keane,64,,41,20,16,141,7.8,,,DEF,4.5,64,0.0%,
A.García,1,,4,7,7,19,1.2,,,DEF,4.0,2,0.0%,
Watson,4,,6,6,5,21,1.1,,,MID,5.0,4,0.0%,
Stamenic,2,,1,3,3,9,0.5,,,MID,4.5,2,0.0%,
Bogarde,10,,11,15,14,50,3.1,,,DEF,4.0,10,0.0%,
McAtee,45,,53,52,54,204,9.3,,,MID,5.5,45,0.0%,
M.França,6,,12,21,21,60,3.3,,,MID,4.5,14,0.0%,
Y.Chermiti,0,,1,3,4,8,0.4,,,FWD,5.0,0,0.0%,
Bryan,0,,0,1,3,4,0.2,,,MID,5.0,0,0.0%,
Pembele,3,,6,6,4,19,1.2,,,DEF,4.0,3,0.0%,
Cornet,1,,2,0,2,5,0.3,,,MID,5.0,1,0.0%,
O.Richards,2,,4,5,5,16,0.9,,,DEF,4.5,2,0.0%,
Benitez,3,,4,6,4,17,1.1,,,GK,4.0,3,0.0%,
Solomon,0,,2,4,3,9,0.4,,,MID,5.5,0,0.0%,
Roberts,6,,8,10,8,32,1.8,,,DEF,4.5,6,0.0%,
Max Dowman,8,,6,7,8,29,0.1,,,MID,99.9,8,0.0%,
Mosquera,6,,7,10,11,34,1.5,,,DEF,5.5,6,0.0%,
Andrey Santos,11,,9,9,10,39,2.2,,,MID,4.5,11,0.0%,
Kovačić,0,,0,11,24,35,1.5,,,MID,6.0,0,0.0%,
Soler,6,,5,8,7,26,1.6,,,DEF,4.0,6,0.0%,
Hill,12,,17,18,20,67,4.2,,,DEF,4.0,12,0.0%,
Bamford,0,,0,0,1,1,0.1,,,FWD,5.0,0,0.0%,
Zinchenko,1,,1,5,4,11,0.6,,,DEF,5.0,1,0.0%,
Hayden,0,,0,0,0,0,0.0,,,MID,4.5,0,0.0%,
H.Bueno,6,,8,9,7,30,1.7,,,DEF,4.5,6,0.0%,
Raheem Sterling,3,,3,4,2,12,0.0,,,FWD,99.9,3,0.0%,
Krafth,3,,1,2,3,9,0.5,,,DEF,4.5,3,0.0%,
Davies,10,,8,7,9,34,1.9,,,DEF,4.5,10,0.0%,
Mamardashvili,1,,6,8,6,21,1.2,,,GK,4.5,1,0.0%,
George,2,,3,2,3,10,0.5,,,MID,5.0,2,0.0%,
Sima,1,,2,1,2,6,0.3,,,MID,5.5,1,0.0%,
Martinez,0,,0,2,35,37,1.9,,,DEF,5.0,0,0.0%,
Hjelde,0,,0,1,3,4,0.3,,,DEF,4.0,0,0.0%,
Pedro Lima,4,,2,1,3,10,0.6,,,DEF,4.0,4,0.0%,
Jordan,4,,6,12,16,38,2.4,,,DEF,4.0,4,0.0%,
Barnes,0,,0,0,0,0,0.0,,,FWD,4.5,0,0.2%,
Coleman,6,,2,3,5,16,0.9,,,DEF,4.5,6,0.0%,
Alex Moreno,3,,5,3,4,15,0.9,,,DEF,4.0,3,0.0%,
Browne,4,,5,5,9,23,1.3,,,MID,4.5,4,0.0%,
Trafford,3,,7,6,5,21,1.1,,,GK,5.0,3,0.0%,
Carney Chukwuemeka,3,,4,2,2,11,0.0,,,MID,99.9,3,0.0%,
Neto,0,,0,0,0,0,0.0,,,GK,4.5,0,0.0%,
Gelhardt,0,,0,0,0,0,0.0,,,MID,4.5,0,0.0%,
Jörgensen,2,,3,4,1,10,0.6,,,GK,4.5,2,0.0%,
Acheampong,3,,2,3,3,11,0.7,,,DEF,4.0,3,0.0%,
Kuol,0,,1,0,0,1,0.1,,,MID,4.5,0,0.0%,
Holding,0,,0,0,0,0,0.0,,,DEF,4.0,0,0.0%,
Weiss,23,,3,4,4,34,1.9,,,GK,4.5,23,0.0%,
Collyer,0,,0,1,1,2,0.1,,,MID,4.5,0,0.0%,
Triantis,0,,0,0,0,0,0.0,,,MID,4.5,0,0.0%,
