Name,Position,Price,xMins,GW4,GW5,GW6,GW7,Total,/£M,Elite%
M.Salah,MID,14.5,88,88,86,83,82,339,5.8,95.5%
Haaland,FWD,14.1,88,88,87,82,79,336,6.0,4.8%
Gyökeres,FWD,9.0,82,82,82,76,77,317,8.8,40.3%
Palmer,MID,10.4,80,80,87,83,83,333,8.0,12.5%
B.Fernandes,MID,9.0,90,90,87,86,82,345,9.6,93.0%
Mateta,FWD,7.5,86,86,85,83,80,334,11.1,60.0%
Watkins,FWD,8.9,81,81,81,76,74,312,8.8,46.8%
Rogers,MID,7.0,87,87,82,83,81,333,11.9,11.3%
Semenyo,MID,7.4,86,86,83,81,79,329,11.1,6.5%
Mbeumo,MID,8.1,86,86,80,76,75,317,9.8,3.7%
Ødegaard,MID,7.9,84,84,77,76,75,312,9.9,0.0%
Evanilson,FWD,7.0,80,80,77,77,76,310,11.1,13.7%
Marmoush,MID,8.4,56,56,51,57,55,219,6.5,0.2%
Murillo,DEF,5.5,89,89,89,84,82,344,15.6,67.3%
Yeremy,MID,6.0,81,81,80,78,72,311,13.0,0.0%
João Pedro,FWD,7.7,78,78,78,74,77,307,10.0,17.3%
Kluivert,MID,7.0,68,68,71,69,66,274,9.8,0.1%
Muñoz,DEF,5.5,87,87,87,86,84,344,15.6,6.9%
Cunha,MID,8.1,72,54,81,74,75,284,8.8,11.4%
Rice,MID,6.5,85,85,82,79,71,317,12.2,0.1%
Gabriel,DEF,6.1,92,92,87,85,84,348,14.3,1.8%
Ndiaye,MID,6.5,72,72,72,72,69,285,11.0,2.8%
Georginio,MID,5.9,76,76,72,70,72,290,12.3,19.1%
Wood,FWD,7.7,82,82,76,75,75,308,10.0,14.5%
Virgil,DEF,6.0,89,89,87,88,83,347,14.5,5.3%
Kudus,MID,6.6,77,77,72,74,69,292,11.1,9.0%
Anderson,MID,5.5,85,85,82,78,78,323,14.7,25.7%
Tielemans,MID,6.0,89,89,83,84,77,333,13.9,19.4%
Mac Allister,MID,6.4,79,79,79,75,75,308,12.0,0.0%
Raya,GK,5.5,93,93,91,90,90,364,16.5,1.2%
Bruno G.,MID,6.5,91,91,88,82,79,340,13.1,0.1%
Enzo,MID,6.6,88,88,86,85,84,343,13.0,0.8%
Cash,DEF,4.5,83,83,80,79,71,313,17.4,0.0%
Mitoma,MID,6.4,82,82,79,76,72,309,12.1,4.0%
Thiago,FWD,6.0,81,81,77,75,76,309,12.9,9.2%
Martinez,GK,5.0,93,93,92,92,91,368,18.4,0.6%
Lacroix,DEF,5.0,92,92,85,82,85,344,17.2,3.5%
Bowen,FWD,7.8,89,89,87,86,84,346,11.1,1.6%
Milenković,DEF,5.5,89,89,89,87,78,343,15.6,3.6%
Konsa,DEF,4.5,91,91,89,89,88,357,19.8,6.0%
Wirtz,MID,8.4,74,74,63,62,64,263,7.8,64.0%
O.Dango,MID,6.0,82,82,76,79,75,312,13.0,5.0%
Xavi,MID,7.0,48,48,76,73,76,273,9.8,0.0%
Andersen,DEF,4.5,91,91,87,87,84,349,19.4,80.7%
Rodrigo,MID,6.4,87,87,84,82,83,336,13.1,0.0%
Donnarumma,GK,5.5,94,94,92,93,92,371,16.9,0.0%
Gakpo,MID,7.7,73,73,64,56,60,253,8.2,5.5%
Gibbs-White,MID,7.5,77,77,75,75,77,304,10.1,0.3%
A.Becker,GK,5.5,92,92,89,86,84,351,16.0,0.3%
Saka,MID,9.9,76,20,56,80,79,235,5.9,0.1%
Richards,DEF,4.5,88,88,87,78,80,333,18.5,14.2%
Iwobi,MID,6.5,82,82,78,73,75,308,11.8,0.0%
Schade,MID,7.0,78,78,73,70,70,291,10.4,0.0%
Pedro Porro,DEF,5.6,78,78,73,74,71,296,13.2,95.8%
Strand Larsen,FWD,6.5,82,82,79,74,72,307,11.8,41.7%
Tarkowski,DEF,5.5,90,90,87,85,88,350,15.9,8.5%
Šeško,FWD,7.4,62,62,76,76,73,287,9.7,0.0%
Caicedo,MID,5.5,89,89,88,87,85,349,15.9,0.2%
Neto,MID,7.0,72,72,67,66,68,273,9.8,0.1%
Minteh,MID,5.9,73,73,69,69,67,278,11.8,0.2%
Reijnders,MID,5.7,73,73,73,72,71,289,12.7,54.5%
Guéhi,DEF,4.6,92,92,91,88,87,358,19.5,0.9%
Vicario,GK,5.0,94,94,92,92,93,371,18.6,10.3%
Dewsbury-Hall,MID,5.0,76,76,78,78,77,309,15.4,8.7%
Petrović,GK,4.5,94,94,92,92,89,367,20.4,3.5%
Senesi,DEF,4.6,90,90,87,84,81,342,18.6,2.0%
Konaté,DEF,5.5,84,84,80,77,78,319,14.5,0.0%
Schär,DEF,5.5,87,87,80,78,71,316,14.4,0.1%
Muniz,FWD,5.5,72,72,65,60,53,250,11.4,0.0%
Damsgaard,MID,5.9,83,83,83,81,76,323,13.7,0.0%
Henderson,GK,5.0,93,93,91,93,90,367,18.4,0.0%
Tonali,MID,5.4,87,87,85,81,80,333,15.4,0.0%
Grealish,MID,6.7,85,85,78,77,76,316,11.8,0.0%
Romero,DEF,5.0,89,89,84,80,83,336,16.8,12.9%
Sels,GK,5.0,94,94,92,91,89,366,18.3,11.6%
Pickford,GK,5.5,93,93,93,91,91,368,16.7,0.0%
Sánchez,GK,5.0,92,92,92,91,90,365,18.3,66.0%
L.Paquetá,MID,5.9,81,81,76,77,70,304,12.9,5.8%
Pope,GK,5.0,93,93,91,88,83,355,17.8,0.0%
Leno,GK,5.0,93,93,92,91,93,369,18.4,0.0%
Aït-Nouri,DEF,6.0,75,75,69,65,59,268,11.2,1.7%
Cucurella,DEF,6.1,88,88,81,82,79,330,13.5,2.2%
Diakité,DEF,4.5,90,90,85,82,86,343,19.1,0.1%
Saliba,DEF,6.1,92,69,84,85,84,322,13.2,0.1%
Perri,GK,4.5,94,94,94,91,90,369,20.5,1.2%
Calafiori,DEF,5.6,75,75,71,56,52,254,11.3,0.0%
Wissa,FWD,7.5,63,63,59,54,52,228,7.6,0.1%
Anthony,MID,5.5,81,81,80,76,75,312,14.2,0.0%
Truffert,DEF,4.5,87,87,83,80,79,329,18.3,0.2%
Isak,FWD,10.4,22,22,55,74,77,228,5.5,0.0%
Verbruggen,GK,4.5,94,94,93,92,91,370,20.6,6.3%
Welbeck,FWD,6.4,61,61,61,61,57,240,9.4,0.0%
Dorgu,DEF,4.5,76,76,75,73,71,295,16.4,22.3%
Lukić,MID,5.0,85,85,80,79,80,324,16.2,0.0%
Mitchell,DEF,5.0,77,77,71,72,70,290,14.5,0.0%
Tavernier,MID,5.5,55,55,55,64,62,236,10.7,0.0%
J.Timber,DEF,5.6,75,75,66,65,61,267,11.9,0.0%
Burn,DEF,5.0,83,83,79,71,69,302,15.1,0.0%
Aina,DEF,5.0,90,90,82,79,80,331,16.6,0.0%
Stach,MID,5.0,86,86,80,76,77,319,15.9,1.4%
Eze,MID,7.5,51,51,47,48,53,199,6.6,0.0%
Collins,DEF,5.0,91,91,87,87,84,349,17.4,0.2%
Mykolenko,DEF,4.9,90,90,84,83,79,336,17.1,0.0%
J.Arias,MID,5.4,71,71,69,62,62,264,12.2,0.4%
José Sá,GK,4.5,94,94,92,93,90,369,20.5,0.0%
Zubimendi,MID,5.5,84,84,80,76,72,312,14.2,0.0%
Hall,DEF,5.4,61,61,77,77,71,286,13.2,0.0%
Kamada,MID,5.0,62,62,63,65,56,246,12.3,0.0%
Gravenberch,MID,5.5,82,82,82,77,77,318,14.5,0.0%
Tete,DEF,4.5,76,76,73,66,71,286,15.9,0.0%
Kelleher,GK,4.5,93,93,93,91,90,367,20.4,2.9%
Hermansen,GK,4.5,94,94,91,91,91,367,20.4,0.1%
N.Williams,DEF,5.0,83,83,74,61,57,275,13.8,34.8%
Van de Ven,DEF,4.6,88,88,83,82,81,334,18.2,15.3%
Foden,MID,8.0,52,52,49,45,45,191,6.0,0.0%
Elanga,MID,7.0,62,62,62,46,48,218,7.8,0.8%
Gomes,MID,5.5,84,84,80,75,79,318,14.5,0.0%
Douglas Luiz,MID,5.0,64,64,74,71,70,279,13.9,0.0%
Bassey,DEF,4.5,91,91,88,82,84,345,19.2,0.0%
Robinson,DEF,5.0,53,53,88,84,82,307,15.3,0.0%
Agbadou,DEF,4.5,89,89,88,84,83,344,19.1,7.9%
Munetsi,MID,5.5,73,73,70,73,69,285,13.0,0.0%
Mings,DEF,4.5,69,69,69,64,67,269,14.9,0.0%
Kerkez,DEF,6.0,76,76,67,71,64,278,11.6,0.2%
Roefs,GK,4.5,93,93,93,93,89,368,20.4,0.0%
Van Hecke,DEF,4.5,88,88,85,82,83,338,18.8,0.0%
Ekitiké,FWD,8.7,67,67,51,37,36,191,5.5,1.6%
Barnes,MID,6.5,61,61,57,40,41,199,7.7,0.9%
McGinn,MID,5.5,71,71,62,53,54,240,10.9,0.0%
Estêvão,MID,6.5,58,58,54,55,52,219,8.4,0.1%
Diarra,MID,5.5,85,85,81,82,80,328,14.9,0.0%
De Ligt,DEF,5.0,85,85,78,71,72,306,15.3,0.0%
O'Brien,DEF,5.0,90,90,85,83,78,336,16.8,0.1%
Woltemade,FWD,7.0,59,59,54,48,48,209,7.5,0.0%
James,MID,5.4,66,66,63,57,61,247,11.4,0.0%
Bogle,DEF,4.5,84,84,78,80,77,319,17.7,0.0%
Casemiro,MID,5.5,64,64,63,58,63,248,11.3,0.0%
Livramento,DEF,5.1,75,75,74,75,67,291,14.3,0.1%
Van den Berg,DEF,4.5,90,90,86,88,82,346,19.2,0.7%
Rodon,DEF,4.0,90,90,87,81,83,341,21.3,6.7%
P.M.Sarr,MID,5.0,70,70,63,66,67,266,13.3,0.3%
King,MID,4.5,69,69,63,55,53,240,13.3,2.0%
Beto,FWD,5.4,57,57,52,55,48,212,9.8,0.0%
De Cuyper,DEF,4.5,78,78,75,72,68,293,16.3,0.8%
Dúbravka,GK,4.0,93,93,91,90,90,364,22.8,95.4%
Madueke,MID,7.0,57,57,46,31,37,171,6.1,0.2%
Dunk,DEF,4.5,85,85,81,79,75,320,17.8,0.0%
Rúben,DEF,5.5,80,80,70,70,68,288,13.1,0.0%
Ward-Prowse,MID,5.9,79,79,74,73,73,299,12.7,0.0%
Hudson-Odoi,MID,6.0,65,65,61,59,59,244,10.2,0.0%
Gana,MID,5.4,77,77,77,68,70,292,13.5,0.0%
Kilman,DEF,4.4,90,90,86,83,84,343,19.5,0.1%
Okafor,MID,5.5,56,56,55,59,63,233,10.6,0.0%
Bernardo,MID,6.4,64,64,61,59,58,242,9.5,0.0%
Amad,MID,6.4,56,56,60,60,58,234,9.1,0.0%
Xhaka,MID,5.0,88,88,82,83,80,333,16.6,0.2%
Szoboszlai,MID,6.5,55,55,50,49,48,202,7.8,0.0%
Garner,MID,5.0,76,76,75,70,69,290,14.5,0.0%
Estève,DEF,4.0,91,91,89,89,89,358,22.4,84.4%
M.Fernandes,MID,5.5,65,65,64,66,59,254,11.5,0.0%
Gudmundsson,DEF,4.0,86,65,76,77,74,292,18.3,4.3%
Christie,MID,5.0,49,49,61,61,58,229,11.4,0.0%
Wan-Bissaka,DEF,4.4,88,88,86,85,82,341,19.4,0.5%
Calvert-Lewin,FWD,5.5,36,36,52,52,48,188,8.5,0.0%
Elliott,MID,5.4,43,43,49,48,48,188,8.7,0.0%
Adli,MID,5.5,54,54,47,46,43,190,8.6,0.0%
Toti,DEF,4.5,89,89,88,85,85,347,19.3,0.0%
André,MID,5.5,77,77,75,73,76,301,13.7,0.0%
Gvardiol,DEF,5.8,50,21,66,77,72,236,10.2,0.2%
Bijol,DEF,4.0,63,63,79,74,71,287,17.9,0.2%
Sadiki,MID,5.0,77,77,76,81,73,307,15.3,0.0%
Chalobah,DEF,5.1,74,74,67,57,57,255,12.5,0.0%
Berge,MID,5.0,80,80,75,76,70,301,15.1,0.0%
Frimpong,DEF,5.9,68,28,58,67,65,218,9.2,0.1%
Adingra,MID,5.5,61,61,64,62,63,250,11.4,0.1%
Hannibal,MID,5.0,68,68,70,67,66,271,13.6,0.0%
Lerma,MID,5.0,79,79,76,57,44,256,12.8,0.0%
Branthwaite,DEF,5.4,56,23,74,80,83,260,12.0,0.0%
Bobb,MID,5.5,55,55,43,47,44,189,8.6,0.0%
Talbi,MID,5.0,71,71,67,62,62,262,13.1,0.0%
Baleba,MID,4.9,63,63,67,66,60,256,13.1,0.0%
Joelinton,MID,5.9,36,15,61,72,75,223,9.4,0.0%
Bruun Larsen,MID,5.4,58,58,54,56,50,218,10.1,0.0%
Yarmoliuk,MID,5.0,73,73,63,63,62,261,13.1,0.0%
Yoro,DEF,4.5,79,79,68,65,62,274,15.2,0.0%
Sancho,MID,5.9,37,37,43,54,51,185,7.8,0.0%
Diouf,DEF,4.5,81,81,79,72,78,310,17.2,3.2%
Bentancur,MID,5.5,65,65,58,61,58,242,11.0,0.0%
Adams,MID,5.0,88,88,67,49,46,250,12.5,0.0%
Henderson,MID,5.0,69,69,62,61,62,254,12.7,0.0%
Tosin,DEF,4.5,64,64,60,55,53,232,12.9,1.1%
Maatsen,DEF,4.4,48,48,49,46,47,190,10.8,0.0%
Kayode,DEF,4.5,78,78,71,70,65,284,15.8,0.0%
Ndoye,MID,6.1,49,49,50,49,44,192,7.9,0.2%
Digne,DEF,4.5,48,48,48,46,47,189,10.5,0.0%
Wieffer,MID,5.0,64,48,62,53,61,224,11.2,0.0%
J.Palhinha,MID,5.5,60,60,69,60,59,248,11.3,0.1%
Krejčí,DEF,4.5,57,57,68,83,79,287,15.9,0.0%
Ayari,MID,5.0,55,55,52,51,53,211,10.6,0.0%
Kolo Muani,FWD,7.0,29,29,42,47,44,162,5.8,0.0%
Raúl,FWD,6.4,33,33,35,41,44,153,6.0,0.0%
Spence,DEF,4.5,63,63,55,60,60,238,13.2,0.2%
Cullen,MID,5.0,81,81,75,61,60,277,13.8,0.0%
Barry,FWD,5.9,44,44,40,45,44,173,7.3,0.0%
Souček,MID,5.8,58,58,61,61,56,236,10.2,0.0%
Hughes,MID,4.9,61,61,60,53,45,219,11.2,0.0%
Alderete,DEF,4.0,78,78,67,63,63,271,16.9,1.7%
Mavropanos,DEF,4.4,63,63,63,63,62,251,14.3,0.0%
Wilson,MID,5.4,50,50,38,32,36,156,7.2,0.0%
Mukiele,DEF,4.0,80,80,76,71,71,298,18.6,0.0%
Doku,MID,6.4,40,40,39,42,38,159,6.2,0.0%
Ekdal,DEF,4.0,81,81,75,61,66,283,17.7,0.0%
James,DEF,5.5,51,51,55,45,46,197,9.0,0.0%
Richarlison,FWD,6.7,54,54,37,31,27,149,5.6,0.1%
Gnonto,MID,5.4,52,52,46,43,47,188,8.7,0.0%
Füllkrug,FWD,5.9,48,48,47,51,47,193,8.2,0.9%
Johnson,MID,7.1,42,42,40,37,38,157,5.5,0.6%
Lewis-Potter,DEF,5.0,65,65,59,63,61,248,12.4,0.0%
Foster,FWD,5.0,55,55,52,44,49,200,10.0,0.0%
Smith,DEF,4.5,70,35,63,66,65,229,12.7,0.0%
Mount,MID,6.0,56,42,36,39,44,161,6.7,0.0%
Matheus N.,DEF,5.4,45,45,48,45,46,184,8.5,0.0%
Solanke,FWD,7.3,19,19,31,41,43,134,4.6,0.2%
Hartman,DEF,4.0,80,80,73,67,67,287,17.9,0.4%
Ugochukwu,MID,5.0,71,71,62,58,56,247,12.3,0.0%
Reinildo,DEF,4.0,78,78,76,74,71,299,18.7,0.6%
Ampadu,MID,4.9,68,28,59,72,74,233,11.9,0.0%
Walker,DEF,4.5,88,88,83,86,81,338,18.8,0.0%
E.Le Fée,MID,4.9,47,47,50,45,48,190,9.7,0.0%
Gittens,MID,6.3,38,38,31,31,35,135,5.4,0.0%
Uche,FWD,5.5,41,41,41,37,29,148,6.7,0.0%
Malen,MID,5.3,44,44,25,25,24,118,5.6,0.0%
Bellegarde,MID,5.4,42,42,38,46,42,168,7.8,0.0%
Todibo,DEF,4.4,60,60,57,58,59,234,13.3,0.0%
Fofana,DEF,4.4,34,34,44,60,66,204,11.6,0.0%
Gusto,DEF,5.0,47,47,44,48,45,184,9.2,0.0%
Garnacho,MID,6.4,24,24,29,37,36,126,4.9,0.0%
Onana,MID,5.0,50,40,53,50,39,182,9.1,0.0%
Dalot,DEF,4.5,52,52,46,53,48,199,11.1,0.0%
Guessand,MID,6.4,33,33,31,23,30,117,4.6,0.0%
Bergvall,MID,5.4,48,48,43,37,43,171,7.9,0.0%
Gomez,MID,5.0,42,42,35,37,43,157,7.8,0.0%
Tanaka,MID,5.0,68,28,53,62,63,206,10.3,0.0%
Gruda,MID,5.4,30,30,37,34,34,135,6.3,0.0%
Udogie,DEF,4.4,41,41,50,45,46,182,10.3,0.0%
Smith Rowe,MID,5.9,37,37,34,33,39,143,6.1,0.0%
Brobbey,FWD,5.5,30,30,37,45,51,163,7.4,0.0%
Chukwueze,MID,5.5,16,16,30,44,43,133,6.0,0.0%
Mayenda,FWD,5.5,52,52,43,34,32,161,7.3,0.0%
Piroe,FWD,5.4,35,35,33,32,29,129,6.0,0.2%
Nmecha,FWD,5.0,39,39,26,28,29,122,6.1,0.0%
Summerville,MID,5.5,35,35,39,36,41,151,6.9,0.0%
Tchatchoua,DEF,4.5,58,58,56,52,50,216,12.0,0.0%
Devenny,MID,4.5,32,32,34,35,23,124,6.9,0.1%
Bradley,DEF,5.0,49,49,33,27,26,135,6.8,0.0%
Florentino,MID,5.0,35,35,50,57,58,200,10.0,0.0%
Wilson,FWD,5.9,34,34,30,37,34,135,5.7,0.0%
Nelson,MID,4.9,26,26,30,40,41,137,7.0,0.0%
Hinshelwood,MID,5.4,41,41,45,39,44,169,7.8,0.0%
Geertruida,DEF,4.5,47,47,64,74,74,259,14.4,0.0%
Gordon,MID,7.5,0,0,0,63,66,129,4.3,0.2%
Stones,DEF,5.5,51,51,45,35,37,168,7.6,0.0%
Cook,MID,5.0,0,0,34,57,69,160,8.0,0.0%
Onana,GK,5.0,44,44,50,44,38,176,8.8,0.0%
Martinez,DEF,4.9,25,1,26,54,68,149,7.6,0.0%
Shaw,DEF,4.5,56,56,44,42,35,177,9.8,0.0%
Lewis,DEF,5.0,38,38,37,41,39,155,7.8,0.0%
Kamara,MID,4.9,0,0,31,57,73,161,8.2,0.0%
Trossard,MID,6.9,23,23,21,20,21,85,3.1,0.0%
Scott,MID,5.0,52,52,27,25,27,131,6.5,0.0%
Broja,FWD,5.4,25,25,31,31,31,118,5.5,0.0%
McAtee,MID,5.5,28,28,33,25,27,113,5.1,0.0%
Sessegnon,MID,5.4,48,48,28,25,23,124,5.7,0.0%
Savinho,MID,6.9,26,11,27,32,30,100,3.6,0.1%
Trippier,DEF,5.0,36,36,27,30,27,120,6.0,0.0%
Longstaff,MID,4.9,48,48,32,30,31,141,7.2,0.0%
Dibling,MID,5.5,24,24,30,27,27,108,4.9,0.0%
Kevin,MID,6.0,17,17,24,30,34,105,4.4,0.0%
Kalimuendo,FWD,6.0,24,24,27,23,24,98,4.1,0.0%
Pau,DEF,4.5,30,30,34,35,30,129,7.2,0.0%
H.Bueno,DEF,4.5,49,37,42,36,33,148,8.2,0.0%
Edwards,MID,4.9,26,26,27,27,30,110,5.6,0.0%
Martinelli,MID,6.9,25,25,20,19,15,79,2.9,0.0%
J.Murphy,MID,6.3,32,32,27,18,21,98,3.9,0.0%
Alcaraz,MID,5.4,23,23,28,22,28,101,4.7,0.0%
J.Ramsey,MID,5.5,37,28,29,21,23,101,4.6,0.0%
J.Araujo,DEF,4.0,52,52,28,29,25,134,8.4,0.0%
White,DEF,5.4,30,15,32,28,36,111,5.1,0.0%
Robertson,DEF,5.9,23,23,27,28,30,108,4.6,0.0%
Mazraoui,DEF,4.9,31,31,35,30,30,126,6.4,0.0%
Hume,DEF,4.5,60,60,46,33,40,179,9.9,0.0%
Fer López,MID,5.4,24,24,24,25,25,98,4.5,0.0%
Carvalho,MID,4.9,20,20,23,20,23,86,4.4,0.0%
F.Kadıoğlu,DEF,4.4,29,29,32,30,31,122,6.9,0.0%
C.Jones,MID,5.4,22,22,24,24,27,97,4.5,0.0%
Willock,MID,5.0,42,42,23,17,15,97,4.8,0.0%
Merino,MID,5.9,19,19,18,24,24,85,3.6,0.0%
Traoré,MID,5.5,20,20,23,31,26,100,4.5,0.0%
Gruev,MID,5.0,56,56,27,24,27,134,6.7,0.0%
Brooks,MID,5.0,24,24,24,19,17,84,4.2,0.0%
Møller Wolfe,DEF,4.5,37,37,36,41,31,145,8.1,0.0%
Mainoo,MID,4.9,30,30,23,27,25,105,5.4,0.0%
Röhl,MID,5.0,10,10,18,31,30,89,4.5,0.0%
Sangaré,MID,5.0,32,32,28,28,27,115,5.8,0.0%
Igor Jesus,FWD,5.9,16,16,19,21,19,75,3.2,0.0%
Hutchinson,MID,5.5,23,23,21,22,19,85,3.9,0.0%
Flemming,FWD,5.4,21,21,19,18,20,78,3.6,0.0%
Hoever,DEF,4.0,29,22,26,32,28,108,6.8,0.0%
Milambo,MID,5.4,18,18,20,23,21,82,3.8,0.0%
N.Gonzalez,MID,6.0,22,22,22,22,27,93,3.9,0.0%
Bayindir,GK,5.0,49,49,36,24,12,121,6.0,0.0%
Aaronson,MID,5.4,21,21,19,15,20,75,3.5,0.0%
Tolu,FWD,5.5,11,11,19,21,20,71,3.2,0.0%
Kovačić,MID,6.0,16,8,25,27,29,89,3.7,0.0%
Keane,DEF,4.5,59,59,19,14,11,103,5.7,0.0%
Aké,DEF,5.5,28,28,24,20,22,94,4.3,0.0%
Henry,DEF,4.5,25,25,31,29,29,114,6.3,0.0%
Wharton,MID,5.0,0,0,0,30,66,96,4.8,0.0%
Justin,DEF,4.0,30,30,23,22,26,101,6.3,0.0%
Sosa,DEF,5.0,18,18,21,24,21,84,4.2,0.0%
Ugarte,MID,4.9,23,23,20,23,19,85,4.3,0.0%
Coppola,DEF,4.4,21,21,17,26,27,91,5.2,0.0%
Tzimas,FWD,5.4,9,9,15,12,19,55,2.5,0.0%
Watson,MID,5.0,13,13,16,16,16,61,3.0,0.0%
Veltman,DEF,4.4,32,32,21,26,20,99,5.6,0.0%
Hee Chan,MID,5.9,12,12,15,15,17,59,2.5,0.0%
Doherty,DEF,4.5,31,31,23,21,27,102,5.7,0.0%
Sonne,DEF,4.0,23,23,26,26,26,101,6.3,0.0%
Gomez,DEF,5.0,18,18,22,25,20,85,4.3,0.0%
Maguire,DEF,4.5,32,32,24,18,17,91,5.1,0.0%
Khusanov,DEF,5.4,26,26,22,21,18,87,4.0,0.0%
R.Gomes,DEF,4.5,21,21,20,22,23,86,4.8,0.0%
Thiaw,DEF,5.0,17,17,18,27,28,90,4.5,0.0%
Lewis-Skelly,DEF,5.4,18,18,13,20,21,72,3.3,0.0%
Lammens,GK,5.0,3,3,11,28,43,85,4.3,0.0%
Mosquera,DEF,5.4,28,28,16,15,19,78,3.6,0.0%
Struijk,DEF,4.5,31,31,18,20,24,93,5.2,0.0%
Zinchenko,DEF,4.9,0,0,15,27,29,71,3.6,0.0%
Tchaouna,MID,5.0,13,13,11,15,20,59,3.0,0.0%
Tel,MID,6.3,13,13,12,10,12,47,1.9,0.0%
Esse,MID,4.9,13,13,16,14,11,54,2.8,0.0%
Danso,DEF,4.4,17,17,20,21,18,76,4.3,0.0%
