Name,Position,Price,xMins,GW1,GW2,GW3,GW4,GW5,Total,xMins/£M,Elite%
M.Salah,MID,14.5,89,89,83,81,84,83,420,5.8,54.2%
Palmer,MID,10.5,90,90,87,84,84,77,422,8.0,56.9%
Haaland,FWD,14.0,88,88,87,80,79,79,413,5.9,22.2%
Saka,MID,10.0,85,85,83,83,79,80,410,8.2,17.2%
B.Fernandes,MID,9.0,90,90,86,82,85,81,424,9.4,17.2%
Watkins,FWD,9.0,84,84,79,80,78,77,398,8.8,20.3%
Wirtz,MID,8.5,85,85,80,81,74,73,393,9.2,34.1%
Marmoush,MID,8.5,75,75,71,68,65,66,345,8.1,13.2%
Eze,MID,7.5,87,87,83,83,81,79,413,11.0,9.7%
Mateta,FWD,7.5,87,87,81,80,80,81,409,10.9,7.7%
Sarr,MID,6.5,85,85,81,81,80,79,406,12.5,4.6%
Bowen,FWD,8.0,90,90,87,84,85,79,425,10.6,19.1%
Semenyo,MID,7.0,85,85,83,83,82,78,411,11.7,5.2%
Gakpo,MID,7.5,71,71,65,61,67,64,328,8.7,5.9%
Georginio,MID,6.0,76,76,73,70,68,66,353,11.8,0.7%
Gyökeres,FWD,9.0,60,60,59,62,60,63,304,6.8,25.7%
Strand Larsen,FWD,6.5,83,83,82,78,77,78,398,12.2,5.2%
Virgil,DEF,6.0,91,91,90,82,83,80,426,14.2,24.0%
Evanilson,FWD,7.0,85,85,82,80,79,76,402,11.5,2.4%
Ødegaard,MID,8.0,82,82,76,80,76,75,389,9.7,3.3%
Frimpong,DEF,6.0,79,79,74,72,73,70,368,12.3,29.0%
Rice,MID,6.5,82,82,80,76,77,76,391,12.0,7.5%
Gibbs-White,MID,7.5,84,84,80,74,76,77,391,10.4,5.0%
L.Paquetá,MID,6.0,79,79,81,77,73,73,383,12.8,1.1%
Wood,FWD,7.5,81,81,77,72,77,74,381,10.2,14.9%
Joelinton,MID,6.0,89,89,85,80,79,82,415,13.8,0.5%
Schade,MID,7.0,77,58,76,76,75,70,355,10.1,1.2%
Anderson,MID,5.5,85,85,84,82,80,81,412,15.0,5.9%
Tielemans,MID,6.0,88,88,81,81,77,72,399,13.3,1.9%
Enzo,MID,6.5,93,93,86,83,80,84,426,13.1,3.8%
Mac Allister,MID,6.5,85,85,77,75,76,73,386,11.9,1.5%
Mitoma,MID,6.5,85,85,77,80,76,75,393,12.1,6.5%
Rogers,MID,7.0,68,51,75,78,81,78,363,10.4,17.1%
Damsgaard,MID,6.0,85,85,79,78,78,75,395,13.2,1.2%
Bruno G.,MID,6.5,92,92,88,84,82,82,428,13.2,1.6%
Murillo,DEF,5.5,88,88,83,83,79,79,412,15.0,5.3%
Ekitiké,FWD,8.5,64,64,64,58,53,54,293,6.9,10.9%
Cunha,MID,8.0,76,76,74,71,69,67,357,8.9,9.6%
Muñoz,DEF,5.5,91,91,84,85,83,80,423,15.4,9.1%
João Pedro,FWD,7.5,74,74,66,63,61,60,324,8.6,54.2%
A.Becker,GK,5.5,92,92,88,86,84,83,433,15.7,11.0%
Ndiaye,MID,6.5,73,73,67,67,67,68,342,10.5,12.8%
Gabriel,DEF,6.0,83,83,81,81,78,81,404,13.5,20.7%
Solanke,FWD,7.5,42,32,59,75,75,74,315,8.4,7.1%
Raya,GK,5.5,92,92,89,89,88,83,441,16.0,17.5%
Sánchez,GK,5.0,94,94,92,90,87,90,453,18.1,18.6%
Cucurella,DEF,6.0,89,89,85,84,80,77,415,13.8,18.8%
Ederson M.,GK,5.5,92,92,92,89,90,87,450,16.4,3.7%
Pedro Porro,DEF,5.5,84,84,76,80,79,74,393,14.3,12.8%
Schär,DEF,5.5,87,87,85,85,78,78,413,15.0,2.4%
Lacroix,DEF,5.0,91,91,85,83,81,80,420,16.8,1.1%
Thiago,FWD,6.0,74,74,69,65,59,54,321,10.7,1.2%
Iwobi,MID,6.5,80,80,83,79,73,74,389,12.0,1.6%
J.Arias,MID,5.5,71,71,71,69,67,67,345,12.5,1.0%
Caicedo,MID,5.5,91,91,87,87,83,81,429,15.6,6.5%
N.Williams,DEF,5.0,88,88,83,83,80,80,414,16.6,7.0%
Konaté,DEF,5.5,85,85,83,78,71,73,390,14.2,2.9%
Collins,DEF,5.0,90,90,89,85,85,84,433,17.3,1.8%
Saliba,DEF,6.0,92,92,87,83,80,86,428,14.3,13.7%
Kudus,MID,6.5,74,74,68,64,66,60,332,10.2,23.9%
Richards,DEF,4.5,90,90,82,82,82,79,415,18.4,1.4%
Tarkowski,DEF,5.5,92,92,90,88,86,84,440,16.0,5.8%
Guéhi,DEF,4.5,92,92,88,88,89,88,445,19.8,13.2%
Neto,MID,7.0,74,74,65,62,67,61,329,9.4,4.1%
Milenković,DEF,5.5,91,91,89,86,84,84,434,15.8,9.6%
Sels,GK,5.0,92,92,92,91,91,90,456,18.2,19.4%
Van den Berg,DEF,4.5,91,91,83,90,85,80,429,19.1,0.4%
Welbeck,FWD,6.5,59,59,58,60,67,61,305,9.4,6.2%
Wilson,MID,5.5,74,74,71,64,60,57,326,11.9,1.3%
Gomes,MID,5.5,86,86,86,84,81,80,417,15.2,0.1%
Mbeumo,MID,8.0,73,73,71,67,72,65,348,8.7,16.3%
Verbruggen,GK,4.5,93,93,93,92,92,92,462,20.5,7.5%
Andersen,DEF,4.5,91,91,89,89,82,83,434,19.3,1.5%
Petrović,GK,4.5,94,94,90,94,90,91,459,20.4,3.8%
Vicario,GK,5.0,92,92,92,91,93,90,458,18.3,3.5%
Minteh,MID,6.0,74,74,71,64,59,63,331,11.0,1.4%
Gordon,MID,7.5,70,53,66,62,57,61,299,8.0,2.4%
Pickford,GK,5.5,93,93,91,88,89,90,451,16.4,12.0%
Szoboszlai,MID,6.5,66,66,51,54,55,53,279,8.6,1.9%
Leno,GK,5.0,93,93,91,92,91,92,459,18.4,1.7%
Gana,MID,5.5,88,88,85,86,80,79,418,15.2,0.1%
Reijnders,MID,5.5,78,78,72,70,61,62,343,12.5,10.3%
Hall,DEF,5.5,84,84,80,83,77,76,400,14.5,2.5%
Senesi,DEF,4.5,88,88,85,82,81,84,420,18.7,0.7%
Anthony,MID,5.5,72,72,74,75,69,66,356,12.9,0.1%
Tonali,MID,5.5,89,89,87,81,78,77,412,15.0,2.2%
Gvardiol,DEF,6.0,56,56,75,77,73,70,351,11.7,17.1%
Branthwaite,DEF,5.5,91,91,87,82,83,80,423,15.4,1.9%
Konsa,DEF,4.5,89,89,87,87,89,84,436,19.4,24.0%
Baleba,MID,5.0,86,86,83,83,78,75,405,16.2,5.1%
Henderson,GK,5.0,91,91,88,86,83,86,434,17.4,5.2%
Wan-Bissaka,DEF,4.5,89,89,88,84,86,85,432,19.2,30.1%
José Sá,GK,4.5,93,93,94,93,92,91,463,20.6,2.3%
Aït-Nouri,DEF,6.0,66,66,65,64,61,61,317,10.6,22.1%
Romero,DEF,5.0,90,90,87,86,81,84,428,17.1,1.9%
Isak,FWD,10.5,0,0,34,60,80,80,254,4.8,20.6%
Cash,DEF,4.5,78,78,80,75,77,70,380,16.9,1.8%
Adingra,MID,5.5,80,80,78,73,74,69,374,13.6,2.2%
Van Hecke,DEF,4.5,90,90,89,80,81,86,426,18.9,1.2%
Kilman,DEF,4.5,91,91,84,86,82,80,423,18.8,0.4%
Roefs,GK,4.5,94,94,91,90,91,91,457,20.3,0.2%
Kelleher,GK,4.5,84,63,92,91,91,92,429,19.1,22.3%
Dorgu,DEF,4.5,83,83,78,78,73,76,388,17.2,6.4%
Estève,DEF,4.0,92,92,86,87,83,87,435,21.8,15.9%
Tel,MID,6.5,64,64,54,53,49,51,271,8.3,0.2%
Füllkrug,FWD,6.0,66,66,62,63,59,58,308,10.3,2.9%
Šeško,FWD,7.5,52,52,57,69,66,67,311,8.3,2.8%
Dewsbury-Hall,MID,5.0,71,71,73,70,70,65,349,14.0,2.6%
Aina,DEF,5.0,91,91,89,83,85,84,432,17.3,17.0%
Perri,GK,4.5,88,88,92,91,88,89,448,19.9,0.3%
Pope,GK,5.0,85,85,83,85,80,79,412,16.5,3.6%
Souček,MID,6.0,69,69,75,67,70,68,349,11.6,1.0%
Hudson-Odoi,MID,6.0,69,69,69,63,68,66,335,11.2,1.5%
Bernardo,MID,6.5,70,70,70,67,65,58,330,10.2,0.7%
Piroe,FWD,5.5,69,69,65,67,63,58,322,11.7,2.7%
Onana,GK,5.0,90,45,89,92,92,91,409,16.4,0.1%
Mitchell,DEF,5.0,74,74,72,72,73,75,366,14.6,1.1%
Wharton,MID,5.0,73,73,69,72,69,68,351,14.0,0.6%
Rúben,DEF,5.5,81,81,76,69,68,70,364,13.2,2.6%
Cullen,MID,5.0,87,87,87,84,85,83,426,17.0,0.1%
Kluivert,MID,7.0,44,22,54,62,62,59,259,7.4,3.6%
James,MID,5.5,67,67,60,63,62,60,312,11.3,0.7%
Malen,MID,5.5,58,58,57,52,45,43,255,9.3,2.8%
Agbadou,DEF,4.5,88,88,84,81,84,83,420,18.7,0.3%
Burn,DEF,5.0,80,80,75,76,73,70,374,15.0,3.3%
Truffert,DEF,4.5,90,90,86,85,81,80,422,18.8,1.0%
Lukić,MID,5.0,82,82,80,81,78,74,395,15.8,0.1%
Zubimendi,MID,5.5,79,79,76,74,71,72,372,13.5,2.0%
Hermansen,GK,4.5,58,58,88,87,87,88,408,18.1,0.1%
Lewis-Skelly,DEF,5.5,77,77,73,72,66,58,346,12.6,4.9%
Grealish,MID,6.5,53,53,58,68,71,67,317,9.8,1.0%
De Ligt,DEF,5.0,83,83,83,76,76,74,392,15.7,1.2%
Xhaka,MID,5.0,86,86,83,84,82,78,413,16.5,2.6%
Henderson,MID,5.0,82,82,74,70,63,60,349,14.0,0.4%
Martinez,GK,5.0,0,0,94,94,90,92,370,14.8,0.5%
Tavernier,MID,5.5,60,60,61,54,54,56,285,10.4,0.4%
Edwards,MID,5.0,65,65,63,63,60,58,309,12.4,0.2%
Kamara,MID,5.0,83,83,78,78,76,73,388,15.5,0.2%
James,DEF,5.5,67,67,58,56,54,50,285,10.4,4.8%
Kerkez,DEF,6.0,67,67,67,68,60,57,319,10.6,8.7%
Bentancur,MID,5.5,79,79,74,71,69,64,357,13.0,0.1%
André,MID,5.5,87,87,80,79,82,81,409,14.9,0.1%
Bassey,DEF,4.5,90,90,88,88,83,82,431,19.2,0.4%
Stach,MID,5.0,75,75,75,71,69,66,356,14.2,0.2%
Raúl,FWD,6.5,50,50,49,49,47,48,243,7.5,2.3%
O'Brien,DEF,5.0,91,91,84,80,80,79,414,16.6,0.5%
Dúbravka,GK,4.0,42,32,92,92,89,86,391,19.6,27.1%
De Cuyper,DEF,4.5,71,71,69,69,63,63,335,14.9,7.6%
Flemming,FWD,5.5,61,61,64,48,46,48,267,9.7,0.2%
Van de Ven,DEF,4.5,84,84,85,84,81,80,414,18.4,21.2%
Guessand,MID,6.5,41,41,38,45,48,49,221,6.8,0.1%
Ward-Prowse,MID,6.0,64,64,61,61,61,66,313,10.4,0.4%
N.Aguerd,DEF,4.5,75,75,76,78,70,68,367,16.3,0.1%
Elanga,MID,7.0,62,62,54,51,50,45,262,7.5,9.2%
Ballard,DEF,4.5,90,90,87,85,83,77,422,18.8,0.2%
Hannibal,MID,5.0,70,70,71,60,61,59,321,12.8,0.2%
Carvalho,MID,5.0,53,53,49,51,48,43,244,9.8,0.3%
Garner,MID,5.0,79,79,71,69,68,67,354,14.2,0.1%
Mykolenko,DEF,5.0,78,59,82,81,79,82,383,15.3,3.1%
Toti,DEF,4.5,90,90,87,88,84,85,434,19.3,0.2%
Rodon,DEF,4.0,91,91,87,81,82,80,421,21.1,1.7%
Hume,DEF,4.5,90,90,87,82,82,78,419,18.6,0.2%
Todibo,DEF,4.5,75,75,71,71,72,73,362,16.1,0.1%
Barnes,MID,6.5,59,59,48,43,39,42,231,7.1,0.6%
Lewis-Potter,DEF,5.0,64,64,53,54,62,54,287,11.5,0.5%
Ndoye,MID,6.0,59,59,56,55,58,57,285,9.5,0.3%
Mepham,DEF,4.0,72,72,68,72,69,68,349,17.4,0.3%
Muniz,FWD,5.5,51,51,55,48,49,49,252,9.2,2.3%
Pau,DEF,4.5,74,74,73,69,67,66,349,15.5,0.5%
Munetsi,MID,5.5,63,63,61,62,61,64,311,11.3,0.1%
Gudmundsson,DEF,4.0,83,83,79,75,76,71,384,19.2,2.5%
Barry,FWD,6.0,54,54,51,47,55,51,258,8.6,0.9%
Diouf,DEF,4.5,67,67,66,61,57,52,303,13.5,5.3%
E.Le Fée,MID,5.0,65,65,62,64,63,59,313,12.5,0.7%
Livramento,DEF,5.0,76,76,66,70,69,65,346,13.8,4.0%
Foden,MID,8.0,36,27,36,52,42,45,202,5.0,2.4%
Christie,MID,5.0,72,54,66,58,54,57,289,11.6,0.4%
Bogle,DEF,4.5,90,68,84,78,82,77,389,17.3,0.5%
Bergvall,MID,5.5,63,63,62,54,58,57,294,10.7,0.2%
McGinn,MID,5.5,59,59,48,49,51,53,260,9.5,0.6%
Walker,DEF,4.5,86,86,83,83,81,78,411,18.3,2.1%
Diarra,MID,5.5,71,71,67,63,65,65,331,12.0,0.1%
Amad,MID,6.5,59,59,54,56,51,57,277,8.5,3.5%
Gravenberch,MID,5.5,0,0,81,77,73,77,308,11.2,0.1%
Tete,DEF,4.5,70,70,64,64,56,58,312,13.9,0.2%
J.Ramsey,MID,5.5,54,54,44,46,47,46,237,8.6,0.6%
Yoro,DEF,4.5,75,75,76,69,70,61,351,15.6,1.3%
Yarmoliuk,MID,5.0,66,66,66,60,56,54,302,12.1,0.1%
Gnonto,MID,5.5,55,55,54,51,53,53,266,9.7,0.5%
Wissa,FWD,7.5,32,32,31,40,52,55,210,5.6,6.1%
Henry,DEF,4.5,76,76,70,62,60,64,332,14.8,0.2%
Reinildo,DEF,4.0,85,85,81,77,77,72,392,19.6,7.7%
Hartman,DEF,4.0,76,76,69,65,62,61,333,16.6,0.4%
Talbi,MID,5.0,62,62,59,57,51,55,284,11.4,0.2%
P.M.Sarr,MID,5.0,61,61,55,56,50,47,269,10.8,2.2%
Sessegnon,MID,5.5,81,61,71,60,37,36,265,9.6,0.1%
Berge,MID,5.0,71,71,70,68,69,65,343,13.7,0.1%
Beto,FWD,5.5,45,45,44,42,44,43,218,7.9,11.5%
Alcaraz,MID,5.5,50,50,50,47,46,53,246,8.9,0.2%
Tosin,DEF,4.5,71,71,58,56,41,43,269,12.0,0.7%
Smith Rowe,MID,6.0,55,55,52,49,42,43,241,8.0,1.1%
Havertz,FWD,7.5,37,37,42,45,41,43,208,5.5,1.3%
Chalobah,DEF,5.0,65,65,57,54,47,45,268,10.7,0.9%
N.Jackson,FWD,6.5,0,0,54,54,51,53,212,6.5,0.1%
Ugochukwu,MID,5.0,77,58,74,71,69,69,341,13.6,0.0%
Martinelli,MID,7.0,51,51,45,33,32,34,195,5.6,1.5%
Ekdal,DEF,4.0,84,84,72,62,47,39,304,15.2,0.2%
Andreas,MID,5.5,39,39,43,45,45,47,219,8.0,0.4%
McNeil,MID,6.0,50,50,52,45,48,48,243,8.1,0.6%
Hoever,DEF,4.0,58,58,61,58,56,53,286,14.3,2.7%
Digne,DEF,4.5,49,49,48,49,46,48,240,10.7,1.8%
Johnson,MID,7.0,38,38,42,37,32,45,194,5.5,4.0%
Mayenda,FWD,5.5,60,60,54,46,40,41,241,8.8,0.4%
Doherty,DEF,4.5,63,63,59,66,60,56,304,13.5,0.2%
Gündoğan,MID,6.5,51,51,46,43,37,33,210,6.5,0.2%
Dalot,DEF,4.5,62,62,62,60,62,64,310,13.8,2.5%
Longstaff,MID,5.0,61,61,63,57,57,63,301,12.0,0.3%
Cherki,MID,6.5,37,37,32,34,35,29,167,5.1,7.9%
Doku,MID,6.5,43,43,39,36,37,32,187,5.8,1.1%
Gittens,MID,6.5,41,41,35,32,33,34,175,5.4,0.3%
Dunk,DEF,4.5,66,66,63,57,57,53,296,13.2,1.1%
Adams,MID,5.0,83,83,80,39,42,43,287,11.5,0.2%
J.Timber,DEF,5.5,47,47,44,51,52,59,253,9.2,2.3%
Fofana,DEF,4.5,35,35,43,54,67,62,261,11.6,0.3%
White,DEF,5.5,62,62,51,42,43,42,240,8.7,0.8%
Smith,DEF,4.5,67,67,66,62,61,58,314,14.0,0.2%
Maatsen,DEF,4.5,47,47,48,46,48,43,232,10.3,0.9%
Sangaré,MID,5.0,51,51,51,52,51,50,255,10.2,0.1%
Tanaka,MID,5.0,63,63,63,61,59,59,305,12.2,0.3%
Yates,MID,5.0,46,46,45,54,49,52,246,9.8,0.2%
Richarlison,FWD,6.5,40,40,36,32,34,31,173,5.3,1.1%
Kayode,DEF,4.5,64,64,56,50,49,44,263,11.7,0.2%
Broja,FWD,5.5,26,20,37,44,43,47,191,6.9,0.0%
Ayari,MID,5.0,51,51,43,45,40,43,222,8.9,0.2%
J.Palhinha,MID,5.5,34,34,47,60,60,63,264,9.6,0.3%
Ampadu,MID,5.0,67,67,58,59,59,59,302,12.1,0.1%
J.Murphy,MID,6.5,46,46,37,35,35,36,189,5.8,2.9%
Sadiki,MID,5.0,51,51,51,53,53,51,259,10.4,0.1%
Wilson,FWD,6.0,29,29,34,35,37,37,172,5.7,0.4%
Estêvão,MID,6.5,34,34,32,31,36,40,173,5.3,1.7%
Trossard,MID,7.0,18,14,29,38,38,37,156,4.5,1.2%
Rodrigo,MID,6.5,8,4,20,45,67,82,218,6.7,1.1%
Bijol,DEF,4.0,0,0,80,74,72,72,298,14.9,0.1%
Matheus N.,DEF,5.5,46,46,40,42,38,43,209,7.6,0.5%
Odobert,MID,5.5,43,43,33,36,31,30,173,6.3,0.1%
Igor Jesus,FWD,6.0,35,35,32,38,35,36,176,5.9,1.0%
O.Dango,MID,6.0,33,33,32,31,34,35,165,5.5,0.2%
Spence,DEF,4.5,61,61,47,49,43,48,248,11.0,0.6%
Bellegarde,MID,5.5,33,33,38,40,39,38,188,6.8,0.1%
Mainoo,MID,5.0,50,50,45,48,45,44,232,9.3,0.9%
Adama,MID,5.5,34,34,39,37,35,33,178,6.5,0.3%
Udogie,DEF,4.5,56,42,50,52,51,51,246,10.9,4.5%
David Møller Wolfe,DEF,99.9,60,60,55,53,58,49,275,0.6,0.0%
Lerma,MID,5.0,48,48,44,43,39,44,218,8.7,0.1%
Nmecha,FWD,5.0,30,30,38,32,32,33,165,6.6,0.6%
Maguire,DEF,4.5,56,56,47,48,49,38,238,10.6,0.6%
C.Jones,MID,5.5,47,47,25,30,34,34,170,6.2,0.1%
Fer López,MID,5.5,29,29,33,35,37,35,169,6.1,0.1%
Ugarte,MID,5.0,41,41,49,40,44,44,218,8.7,0.2%
Cook,MID,5.0,0,0,0,77,71,73,221,8.8,0.0%
O'Riley,MID,5.5,35,35,33,28,28,29,153,5.6,0.1%
Walker-Peters,DEF,4.5,41,41,46,51,48,46,232,10.3,0.5%
Wieffer,MID,5.0,37,37,40,38,37,37,189,7.6,0.1%
Onana,MID,5.0,40,40,40,37,36,42,195,7.8,1.6%
Hughes,MID,5.0,49,49,43,38,30,34,194,7.8,0.1%
Jensen,MID,5.0,37,37,36,37,32,27,169,6.8,0.1%
Mosquera,DEF,4.5,35,35,45,45,52,48,225,10.0,0.1%
S.Bueno,DEF,4.5,43,43,49,50,49,48,239,10.6,0.1%
H.Traorè,MID,4.5,47,47,29,22,27,21,146,6.5,0.3%
Madueke,MID,7.0,23,23,23,22,26,28,122,3.5,1.5%
Robinson,DEF,5.0,0,0,1,27,80,80,188,7.5,4.2%
Savinho,MID,7.0,23,23,24,26,24,26,123,3.5,1.9%
Osula,FWD,5.5,59,59,35,23,13,11,141,5.1,0.2%
N.Gonzalez,MID,6.0,56,56,46,38,24,12,176,5.9,0.1%
Bruun Larsen,MID,5.5,31,31,28,28,29,26,142,5.2,0.1%
Delap,FWD,6.5,33,33,19,19,20,17,108,3.3,4.6%
Aaronson,MID,5.5,26,26,32,33,31,36,158,5.7,0.1%
Hinshelwood,MID,5.5,38,38,29,40,35,39,181,6.6,0.2%
Gusto,DEF,5.0,32,32,32,34,33,34,165,6.6,2.0%
Hickey,DEF,4.0,29,29,35,44,50,47,205,10.3,0.6%
Casemiro,MID,5.5,31,31,29,37,35,34,166,6.0,0.2%
Gomez,MID,5.0,28,28,30,30,30,34,152,6.1,0.1%
Roberts,MID,5.5,30,30,28,29,27,23,137,5.0,0.1%
Gruda,MID,5.5,22,22,24,19,24,24,113,4.1,0.1%
Trippier,DEF,5.0,25,25,27,32,35,32,151,6.0,1.7%
Milambo,MID,5.5,18,18,24,28,30,36,136,4.9,0.1%
Mings,DEF,4.5,32,32,34,32,32,39,169,7.5,0.6%
Castagne,DEF,4.5,42,42,36,40,33,34,185,8.2,0.2%
Akanji,DEF,5.5,33,33,28,36,37,31,165,6.0,0.7%
Kamada,MID,5.0,0,0,16,37,45,41,139,5.6,0.1%
Robertson,DEF,6.0,22,22,22,25,27,31,127,4.2,1.8%
Seelt,DEF,4.0,55,55,56,50,31,11,203,10.2,0.4%
Mazraoui,DEF,5.0,34,17,40,37,42,37,173,6.9,0.9%
Hill,DEF,4.0,24,24,34,35,34,33,160,8.0,0.8%
Harrison,MID,5.5,22,22,25,27,24,26,124,4.5,0.2%
Hato,DEF,5.0,18,18,33,32,37,33,153,6.1,0.3%
Lewis,DEF,5.0,32,32,36,25,32,29,154,6.2,0.7%
Ramazani,MID,5.0,23,23,22,21,24,24,114,4.6,0.1%
Struijk,DEF,4.5,68,68,19,23,25,27,162,7.2,0.4%
Elliott,MID,5.5,27,27,17,19,20,22,105,3.8,0.2%
Jota,MID,5.5,19,19,21,22,24,24,110,4.0,0.1%
Scott,MID,5.0,42,42,31,21,23,18,135,5.4,0.1%
Isidor,FWD,5.5,27,27,31,22,22,22,124,4.5,0.3%
L.Guilherme,MID,5.0,21,21,25,29,22,19,116,4.6,0.1%
Esse,MID,5.0,19,19,23,21,23,23,109,4.4,0.2%
G.Rodriguez,MID,5.0,28,28,30,29,29,31,147,5.9,0.1%
Veltman,DEF,4.5,33,33,30,29,32,30,154,6.8,0.3%
Shaw,DEF,4.5,35,35,36,31,28,30,160,7.1,0.2%
R.Gomes,DEF,4.5,21,21,25,24,24,29,123,5.5,0.1%
Merino,MID,6.0,19,19,22,25,20,21,107,3.6,0.8%
J.Araujo,DEF,4.0,23,23,26,33,31,33,146,7.3,1.3%
Boscagli,DEF,4.5,24,24,25,29,30,31,139,6.2,0.1%
Bradley,DEF,5.0,18,14,22,25,20,27,108,4.3,0.4%
Coppola,DEF,4.5,23,23,27,27,28,30,135,6.0,0.1%
Masuaku,DEF,4.0,41,31,43,43,32,22,171,8.6,0.0%
Awoniyi,FWD,5.5,20,20,16,19,20,20,95,3.5,0.8%
Laurent,MID,5.0,34,34,24,29,27,25,139,5.6,0.0%
King,MID,4.5,18,18,19,22,22,26,107,4.8,0.6%
Marc Guiu,FWD,4.5,9,7,16,25,32,25,105,4.7,13.0%
